row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L2:I7:T6,S00,load_imu_prior_cache,L2:I7,0.006897080998896854,,,,
R4:L2:I7:T6,S00,load_track_tensors_cache,L2:I7,3.330002073198557e-06,,,,
R4:L2:I7:T6,S00,torch_gpu,,14.142825233000622,0,1,14.142825233000622,14.142825233000622
R4:L2:I7:T8,S00,torch_gpu,,18.031050245997903,0,1,18.031050245997903,18.031050245997903
R4:L2:I8:T6,S00,load_imu_prior_cache,L2:I8,0.004079204001754988,,,,
R4:L2:I8:T6,S00,load_track_tensors_cache,L2:I8,1.1700030881911516e-06,,,,
R4:L2:I8:T6,S00,torch_gpu,,16.324405392002518,0,1,16.324405392002518,16.324405392002518
R4:L2:I8:T8,S00,torch_gpu,,16.14935714300009,0,1,16.14935714300009,16.14935714300009
R4:L2:I1+I3+I7:T6,S00,load_imu_prior_cache,L2:I1+I3+I7,0.004088624002179131,,,,
R4:L2:I1+I3+I7:T6,S00,load_track_tensors_cache,L2:I1+I3+I7,9.799987310543656e-07,,,,
R4:L2:I1+I3+I7:T6,S00,torch_gpu,,17.068236382998293,0,1,17.068236382998293,17.068236382998293
R4:L2:I1+I3+I7:T8,S00,torch_gpu,,15.891881426003238,0,1,15.891881426003238,15.891881426003238
R4:L2:I1+I2+I3+I8:T6,S00,load_imu_prior_cache,L2:I1+I2+I3+I8,0.004275053997844225,,,,
R4:L2:I1+I2+I3+I8:T6,S00,load_track_tensors_cache,L2:I1+I2+I3+I8,1.0399999155197293e-06,,,,
R4:L2:I1+I2+I3+I8:T6,S00,torch_gpu,,16.64444721900145,0,1,16.64444721900145,16.64444721900145
R4:L2:I1+I2+I3+I8:T8,S00,torch_gpu,,16.250451550000435,0,1,16.250451550000435,16.250451550000435
