pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,4881.458376007147,4881.5235,-0.06512399285293213,0.06512399285293213
A-C,6940.273031183504,6941.635,-1.3619688164963009,1.3619688164963009
A-D,10205.890776839511,10205.2925,0.5982768395115272,0.5982768395115272
A-E,1324.830094818584,1325.0175,-0.18740518141589746,0.18740518141589746
A-F,5115.330270062675,5115.2445,0.08577006267478282,0.08577006267478282
A-G,6987.682103019131,6986.342,1.340103019131675,1.340103019131675
A-H,10872.962097882082,10873.5195,-0.5574021179181727,0.5574021179181727
B-C,6912.863183408949,6913.069,-0.20581659105118888,0.20581659105118888
B-D,13249.547748303015,13249.267,0.28074830301557085,0.28074830301557085
B-E,5096.0564811824415,5096.1145,-0.05801881755814975,0.05801881755814975
B-F,1455.1106350658695,1455.098,0.012635065869517348,0.012635065869517348
B-G,6904.616559775353,6904.5905,0.026059775353132864,0.026059775353132864
B-H,13831.983554025484,13832.015,-0.03144597451500886,0.03144597451500886
C-D,7760.309719222543,7759.5395,0.7702192225433464,0.7702192225433464
C-E,7142.196659952522,7140.862,1.3346599525220881,1.3346599525220881
C-F,7098.640943628135,7098.415,0.2259436281347007,0.2259436281347007
C-G,1176.3129331544762,1176.4915,-0.1785668455238465,0.1785668455238465
C-H,8223.241696876312,8224.0285,-0.7868031236885145,0.7868031236885145
D-E,10327.555279294505,10327.8025,-0.24722070549432829,0.24722070549432829
D-F,13360.893036208572,13361.555,-0.6619637914282066,0.6619637914282066
D-G,7943.944861143177,7944.579,-0.6341388568225739,0.6341388568225739
D-H,1354.7146813807365,1354.493,0.221681380736527,0.221681380736527
E-F,4945.51847868185,4945.7735,-0.25502131815028406,0.25502131815028406
E-G,6969.21214797402,6970.133,-0.9208520259799116,0.9208520259799116
E-H,10843.527941015498,10843.687,-0.15905898450182576,0.15905898450182576
F-G,6845.649786499253,6846.179,-0.5292135007466641,0.5292135007466641
F-H,13813.207797238161,13812.1515,1.056297238161278,1.056297238161278
G-H,8233.96030868465,8233.6515,0.3088086846491933,0.3088086846491933
