row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L11:I0:T6,S00,simulate_imu_prior,L11:I0,0.8111081509996438,,,,
R2:L11:I0:T6,S00,build_track_tensors,L11:I0,16.508279640998808,,,,
R2:L11:I0:T6,S00,torch_gpu,,18.179959625002084,0,1,18.179959625002084,18.179959625002084
R2:L11:I0:T8,S00,torch_gpu,,14.076343929998984,0,1,14.076343929998984,14.076343929998984
R2:L11:I1:T6,S00,simulate_imu_prior,L11:I1,0.5479744330004905,,,,
R2:L11:I1:T6,S00,build_track_tensors,L11:I1,13.487355394998303,,,,
R2:L11:I1:T6,S00,torch_gpu,,8.389994371002103,0,1,8.389994371002103,8.389994371002103
R2:L11:I1:T8,S00,torch_gpu,,16.93422375100272,0,1,16.93422375100272,16.93422375100272
R2:L11:I3:T6,S00,simulate_imu_prior,L11:I3,0.5481620560021838,,,,
R2:L11:I3:T6,S00,build_track_tensors,L11:I3,13.067932097997982,,,,
R2:L11:I3:T6,S00,torch_gpu,,2.045671054002014,0,1,2.045671054002014,2.045671054002014
R2:L11:I3:T8,S00,torch_gpu,,2.007473793000827,0,1,2.007473793000827,2.007473793000827
R2:L11:I4:T6,S00,simulate_imu_prior,L11:I4,0.6177661719993921,,,,
R2:L11:I4:T6,S00,build_track_tensors,L11:I4,13.153852384999482,,,,
R2:L11:I4:T6,S00,torch_gpu,,15.611113161001413,0,1,15.611113161001413,15.611113161001413
R2:L11:I4:T8,S00,torch_gpu,,10.113561422997009,0,1,10.113561422997009,10.113561422997009
