row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L8:I3:T6,simulate_imu_prior,0.6511265510052908,,,,
R2:L8:I3:T6,cpu_golden,21.905247995004174,,,,
R2:L8:I3:T6,torch_gpu,2.7418300099961925,0,1,2.7418300099961925,2.7418300099961925
R2:L8:I3:T8,simulate_imu_prior,0.6562587700027507,,,,
R2:L8:I3:T8,cpu_golden,22.334792041001492,,,,
R2:L8:I3:T8,torch_gpu,2.5823226240026997,0,1,2.5823226240026997,2.5823226240026997
R2:L8:I4:T6,simulate_imu_prior,0.6186703080020379,,,,
R2:L8:I4:T6,cpu_golden,21.073640739996335,,,,
R2:L8:I4:T6,torch_gpu,2.4726397449994693,0,1,2.4726397449994693,2.4726397449994693
R2:L8:I4:T8,simulate_imu_prior,0.7003099730063695,,,,
R2:L8:I4:T8,cpu_golden,21.831351714004995,,,,
R2:L8:I4:T8,torch_gpu,2.6132319570024265,0,1,2.6132319570024265,2.6132319570024265
