capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0006645219311612263,0.0013132490597328377,0.00200749774838213,1.0,1.0,R4:L8:I8:T6,,R4,L8,I8,T6,121.177875,1.35,True
R01,BSDC91,1200,1200,0.0006084286075311053,0.0011655407397107528,0.0026168810066560825,1.0,1.0,R4:L8:I8:T6,,R4,L8,I8,T6,121.177875,1.35,True
R02,BS2DCE,1201,1201,0.0006188507969743026,0.001265629411124187,0.0021223992587472455,1.0,1.0,R4:L8:I8:T6,,R4,L8,I8,T6,121.177875,1.35,True
R02,BSDC91,1200,1200,0.00044245429194913403,0.0008127838506902184,0.0011631809781305626,1.0,1.0,R4:L8:I8:T6,,R4,L8,I8,T6,121.177875,1.35,True
R03,BS2DCE,1200,1200,0.0009958900312093475,0.0022791575076555504,0.004060205335545536,1.0,1.0,R4:L8:I8:T6,,R4,L8,I8,T6,121.177875,1.35,True
R03,BSDC91,1200,1200,0.0009204265676648831,0.0019141544434605753,0.003988240200999058,1.0,1.0,R4:L8:I8:T6,,R4,L8,I8,T6,121.177875,1.35,True
R04,BS2DCE,1200,1200,0.0007026000974841916,0.0013297023991662095,0.0030504235338472863,1.0,1.0,R4:L8:I8:T6,,R4,L8,I8,T6,121.177875,1.35,True
R04,BSDC91,1200,1200,0.0006865026785553675,0.0013731941213056197,0.0022619919133802977,1.0,1.0,R4:L8:I8:T6,,R4,L8,I8,T6,121.177875,1.35,True
R05,BS2DCE,1200,1200,0.0008605142803692147,0.0017617108208002087,0.003089540905934242,1.0,1.0,R4:L8:I8:T6,,R4,L8,I8,T6,121.177875,1.35,True
R05,BSDC91,1201,1201,0.0005629068624106089,0.0009970454480083483,0.0016543755392177944,1.0,1.0,R4:L8:I8:T6,,R4,L8,I8,T6,121.177875,1.35,True
R06,BS2DCE,1200,1200,0.0009022326508052822,0.0019361202870037096,0.004153068007649072,1.0,1.0,R4:L8:I8:T6,,R4,L8,I8,T6,121.177875,1.35,True
R06,BSDC91,1201,1201,0.0007826686447805258,0.001480019327699642,0.0024997357583356975,1.0,1.0,R4:L8:I8:T6,,R4,L8,I8,T6,121.177875,1.35,True
R07,BS2DCE,1200,1200,0.0006101733846478854,0.0011465346248309054,0.0025935269358060968,1.0,1.0,R4:L8:I8:T6,,R4,L8,I8,T6,121.177875,1.35,True
