host_elapsed_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_label,status,reason,raw_mm,filt_mm,pred_mm,resid_mm,tracker_quality_percent,solve_quality_percent
23.010083,59580,,BS2DCE,,cal_roto,5,C,ok,ok,2941,2941,0,0,100,100
23.012166,59580,,BS2DCE,,cal_roto,5,A,ok,ok,2636,2636,0,0,100,100
23.01267,59580,,BS2DCE,,cal_roto,5,F,ok,ok,2758,2758,0,0,100,100
23.030455,59580,,BS2DCE,,cal_roto,5,H,ok,ok,2763,2763,0,0,100,100
23.07762,63005,,BSDC91,,cal_roto,5,A,ok,ok,3493,3493,0,0,100,100
23.079004,63005,,BSDC91,,cal_roto,5,D,ok,ok,3614,3614,0,0,100,100
23.080414,63005,,BSDC91,,cal_roto,5,E,ok,ok,3041,3041,0,0,100,100
23.098015,63005,,BSDC91,,cal_roto,5,G,ok,ok,2526,2526,0,0,100,100
23.215998,59581,,BS2DCE,,cal_roto,5,C,ok,ok,2934,2934,0,0,100,100
23.216311,59581,,BS2DCE,,cal_roto,5,A,ok,ok,2775,2775,0,0,100,100
23.221302,1525,,BSF66F,,cal_static,4,A,ok,ok,3241,3241,0,0,100,100
23.221496,1525,,BSF66F,,cal_static,4,B,ok,ok,2654,2654,0,0,100,100
23.223229,1525,,BSF66F,,cal_static,4,C,ok,ok,2412,2412,0,0,100,100
23.240548,59581,,BS2DCE,,cal_roto,5,F,ok,ok,2758,2758,0,0,100,100
23.242716,59581,,BS2DCE,,cal_roto,5,H,ok,ok,2767,2767,0,0,100,100
23.260662,63006,,BSDC91,,cal_roto,5,A,ok,ok,3293,3293,0,0,100,100
23.260718,63006,,BSDC91,,cal_roto,5,D,ok,ok,3718,3718,0,0,100,100
23.270681,1525,,BSF66F,,cal_static,4,D,ok,ok,3134,3134,0,0,100,100
23.277919,63006,,BSDC91,,cal_roto,5,G,ok,ok,2678,2678,0,0,100,100
23.280262,63006,,BSDC91,,cal_roto,5,E,ok,ok,2972,2972,0,0,100,100
23.38064,1526,,BSF66F,,cal_static,4,E,ok,ok,3294,3294,0,0,100,100
23.380699,1526,,BSF66F,,cal_static,4,F,ok,ok,2455,2455,0,0,100,100
23.397953,1526,,BSF66F,,cal_static,4,G,ok,ok,2457,2457,0,0,100,100
23.401072,1526,,BSF66F,,cal_static,4,H,ok,ok,3238,3238,0,0,100,100
23.423965,59582,,BS2DCE,,cal_roto,5,A,ok,ok,2804,2804,0,0,100,100
23.424133,59582,,BS2DCE,,cal_roto,5,C,ok,ok,2892,2892,0,0,100,100
23.425436,59582,,BS2DCE,,cal_roto,5,F,ok,ok,2813,2813,0,0,100,100
23.443022,59582,,BS2DCE,,cal_roto,5,H,ok,ok,2736,2736,0,0,100,100
23.461171,63007,,BSDC91,,cal_roto,5,A,ok,ok,3077,3077,0,0,100,100
23.461236,63007,,BSDC91,,cal_roto,5,D,ok,ok,3907,3907,0,0,100,100
23.463099,63007,,BSDC91,,cal_roto,5,G,ok,ok,2846,2846,0,0,100,100
23.488156,63007,,BSDC91,,cal_roto,5,E,ok,ok,3033,3033,0,0,100,100
23.602782,59583,,BS2DCE,,cal_roto,5,A,ok,ok,2911,2911,0,0,100,100
23.604242,59583,,BS2DCE,,cal_roto,5,C,ok,ok,2857,2857,0,0,100,100
23.605577,59583,,BS2DCE,,cal_roto,5,F,ok,ok,3102,3102,0,0,100,100
23.61108,1527,,BSF66F,,cal_static,4,A,ok,ok,3237,3237,0,0,100,100
23.611195,1527,,BSF66F,,cal_static,4,B,ok,ok,2629,2629,0,0,100,100
23.612759,1527,,BSF66F,,cal_static,4,C,ok,ok,2435,2435,0,0,100,100
23.625775,59583,,BS2DCE,,cal_roto,5,H,ok,ok,2906,2906,0,0,100,100
23.630425,1527,,BSF66F,,cal_static,4,D,ok,ok,3152,3152,0,0,100,100
23.668473,63008,,BSDC91,,cal_roto,5,A,ok,ok,2936,2936,0,0,100,100
23.670513,63008,,BSDC91,,cal_roto,5,D,ok,ok,3775,3775,0,0,100,100
23.670613,63008,,BSDC91,,cal_roto,5,E,ok,ok,2982,2982,0,0,100,100
23.673099,63008,,BSDC91,,cal_roto,5,G,ok,ok,3002,3002,0,0,100,100
23.760833,1528,,BSF66F,,cal_static,4,E,ok,ok,3274,3274,0,0,100,100
23.760932,1528,,BSF66F,,cal_static,4,F,ok,ok,2443,2443,0,0,100,100
23.763158,1528,,BSF66F,,cal_static,4,G,ok,ok,2461,2461,0,0,100,100
23.788278,1528,,BSF66F,,cal_static,4,H,ok,ok,3222,3222,0,0,100,100
23.806311,59584,,BS2DCE,,cal_roto,5,A,ok,ok,2954,2954,0,0,100,100
23.806521,59584,,BS2DCE,,cal_roto,5,C,ok,ok,2871,2871,0,0,100,100
23.80776,59584,,BS2DCE,,cal_roto,5,F,ok,ok,3069,3069,0,0,100,100
23.825585,59584,,BS2DCE,,cal_roto,5,H,ok,ok,2867,2867,0,0,100,100
23.8791,63009,,BSDC91,,cal_roto,5,A,ok,ok,2783,2783,0,0,100,100
23.879201,63009,,BSDC91,,cal_roto,5,D,ok,ok,3614,3614,0,0,100,100
23.92301,63009,,BSDC91,,cal_roto,5,E,ok,ok,2998,2998,0,0,100,100
23.925267,63009,,BSDC91,,cal_roto,5,G,ok,ok,3574,3574,0,0,100,100
24.025688,1529,,BSF66F,,cal_static,4,A,ok,ok,3297,3297,0,0,100,100
24.025769,1529,,BSF66F,,cal_static,4,B,ok,ok,2667,2667,0,0,100,100
24.035059,59585,,BS2DCE,,cal_roto,5,A,ok,ok,3054,3054,0,0,100,100
24.037642,59585,,BS2DCE,,cal_roto,5,C,ok,ok,2863,2863,0,0,100,100
24.037731,59585,,BS2DCE,,cal_roto,5,H,ok,ok,2858,2858,0,0,100,100
24.039797,59585,,BS2DCE,,cal_roto,5,F,ok,ok,2906,2906,0,0,100,100
24.042978,1529,,BSF66F,,cal_static,4,C,ok,ok,2450,2450,0,0,100,100
24.045417,1529,,BSF66F,,cal_static,4,D,ok,ok,3123,3123,0,0,100,100
24.082514,63010,,BSDC91,,cal_roto,5,D,ok,ok,3424,3424,0,0,100,100
24.082617,63010,,BSDC91,,cal_roto,5,A,ok,ok,2628,2628,0,0,100,100
24.084558,63010,,BSDC91,,cal_roto,5,E,ok,ok,2826,2826,0,0,100,100
24.085765,63010,,BSDC91,,cal_roto,5,G,ok,ok,3330,3330,0,0,100,100
24.151641,1530,,BSF66F,,cal_static,4,E,ok,ok,3234,3234,0,0,100,100
24.151886,1530,,BSF66F,,cal_static,4,F,timeout,rx_timeout,0,2443,0,0,96,96
24.152758,1530,,BSF66F,,cal_static,4,G,ok,ok,2511,2511,0,0,100,100
24.170647,1530,,BSF66F,,cal_static,4,H,ok,ok,3232,3232,0,0,100,100
24.218115,59586,,BS2DCE,,cal_roto,5,A,ok,ok,3184,3184,0,0,100,100
24.218982,59586,,BS2DCE,,cal_roto,5,C,ok,ok,2729,2729,0,0,100,100
24.220512,59586,,BS2DCE,,cal_roto,5,H,ok,ok,3021,3021,0,0,100,100
24.238044,59586,,BS2DCE,,cal_roto,5,F,ok,ok,2723,2723,0,0,100,100
24.285399,63011,,BSDC91,,cal_roto,5,D,ok,ok,3243,3243,0,0,100,100
24.2866,63011,,BSDC91,,cal_roto,5,A,ok,ok,2449,2449,0,0,100,100
24.287852,63011,,BSDC91,,cal_roto,5,E,ok,ok,2734,2734,0,0,100,100
24.305398,63011,,BSDC91,,cal_roto,5,G,ok,ok,3283,3283,0,0,100,100
24.40585,1531,,BSF66F,,cal_static,4,A,ok,ok,3241,3241,0,0,100,100
24.405933,1531,,BSF66F,,cal_static,4,B,ok,ok,2710,2710,0,0,100,100
24.408087,1531,,BSF66F,,cal_static,4,C,ok,ok,2403,2403,0,0,100,100
24.423284,59587,,BS2DCE,,cal_roto,5,A,ok,ok,3148,3148,0,0,100,100
24.423343,59587,,BS2DCE,,cal_roto,5,C,ok,ok,2668,2668,0,0,100,100
24.425519,1531,,BSF66F,,cal_static,4,D,ok,ok,3144,3144,0,0,100,100
24.448053,59587,,BS2DCE,,cal_roto,5,F,ok,ok,2643,2643,0,0,100,100
24.45078,59587,,BS2DCE,,cal_roto,5,H,ok,ok,3095,3095,0,0,100,100
24.489774,63012,,BSDC91,,cal_roto,5,D,ok,ok,3118,3118,0,0,100,100
24.491333,63012,,BSDC91,,cal_roto,5,A,ok,ok,2362,2362,0,0,100,100
24.515375,63012,,BSDC91,,cal_roto,5,E,ok,ok,2580,2580,0,0,100,100
24.517866,63012,,BSDC91,,cal_roto,5,G,ok,ok,3311,3311,0,0,100,100
24.565645,1532,,BSF66F,,cal_static,4,E,ok,ok,3266,3266,0,0,100,100
24.565722,1532,,BSF66F,,cal_static,4,F,ok,ok,2411,2411,0,0,100,100
24.58595,1532,,BSF66F,,cal_static,4,G,ok,ok,2472,2472,0,0,100,100
24.586225,1532,,BSF66F,,cal_static,4,H,ok,ok,3215,3215,0,0,100,100
24.601098,59588,,BS2DCE,,cal_roto,5,C,ok,ok,2643,2643,0,0,100,100
24.60117,59588,,BS2DCE,,cal_roto,5,A,ok,ok,3228,3228,0,0,100,100
24.603435,59588,,BS2DCE,,cal_roto,5,F,ok,ok,2344,2344,0,0,100,100
24.650598,59588,,BS2DCE,,cal_roto,5,H,ok,ok,3227,3227,0,0,100,100
24.668998,63013,,BSDC91,,cal_roto,5,A,ok,ok,2483,2483,0,0,100,100
24.669183,63013,,BSDC91,,cal_roto,5,D,ok,ok,2907,2907,0,0,100,100
24.671079,63013,,BSDC91,,cal_roto,5,E,ok,ok,2575,2575,0,0,100,100
24.695491,63013,,BSDC91,,cal_roto,5,G,ok,ok,3291,3291,0,0,100,100
24.810023,59589,,BS2DCE,,cal_roto,5,C,ok,ok,2834,2834,0,0,100,100
24.811548,59589,,BS2DCE,,cal_roto,5,A,ok,ok,3376,3376,0,0,100,100
24.819614,1533,,BSF66F,,cal_static,4,A,ok,ok,3309,3309,0,0,100,100
24.819706,1533,,BSF66F,,cal_static,4,B,ok,ok,2704,2704,0,0,100,100
24.820271,1533,,BSF66F,,cal_static,4,C,ok,ok,2421,2421,0,0,100,100
24.829343,59589,,BS2DCE,,cal_roto,5,F,ok,ok,2165,2165,0,0,100,100
24.831491,59589,,BS2DCE,,cal_roto,5,H,ok,ok,3304,3304,0,0,100,100
24.838203,1533,,BSF66F,,cal_static,4,D,ok,ok,3153,3153,0,0,100,100
24.878945,63014,,BSDC91,,cal_roto,5,A,ok,ok,2603,2603,0,0,100,100
24.87901,63014,,BSDC91,,cal_roto,5,D,ok,ok,2720,2720,0,0,100,100
24.880957,63014,,BSDC91,,cal_roto,5,G,ok,ok,3235,3235,0,0,100,100
24.898242,63014,,BSDC91,,cal_roto,5,E,ok,ok,2467,2467,0,0,100,100
24.968999,1534,,BSF66F,,cal_static,4,E,ok,ok,3364,3364,0,0,100,100
24.969292,1534,,BSF66F,,cal_static,4,F,ok,ok,2405,2405,0,0,100,100
24.971005,1534,,BSF66F,,cal_static,4,G,ok,ok,2461,2461,0,0,100,100
25.015951,59590,,BS2DCE,,cal_roto,5,A,ok,ok,3188,3188,0,0,100,100
25.016029,59590,,BS2DCE,,cal_roto,5,C,ok,ok,2885,2885,0,0,100,100
25.018871,1534,,BSF66F,,cal_static,4,H,ok,ok,3247,3247,0,0,100,100
25.040421,59590,,BS2DCE,,cal_roto,5,F,ok,ok,2002,2002,0,0,100,100
25.042861,59590,,BS2DCE,,cal_roto,5,H,ok,ok,3524,3524,0,0,100,100
25.060922,63015,,BSDC91,,cal_roto,5,A,ok,ok,2715,2715,0,0,100,100
25.061,63015,,BSDC91,,cal_roto,5,D,ok,ok,2600,2600,0,0,100,100
25.077968,63015,,BSDC91,,cal_roto,5,G,ok,ok,3030,3030,0,0,100,100
25.080295,63015,,BSDC91,,cal_roto,5,E,ok,ok,2673,2673,0,0,100,100
25.203077,1535,,BSF66F,,cal_static,4,A,ok,ok,3252,3252,0,0,100,100
25.20315,1535,,BSF66F,,cal_static,4,B,ok,ok,2680,2680,0,0,100,100
25.223723,59591,,BS2DCE,,cal_roto,5,A,ok,ok,3177,3177,0,0,100,100
25.223809,59591,,BS2DCE,,cal_roto,5,C,ok,ok,2983,2983,0,0,100,100
25.225537,59591,,BS2DCE,,cal_roto,5,F,ok,ok,1970,1970,0,0,100,100
25.227964,1535,,BSF66F,,cal_static,4,C,ok,ok,2404,2404,0,0,100,100
25.230378,1535,,BSF66F,,cal_static,4,D,ok,ok,3133,3133,0,0,100,100
25.243109,59591,,BS2DCE,,cal_roto,5,H,ok,ok,3514,3514,0,0,100,100
25.25797,63016,,BSDC91,,cal_roto,5,A,ok,ok,2723,2723,0,0,100,100
25.25927,63016,,BSDC91,,cal_roto,5,D,ok,ok,2622,2622,0,0,100,100
25.261941,63016,,BSDC91,,cal_roto,5,E,ok,ok,2816,2816,0,0,100,100
25.262012,63016,,BSDC91,,cal_roto,5,G,ok,ok,2866,2866,0,0,100,100
25.381052,1536,,BSF66F,,cal_static,4,E,ok,ok,3260,3260,0,0,100,100
25.381114,1536,,BSF66F,,cal_static,4,F,ok,ok,2418,2418,0,0,100,100
25.382883,1536,,BSF66F,,cal_static,4,G,ok,ok,2453,2453,0,0,100,100
25.400498,59592,,BS2DCE,,cal_roto,5,A,ok,ok,3018,3018,0,0,100,100
25.402502,59592,,BS2DCE,,cal_roto,5,C,ok,ok,3094,3094,0,0,100,100
25.404656,59592,,BS2DCE,,cal_roto,5,F,ok,ok,2416,2416,0,0,100,100
25.404813,59592,,BS2DCE,,cal_roto,5,H,ok,ok,3710,3710,0,0,100,100
25.408056,1536,,BSF66F,,cal_static,4,H,ok,ok,3217,3217,0,0,100,100
25.470116,63017,,BSDC91,,cal_roto,5,A,ok,ok,2851,2851,0,0,100,100
25.471704,63017,,BSDC91,,cal_roto,5,D,ok,ok,2652,2652,0,0,100,100
25.472878,63017,,BSDC91,,cal_roto,5,E,ok,ok,3062,3062,0,0,100,100
25.490547,63017,,BSDC91,,cal_roto,5,G,ok,ok,2792,2792,0,0,100,100
25.607693,59593,,BS2DCE,,cal_roto,5,A,ok,ok,3034,3034,0,0,100,100
25.613399,1537,,BSF66F,,cal_static,4,A,ok,ok,3231,3231,0,0,100,100
25.613441,1537,,BSF66F,,cal_static,4,B,ok,ok,2690,2690,0,0,100,100
25.615052,1537,,BSF66F,,cal_static,4,C,ok,ok,2447,2447,0,0,100,100
25.624371,59593,,BS2DCE,,cal_roto,5,C,ok,ok,2911,2911,0,0,100,100
25.625909,59593,,BS2DCE,,cal_roto,5,H,ok,ok,3770,3770,0,0,100,100
25.628219,59593,,BS2DCE,,cal_roto,5,F,ok,ok,2396,2396,0,0,100,100
25.640578,1537,,BSF66F,,cal_static,4,D,ok,ok,3137,3137,0,0,100,100
25.675693,63018,,BSDC91,,cal_roto,5,D,ok,ok,2717,2717,0,0,100,100
25.675768,63018,,BSDC91,,cal_roto,5,A,ok,ok,2895,2895,0,0,100,100
25.722859,63018,,BSDC91,,cal_roto,5,E,ok,ok,2854,2854,0,0,100,100
25.725334,63018,,BSDC91,,cal_roto,5,G,ok,ok,2555,2555,0,0,100,100
25.772382,1538,,BSF66F,,cal_static,4,E,ok,ok,3280,3280,0,0,100,100
25.77376,1538,,BSF66F,,cal_static,4,F,ok,ok,2409,2409,0,0,100,100
25.790486,1538,,BSF66F,,cal_static,4,G,ok,ok,2456,2456,0,0,100,100
25.792753,1538,,BSF66F,,cal_static,4,H,ok,ok,3164,3164,0,0,100,100
25.808541,59594,,BS2DCE,,cal_roto,5,A,ok,ok,2911,2911,0,0,100,100
25.808637,59594,,BS2DCE,,cal_roto,5,C,ok,ok,3045,3045,0,0,100,100
25.810473,59594,,BS2DCE,,cal_roto,5,H,ok,ok,3479,3479,0,0,100,100
25.853898,63019,,BSDC91,,cal_roto,5,D,ok,ok,2751,2751,0,0,100,100
25.853982,63019,,BSDC91,,cal_roto,5,A,ok,ok,3048,3048,0,0,100,100
25.855551,63019,,BSDC91,,cal_roto,5,E,ok,ok,2855,2855,0,0,100,100
25.858127,59594,,BS2DCE,,cal_roto,5,F,ok,ok,2352,2352,0,0,100,100
25.880524,63019,,BSDC91,,cal_roto,5,G,ok,ok,2480,2480,0,0,100,100
26.003685,1539,,BSF66F,,cal_static,4,A,ok,ok,3159,3159,0,0,100,100
26.003769,1539,,BSF66F,,cal_static,4,B,ok,ok,2695,2695,0,0,100,100
26.00552,1539,,BSF66F,,cal_static,4,C,ok,ok,2443,2443,0,0,100,100
26.017746,59595,,BS2DCE,,cal_roto,5,A,ok,ok,2672,2672,0,0,100,100
26.019679,59595,,BS2DCE,,cal_roto,5,C,ok,ok,3281,3281,0,0,100,100
26.02055,59595,,BS2DCE,,cal_roto,5,F,ok,ok,2387,2387,0,0,100,100
26.022643,1539,,BSF66F,,cal_static,4,D,ok,ok,3136,3136,0,0,100,100
26.038449,59595,,BS2DCE,,cal_roto,5,H,ok,ok,3505,3505,0,0,100,100
26.085559,63020,,BSDC91,,cal_roto,5,D,ok,ok,2960,2960,0,0,100,100
26.086777,63020,,BSDC91,,cal_roto,5,A,ok,ok,3124,3124,0,0,100,100
26.088052,63020,,BSDC91,,cal_roto,5,E,ok,ok,2898,2898,0,0,100,100
26.105706,63020,,BSDC91,,cal_roto,5,G,ok,ok,2380,2380,0,0,100,100
26.18347,1540,,BSF66F,,cal_static,4,E,ok,ok,3232,3232,0,0,100,100
26.183516,1540,,BSF66F,,cal_static,4,F,ok,ok,2429,2429,0,0,100,100
26.185767,1540,,BSF66F,,cal_static,4,G,ok,ok,2467,2467,0,0,100,100
26.203724,1540,,BSF66F,,cal_static,4,H,ok,ok,3244,3244,0,0,100,100
26.222536,59596,,BS2DCE,,cal_roto,5,C,ok,ok,3098,3098,0,0,100,100
26.223925,59596,,BS2DCE,,cal_roto,5,A,ok,ok,2524,2524,0,0,100,100
26.248098,59596,,BS2DCE,,cal_roto,5,F,ok,ok,2432,2432,0,0,100,100
26.250412,59596,,BS2DCE,,cal_roto,5,H,ok,ok,3494,3494,0,0,100,100
26.268546,63021,,BSDC91,,cal_roto,5,A,ok,ok,3177,3177,0,0,100,100
26.268761,63021,,BSDC91,,cal_roto,5,D,ok,ok,3062,3062,0,0,100,100
26.285836,63021,,BSDC91,,cal_roto,5,E,ok,ok,3065,3065,0,0,100,100
26.287808,63021,,BSDC91,,cal_roto,5,G,ok,ok,2475,2475,0,0,100,100
26.401199,59597,,BS2DCE,,cal_roto,5,C,ok,ok,3161,3161,0,0,100,100
26.40133,59597,,BS2DCE,,cal_roto,5,A,ok,ok,2618,2618,0,0,100,100
26.403473,59597,,BS2DCE,,cal_roto,5,F,ok,ok,2413,2413,0,0,100,100
26.409883,1541,,BSF66F,,cal_static,4,A,ok,ok,3265,3265,0,0,100,100
26.411406,1541,,BSF66F,,cal_static,4,B,ok,ok,2666,2666,0,0,100,100
26.450683,59597,,BS2DCE,,cal_roto,5,H,ok,ok,3321,3321,0,0,100,100
26.457995,1541,,BSF66F,,cal_static,4,C,ok,ok,2424,2424,0,0,100,100
26.460433,1541,,BSF66F,,cal_static,4,D,ok,ok,3176,3176,0,0,100,100
26.469464,63022,,BSDC91,,cal_roto,5,A,ok,ok,3261,3261,0,0,100,100
26.469794,63022,,BSDC91,,cal_roto,5,D,ok,ok,3247,3247,0,0,100,100
26.470531,63022,,BSDC91,,cal_roto,5,G,ok,ok,2405,2405,0,0,100,100
26.495475,63022,,BSDC91,,cal_roto,5,E,ok,ok,3043,3043,0,0,100,100
26.565996,1542,,BSF66F,,cal_static,4,E,ok,ok,3261,3261,0,0,100,100
26.566069,1542,,BSF66F,,cal_static,4,F,ok,ok,2437,2437,0,0,100,100
26.56804,1542,,BSF66F,,cal_static,4,G,ok,ok,2466,2466,0,0,100,100
26.586266,1542,,BSF66F,,cal_static,4,H,ok,ok,3203,3203,0,0,100,100
26.611002,59598,,BS2DCE,,cal_roto,5,A,ok,ok,2649,2649,0,0,100,100
26.611526,59598,,BS2DCE,,cal_roto,5,C,ok,ok,3102,3102,0,0,100,100
26.612947,59598,,BS2DCE,,cal_roto,5,F,ok,ok,2447,2447,0,0,100,100
26.630698,59598,,BS2DCE,,cal_roto,5,H,ok,ok,3169,3169,0,0,100,100
26.677669,63023,,BSDC91,,cal_roto,5,A,ok,ok,3289,3289,0,0,100,100
26.679023,63023,,BSDC91,,cal_roto,5,D,ok,ok,3395,3395,0,0,100,100
26.68046,63023,,BSDC91,,cal_roto,5,G,ok,ok,2312,2312,0,0,100,100
26.698065,63023,,BSDC91,,cal_roto,5,E,ok,ok,3291,3291,0,0,100,100
26.821224,1543,,BSF66F,,cal_static,4,A,ok,ok,3202,3202,0,0,100,100
26.821294,1543,,BSF66F,,cal_static,4,B,ok,ok,2671,2671,0,0,100,100
26.82343,1543,,BSF66F,,cal_static,4,C,ok,ok,2428,2428,0,0,100,100
26.84421,59599,,BS2DCE,,cal_roto,5,A,ok,ok,2758,2758,0,0,100,100
26.844272,59599,,BS2DCE,,cal_roto,5,C,ok,ok,3070,3070,0,0,100,100
26.845876,59599,,BS2DCE,,cal_roto,5,F,ok,ok,2664,2664,0,0,100,100
26.848125,1543,,BSF66F,,cal_static,4,D,ok,ok,3157,3157,0,0,100,100
26.85875,63024,,BSDC91,,cal_roto,5,A,ok,ok,3664,3664,0,0,100,100
26.858837,63024,,BSDC91,,cal_roto,5,D,ok,ok,3481,3481,0,0,100,100
26.860442,63024,,BSDC91,,cal_roto,5,E,ok,ok,3243,3243,0,0,100,100
26.863575,59599,,BS2DCE,,cal_roto,5,H,ok,ok,3082,3082,0,0,100,100
26.878119,63024,,BSDC91,,cal_roto,5,G,ok,ok,2381,2381,0,0,100,100
26.950001,1544,,BSF66F,,cal_static,4,E,ok,ok,3340,3340,0,0,100,100
26.951317,1544,,BSF66F,,cal_static,4,F,ok,ok,2400,2400,0,0,100,100
26.975559,1544,,BSF66F,,cal_static,4,G,ok,ok,2463,2463,0,0,100,100
26.977923,1544,,BSF66F,,cal_static,4,H,ok,ok,3135,3135,0,0,100,100
27.021136,59600,,BS2DCE,,cal_roto,5,A,ok,ok,2603,2603,0,0,100,100
27.023243,59600,,BS2DCE,,cal_roto,5,C,ok,ok,3038,3038,0,0,100,100
27.02338,59600,,BS2DCE,,cal_roto,5,F,ok,ok,2710,2710,0,0,100,100
27.025427,59600,,BS2DCE,,cal_roto,5,H,ok,ok,2849,2849,0,0,100,100
27.060432,63025,,BSDC91,,cal_roto,5,A,ok,ok,3359,3359,0,0,100,100
27.088237,63025,,BSDC91,,cal_roto,5,D,ok,ok,3600,3600,0,0,100,100
27.090487,63025,,BSDC91,,cal_roto,5,E,ok,ok,3112,3112,0,0,100,100
27.090542,63025,,BSDC91,,cal_roto,5,G,ok,ok,2520,2520,0,0,100,100
27.203395,59601,,BS2DCE,,cal_roto,5,A,ok,ok,2683,2683,0,0,100,100
27.205078,59601,,BS2DCE,,cal_roto,5,C,ok,ok,2934,2934,0,0,100,100
27.205164,59601,,BS2DCE,,cal_roto,5,H,ok,ok,2763,2763,0,0,100,100
27.211225,1545,,BSF66F,,cal_static,4,A,ok,ok,3244,3244,0,0,100,100
27.211289,1545,,BSF66F,,cal_static,4,B,ok,ok,2696,2696,0,0,100,100
27.212976,1545,,BSF66F,,cal_static,4,C,ok,ok,2405,2405,0,0,100,100
27.223284,59601,,BS2DCE,,cal_roto,5,F,ok,ok,2717,2717,0,0,100,100
27.230723,1545,,BSF66F,,cal_static,4,D,ok,ok,3137,3137,0,0,100,100
27.271021,63026,,BSDC91,,cal_roto,5,D,ok,ok,3632,3632,0,0,100,100
27.272593,63026,,BSDC91,,cal_roto,5,A,ok,ok,3341,3341,0,0,100,100
27.27265,63026,,BSDC91,,cal_roto,5,E,ok,ok,3066,3066,0,0,100,100
27.290556,63026,,BSDC91,,cal_roto,5,G,ok,ok,2539,2539,0,0,100,100
27.360939,1546,,BSF66F,,cal_static,4,E,ok,ok,3315,3315,0,0,100,100
27.361008,1546,,BSF66F,,cal_static,4,F,ok,ok,2411,2411,0,0,100,100
27.363334,1546,,BSF66F,,cal_static,4,G,timeout,rx_timeout,0,2463,0,0,95,95
27.388268,1546,,BSF66F,,cal_static,4,H,ok,ok,3171,3171,0,0,100,100
27.408562,59602,,BS2DCE,,cal_roto,5,A,ok,ok,2830,2830,0,0,100,100
27.408637,59602,,BS2DCE,,cal_roto,5,C,ok,ok,2905,2905,0,0,100,100
27.42564,59602,,BS2DCE,,cal_roto,5,H,ok,ok,2740,2740,0,0,100,100
27.427952,59602,,BS2DCE,,cal_roto,5,F,ok,ok,2792,2792,0,0,100,100
27.453948,63027,,BSDC91,,cal_roto,5,D,ok,ok,3800,3800,0,0,100,100
27.454254,63027,,BSDC91,,cal_roto,5,A,ok,ok,3261,3261,0,0,100,100
27.523002,63027,,BSDC91,,cal_roto,5,E,ok,ok,3088,3088,0,0,100,100
27.524817,63027,,BSDC91,,cal_roto,5,G,ok,ok,2697,2697,0,0,100,100
27.594824,1547,,BSF66F,,cal_static,4,A,ok,ok,3254,3254,0,0,100,100
27.596488,1547,,BSF66F,,cal_static,4,B,ok,ok,2683,2683,0,0,100,100
27.608776,59603,,BS2DCE,,cal_roto,5,A,ok,ok,2847,2847,0,0,100,100
27.608917,59603,,BS2DCE,,cal_roto,5,C,ok,ok,2848,2848,0,0,100,100
27.610482,59603,,BS2DCE,,cal_roto,5,F,ok,ok,2781,2781,0,0,100,100
27.621348,1547,,BSF66F,,cal_static,4,C,ok,ok,2433,2433,0,0,100,100
27.622853,1547,,BSF66F,,cal_static,4,D,ok,ok,3167,3167,0,0,100,100
27.635852,59603,,BS2DCE,,cal_roto,5,H,ok,ok,2684,2684,0,0,100,100
27.654689,63028,,BSDC91,,cal_roto,5,D,ok,ok,3759,3759,0,0,100,100
27.655068,63028,,BSDC91,,cal_roto,5,A,ok,ok,3083,3083,0,0,100,100
27.655362,63028,,BSDC91,,cal_roto,5,E,ok,ok,3040,3040,0,0,100,100
27.680611,63028,,BSDC91,,cal_roto,5,G,ok,ok,2913,2913,0,0,100,100
27.773879,1548,,BSF66F,,cal_static,4,E,ok,ok,3250,3250,0,0,100,100
27.774053,1548,,BSF66F,,cal_static,4,F,ok,ok,2433,2433,0,0,100,100
27.775557,1548,,BSF66F,,cal_static,4,G,ok,ok,2487,2487,0,0,96,96
27.800452,1548,,BSF66F,,cal_static,4,H,ok,ok,3169,3169,0,0,100,100
27.840504,59604,,BS2DCE,,cal_roto,5,C,ok,ok,2863,2863,0,0,100,100
27.84165,59604,,BS2DCE,,cal_roto,5,A,ok,ok,3008,3008,0,0,100,100
27.843002,59604,,BS2DCE,,cal_roto,5,F,ok,ok,3322,3322,0,0,100,100
27.890732,59604,,BS2DCE,,cal_roto,5,H,ok,ok,3618,3618,0,0,100,100
27.90845,63029,,BSDC91,,cal_roto,5,A,ok,ok,2757,2757,0,0,100,100
27.908541,63029,,BSDC91,,cal_roto,5,D,ok,ok,3612,3612,0,0,100,100
27.910556,63029,,BSDC91,,cal_roto,5,E,ok,ok,2927,2927,0,0,100,100
27.935789,63029,,BSDC91,,cal_roto,5,G,ok,ok,3025,3025,0,0,100,100
28.005995,1549,,BSF66F,,cal_static,4,A,ok,ok,3224,3224,0,0,100,100
28.006078,1549,,BSF66F,,cal_static,4,B,ok,ok,2641,2641,0,0,100,100
28.008246,1549,,BSF66F,,cal_static,4,C,ok,ok,2405,2405,0,0,100,100
28.023777,59605,,BS2DCE,,cal_roto,5,C,ok,ok,2885,2885,0,0,100,100
28.023945,59605,,BS2DCE,,cal_roto,5,A,ok,ok,2948,2948,0,0,100,100
28.025718,1549,,BSF66F,,cal_static,4,D,ok,ok,3143,3143,0,0,100,100
