version,ID,peer,path,tilt,facing,status,N_frames,radius,radial_std,z_plane_std,circle_3d_std,circle_3d_rms,plane_tilt_deg,center_x,center_y,center_z,normal_x,normal_y,normal_z,median_anchors,pct_ge7,pct_ge8
v4-io-wand,ID25,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID25_20260513_164836,planar,none,ok,1801,462.65092551103123,52.782028253478984,143.88814907187168,88.56472637694795,153.25082008184725,9.879374691984474,1294.475484847481,2831.760662564479,-955.5291010842941,0.03987634149910432,0.16687622996589974,-0.9851711532830297,8.0,99.94447529150472,87.56246529705719
v4-io-wand,ID25,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID25_20260513_164836,planar,none,ok,1800,594.0087075084963,64.73040388155285,124.25092216483742,81.94763340652084,140.1067869706761,6.5327095757890765,1296.526529248767,2831.559490795685,-899.8519326503507,-0.0651993370621316,0.09323493899419655,-0.9935070672105994,8.0,99.77777777777777,73.77777777777777
v4-io-wand,ID26,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID26_20260513_165308,small,BCGF,ok,1800,463.13128764331645,73.48692622319159,139.26508219761033,93.13806675315575,157.53001083160947,18.34416598185435,1305.3017665337652,2766.352970539507,-918.6817776152958,-0.06227821296960222,0.30850082414746227,0.9491831570827886,8.0,99.8888888888889,85.05555555555556
v4-io-wand,ID26,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID26_20260513_165308,small,BCGF,ok,1801,585.8096199543733,78.60798056376014,119.88162529639828,80.5295478762012,143.4135482354688,16.30206255964463,1308.3164416583222,2755.331462760604,-887.8522672127843,-0.024776030160096954,-0.2796056970708557,-0.9597951877848874,8.0,99.50027762354247,80.62187673514714
v4-io-wand,ID27,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID27_20260513_165732,small,CDHG,ok,1800,462.0412703763862,61.3325758085547,127.06821285167813,84.38402247255779,141.11575151175828,23.072631861737516,1397.8837071060757,2755.4497380381827,-963.0421766626995,-0.2144131915621468,-0.3280408440371265,0.9200087977446432,8.0,100.0,86.61111111111111
v4-io-wand,ID27,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID27_20260513_165732,small,CDHG,ok,1801,569.1539880141382,61.306701128852765,138.51073128313945,99.28308090607891,151.46599781396452,14.365754708777812,1404.2334575801444,2747.990876982983,-897.0380219285458,0.1867004662739559,0.16340736871125794,-0.9687316283388039,8.0,99.7223764575236,78.67851193781232
v4-io-wand,ID28,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID28_20260513_170229,small,ADHE,ok,1800,466.50249999017535,59.198278433890536,97.97829862279677,62.90478538721682,114.50375561041828,24.13979340669938,1450.143033729943,2783.0909831079603,-988.9934052697962,0.011913249454549675,-0.40879079386514217,0.9125503609875683,8.0,99.94444444444444,85.83333333333333
v4-io-wand,ID28,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID28_20260513_170229,small,ADHE,ok,1801,593.2433569903931,60.94784561186976,113.80840345288438,75.02366626553766,129.10298690221953,20.05838097216662,1464.6395970731428,2763.7166443769793,-945.2559636278087,0.019394575543693175,0.3424286581019268,-0.9393436349653908,8.0,99.55580233203776,74.34758467518046
v4-io-wand,ID29,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID29_20260513_171014,mid,ABEF,ok,1800,455.4963581491333,67.41063883985102,154.34121988391877,94.46776457623456,168.44814608669782,15.527294021429382,1397.436959438683,2708.585774483984,-999.5683072893138,0.25446662642695494,0.08311816365039637,0.9635030393861095,8.0,99.94444444444444,88.55555555555556
v4-io-wand,ID29,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID29_20260513_171014,mid,ABEF,ok,1800,578.7647395447891,57.65166860127701,116.35482710472202,76.79934262182157,129.85018140661492,15.234836785825918,1400.941671780308,2723.5338096676,-935.0936670600616,0.2445839149607954,0.09607221063448068,0.9648569007299759,8.0,99.66666666666667,70.94444444444444
v4-io-wand,ID30,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID30_20260513_172838,mid,BCGF,ok,1801,487.5002726175916,78.33013082887405,70.97444062850148,61.257538669254885,105.86242283709313,57.713135177329235,1494.6194972933122,2552.55075615575,-864.3409515265686,0.09496048921718528,-0.8400340118974253,-0.5341585573059264,8.0,99.94447529150472,91.28262076624097
v4-io-wand,ID30,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID30_20260513_172838,mid,BCGF,ok,1800,562.3679816336135,70.91002169358816,63.878159478252805,49.97626523517383,95.51813566255078,49.52833045406708,1509.3786353240564,2536.6203468710437,-848.5883887191626,0.08794582139999411,-0.7556262957141502,-0.6490719788464088,7.0,99.66666666666667,48.5
v4-io-wand,ID31,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID31_20260513_172433,mid,CDHG,ok,1800,427.7558119541841,64.14032949368168,77.53573907530473,51.43496211218142,100.71499069164821,47.87253276281954,1550.1081746587906,2719.495983854166,-942.4543746081822,-0.7368574335485689,-0.08421584467909415,0.6707822404694411,8.0,99.8888888888889,89.55555555555556
v4-io-wand,ID31,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID31_20260513_172433,mid,CDHG,ok,1801,547.1771140660892,69.8627246408366,66.3555289190925,44.069522913705114,96.42994641610123,46.077996501367004,1566.9493463746328,2719.8945345933807,-915.6921482529042,0.7185867907702359,0.04942845958765962,-0.6936784929009433,8.0,99.61132704053304,61.188228761799
v4-io-wand,ID32,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID32_20260513_171939,mid,ADHE,ok,1800,494.48852921333247,67.24006759017198,66.65978765318712,49.804755221748636,94.76732139910604,58.6079586040299,1338.6161106509496,2857.062911696527,-921.0253685588656,-0.02370023209133826,0.853294085916767,-0.5208910653277572,8.0,99.94444444444444,89.05555555555556
v4-io-wand,ID32,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID32_20260513_171939,mid,ADHE,ok,1801,566.6775976854545,72.24031684157757,75.32209917318606,58.8505957944313,104.43843593275592,51.24588757813217,1351.6266372382386,2818.033321923914,-950.1364337117609,-0.033659352398247466,0.7791128159065352,-0.6259794470158904,8.0,99.83342587451416,69.1282620766241
v4-io-wand,ID33,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID33_20260513_171429,high,ABEF,ok,1801,452.2122239783852,95.87709669475272,108.25971419924922,78.2871043296698,144.9363504779162,55.22810442901825,1239.6857381973293,2691.145772577968,-915.178107730761,0.8107683347256881,-0.13191056755346742,0.5703107131852396,8.0,99.88895058300943,89.7834536368684
v4-io-wand,ID33,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID33_20260513_171429,high,ABEF,ok,1800,550.0880625737935,73.07966499992195,91.59560486211892,65.4216397953455,117.24552319136328,46.86389502175212,1286.8785473293726,2709.845725414886,-924.1757067771488,-0.7260206285743771,0.07349969791660049,-0.6837337502936615,8.0,99.8888888888889,64.88888888888889
v4-io-wand,ID34,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID34_20260513_175039,high,BCGF,ok,1800,478.202400927552,76.66595967893656,44.71156279402602,52.3535469317591,88.94175626418878,73.97388723877117,1437.544107302219,2530.434611868686,-832.5717147398714,-0.08390489624249009,0.9574666196294512,0.2760754257116861,8.0,99.8888888888889,91.11111111111111
v4-io-wand,ID34,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID34_20260513_175039,high,BCGF,ok,1801,536.252015003639,60.46795081477956,40.37717388902164,37.657056887580154,72.76975937187986,70.62272447163693,1454.774720710327,2507.120821380751,-811.8408175950744,0.06220516212265436,-0.9413011735261257,-0.331787007767984,8.0,99.61132704053304,61.24375347029428
v4-io-wand,ID35,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID35_20260513_174641,high,CDHG,ok,1800,457.10903203332,89.1320177622169,58.989975045396214,54.85632300756224,107.21420876277936,71.8668342134826,1576.8766321829933,2733.6355875431527,-888.3637928995437,-0.9487959899007753,-0.05407570557947872,0.31122658564828504,8.0,99.72222222222223,89.22222222222223
v4-io-wand,ID35,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID35_20260513_174641,high,CDHG,ok,1800,542.4700332080038,74.14131536825059,60.8583301918653,42.60663094364185,96.02834690617324,69.47521751269727,1593.479521470082,2711.232144796353,-881.4979865728343,0.9365157867999497,-0.0030101289464228853,-0.3506124929294405,7.0,99.6111111111111,47.05555555555556
v4-io-wand,ID36,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID36_20260513_173849,high,ADHE,ok,1800,461.79293524202217,68.25599519375517,52.10706924579686,47.07126202500425,85.99784470320921,72.55041225470963,1383.919310883412,2888.4482131454624,-856.6899973953185,-0.033393145386523916,0.9533965347329388,-0.2998665459840736,8.0,99.94444444444444,88.22222222222223
v4-io-wand,ID36,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Roto_Test/ID36_20260513_173849,high,ADHE,ok,1800,533.2685099661512,60.14775672289753,45.63078210380751,38.0675025981724,75.55343276579093,67.298437600317,1418.6623871958745,2893.1625906910494,-847.69803512807,0.030871619439813317,-0.9220108745763631,0.3859311988892491,8.0,99.72222222222223,66.55555555555556
