version,ID,path,location,height,facing,status,N_frames,mean_x,mean_y,mean_z,X_std,Y_std,Z_std,D3_std,radial_p50,radial_p75,radial_p95,radial_max,median_anchors,pct_ge7,pct_ge8
v4-io-wand,ID01,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID01_20260513_152958,edge,low,ABEF,ok,601,1482.25530047012,1103.0406848831246,68.3125616990171,26.61747820542942,21.76782081866467,32.91019255162108,47.596312283566434,39.85411776406025,54.48360163115838,77.29502912205567,161.5107549419887,7.0,99.66722129783693,24.958402662229616
v4-io-wand,ID02,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID02_20260513_153316,edge,mid,ABEF,ok,601,1683.4337841615659,1067.1116971038587,-802.0671674214395,18.697477626320534,17.552016017720845,39.860580771110854,47.39762478524993,38.5192154355344,53.76023468905331,79.80089224512979,174.51120605869195,7.0,99.83361064891847,26.955074875207984
v4-io-wand,ID03,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID03_20260513_154008,edge,high,ABEF,ok,600,1635.1463986259714,1084.8414677906571,-1442.420911630623,23.784194159376696,19.237543648173467,24.369030426961423,39.110364628528835,33.343239945193034,45.32715824685433,63.22971174646237,143.16745978099746,7.0,100.0,30.5
v4-io-wand,ID04,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID04_20260513_163638,edge,low,BCGF,ok,601,2312.100394233777,2473.4955252758004,-13.852718896936723,25.80481496284675,14.352711842954173,44.708311975993304,53.57911880813628,38.56645869486682,54.99584905277386,87.98886235571905,326.04111152772424,8.0,99.83361064891847,58.069883527454245
v4-io-wand,ID05,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID05_20260513_163117,edge,mid,BCGF,ok,601,2223.766621889152,2445.583405488266,-1027.8808137189385,28.11982221971121,15.951513116186662,39.072365176351205,50.71316291494923,41.5037774259536,58.06735615910098,86.4000846074821,185.95839273249786,7.0,100.0,26.622296173044923
v4-io-wand,ID06,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID06_20260513_154321,edge,high,BCGF,ok,600,2050.4787176396117,2474.328751720761,-1452.729801750369,21.7267472505893,14.240100545495121,19.176990099877237,32.28914614739123,27.100025186160245,38.65564710223308,53.782434885995684,80.38395660409081,7.0,99.83333333333333,35.66666666666667
v4-io-wand,ID07,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID07_20260513_164048,edge,low,CDHG,ok,600,681.5065543979781,2571.135493146675,119.80360166958448,26.90509437379281,18.905336063119183,67.8956698763817,75.43949776400144,56.27106217841385,84.71673479052842,140.22109167839335,238.21105336099197,7.0,100.0,14.833333333333334
v4-io-wand,ID08,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID08_20260513_162857,edge,mid,CDHG,ok,601,1718.843408916914,3652.0736838521934,-893.9970658909398,47.54475764113891,29.54500667922926,79.36615043746791,97.12052941625228,65.6202351390026,95.8177562851226,168.38377213418363,584.8668853165528,7.0,99.83361064891847,19.467554076539102
v4-io-wand,ID09,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/outdoor_20260513/Static_Test/ID09_20260513_154629,edge,high,CDHG,ok,601,1606.1657426117865,3423.255573595897,-1447.3781535788135,46.37318888990829,22.950379138147056,60.59695616306908,79.68176483131336,67.23569123981046,92.84394713341605,135.6986184667586,193.33360757157962,7.0,100.0,35.44093178036606
v4-io-wand,ID10,,edge,low,ADHE,missing,,,,,,,,,,,,,,,
