pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,6284.936357519647,6285.0,-0.0636424803533373,0.0636424803533373
A-C,11138.023195655462,11138.237812128418,-0.21461647295654984,0.21461647295654984
A-D,9585.384699395458,9585.095022624437,0.28967677102082234,0.28967677102082234
A-E,1333.1587852249263,1333.28,-0.12121477507366762,0.12121477507366762
A-F,6369.04950906593,6368.467775467776,0.5817335981537326,0.5817335981537326
A-G,11294.555182479487,11295.0,-0.44481752051251533,0.44481752051251533
A-H,9625.719995727044,9625.46972477064,0.2502709564032557,0.2502709564032557
B-C,8742.583044299457,8743.571065989849,-0.9880216903911787,0.9880216903911787
B-D,12285.315136893869,12285.585644371942,-0.2705074780733412,0.2705074780733412
B-E,6334.903492480712,6334.999999999999,-0.09650751928711543,0.09650751928711543
B-F,1472.6898865601393,1472.8578680203047,-0.16798146016549254,0.16798146016549254
B-G,8834.422285152797,8833.64,0.7822851527980674,0.7822851527980674
B-H,12202.118307954677,12201.576470588236,0.5418373664415412,0.5418373664415412
C-D,8519.120943862332,8518.437743190661,0.68320067167042,0.68320067167042
C-E,11041.726275490222,11040.942903752039,0.7833717381836323,0.7833717381836323
C-F,8945.623983374491,8945.095022624435,0.5289607500562852,0.5289607500562852
C-G,1415.5166270852721,1415.5270072992698,-0.010380213997677856,0.010380213997677856
C-H,8421.749282732548,8422.772383073498,-1.0231003409498953,1.0231003409498953
D-E,9528.254728371845,9528.000000000002,0.2547283718431572,0.2547283718431572
D-F,12362.401394163891,12362.867256637168,-0.465862473276502,0.465862473276502
D-G,8768.81794340112,8769.142131979695,-0.3241885785755585,0.3241885785755585
D-H,1384.0773580126524,1384.0,0.07735801265243936,0.07735801265243936
E-F,6111.823076197978,6111.920127795527,-0.09705159754958004,0.09705159754958004
E-G,11031.56482340479,11032.08679245283,-0.5219690480407735,0.5219690480407735
E-H,9376.854430885125,9377.332563510392,-0.4781326252668805,0.4781326252668805
F-G,8805.022816094335,8805.0,0.022816094335212256,0.022816094335212256
F-H,12116.772654876977,12117.0,-0.2273451230230421,0.2273451230230421
G-H,8445.72778272996,8444.867256637168,0.8605260927924974,0.8605260927924974
