pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,4951.9865643051,4952.0,-0.013435694900181261,0.013435694900181261
A-C,6963.802278048638,6963.5,0.3022780486380725,0.3022780486380725
A-D,4901.227877600613,4901.427218934912,-0.1993413342988788,0.1993413342988788
A-E,1389.8324896695397,1389.7831460674156,0.04934360212405409,0.04934360212405409
A-F,5148.6451587227475,5149.000000000001,-0.3548412772533993,0.3548412772533993
A-G,7074.180489209501,7074.126077242259,0.05441196724132169,0.05441196724132169
A-H,5078.0,5078.0,0.0,0.0
B-C,4942.882265994367,4943.000000000001,-0.11773400563379255,0.11773400563379255
B-D,7000.348146252044,6999.945985401459,0.40216085058455064,0.40216085058455064
B-E,5189.538242581943,5189.5,0.038242581943450205,0.038242581943450205
B-F,1405.6752070121754,1405.6023529411766,0.07285407099880103,0.07285407099880103
B-G,5109.604366203793,5109.576470588235,0.027895615558009013,0.027895615558009013
B-H,7127.649765159881,7128.198019801981,-0.5482546420998915,0.5482546420998915
C-D,4948.0,4948.0,0.0,0.0
C-E,7134.5,7134.5,0.0,0.0
C-F,5114.116310321189,5114.5,-0.38368967881069693,0.38368967881069693
C-G,1394.4475138121545,1394.4475138121545,0.0,0.0
C-H,5133.654145551555,5134.0,-0.3458544484446975,0.3458544484446975
D-E,5094.001091214413,5094.882758620691,-0.8816674062782113,0.8816674062782113
D-F,7121.4331441334825,7120.40412371134,1.0290204221428212,1.0290204221428212
D-G,5127.775189309115,5129.0,-1.224810690884624,1.224810690884624
D-H,1337.9746399838236,1337.452488687783,0.5221512960406471,0.5221512960406471
E-F,5000.423529411764,5000.423529411764,0.0,0.0
E-G,6969.397560745373,6970.000000000001,-0.602439254627825,0.602439254627825
E-H,4898.382380984026,4897.332563510393,1.0498174736330839,1.0498174736330839
F-G,4888.921178399759,4889.0,-0.07882160024109908,0.07882160024109908
F-H,6981.633784773582,6981.734576757533,-0.10079198395123967,0.10079198395123967
G-H,4942.730277022679,4941.437743190661,1.2925338320173978,1.2925338320173978
