row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L8:I7:T6,S00,simulate_imu_prior,L8:I7,1.658940421002626,,,,
R2:L8:I7:T6,S00,build_track_tensors,L8:I7,15.03712239699962,,,,
R2:L8:I7:T6,S00,torch_gpu,,10.807490621999023,0,1,10.807490621999023,10.807490621999023
R2:L8:I7:T8,S00,torch_gpu,,16.063237416001357,0,1,16.063237416001357,16.063237416001357
R2:L8:I8:T6,S00,simulate_imu_prior,L8:I8,0.5187492289987858,,,,
R2:L8:I8:T6,S00,build_track_tensors,L8:I8,12.81284886800131,,,,
R2:L8:I8:T6,S00,torch_gpu,,1.760016362000897,0,1,1.760016362000897,1.760016362000897
R2:L8:I8:T8,S00,torch_gpu,,1.9132270059999428,0,1,1.9132270059999428,1.9132270059999428
R2:L8:I1+I3+I7:T6,S00,simulate_imu_prior,L8:I1+I3+I7,0.5111431639998045,,,,
R2:L8:I1+I3+I7:T6,S00,build_track_tensors,L8:I1+I3+I7,11.88976868899772,,,,
R2:L8:I1+I3+I7:T6,S00,torch_gpu,,14.800932007001393,0,1,14.800932007001393,14.800932007001393
R2:L8:I1+I3+I7:T8,S00,torch_gpu,,9.172286867000366,0,1,9.172286867000366,9.172286867000366
R2:L8:I1+I2+I3+I8:T6,S00,load_imu_prior_cache,L8:I1+I2+I3+I8,0.005159726999409031,,,,
R2:L8:I1+I2+I3+I8:T6,S00,build_track_tensors,L8:I1+I2+I3+I8,14.316883075996884,,,,
R2:L8:I1+I2+I3+I8:T6,S00,torch_gpu,,13.343159137999464,0,1,13.343159137999464,13.343159137999464
R2:L8:I1+I2+I3+I8:T8,S00,torch_gpu,,14.366814547000104,0,1,14.366814547000104,14.366814547000104
