pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,2011.6898396334777,2012.474,-0.784160366522201,0.784160366522201
A-C,3756.763815965343,3757.527,-0.7631840346571153,0.7631840346571153
A-D,3250.743825076054,3251.4485,-0.704674923946186,0.704674923946186
A-E,1376.3207573053712,1377.104,-0.7832426946288251,0.7832426946288251
A-F,2594.646088766162,2594.278,0.3680887661621455,0.3680887661621455
A-G,3684.2201886775206,3682.5855,1.634688677520444,1.634688677520444
A-H,3353.9056006600204,3353.9045,0.0011006600202563277,0.0011006600202563277
B-C,2749.389258764492,2749.4645,-0.0752412355082015,0.0752412355082015
B-D,3360.8572889147426,3360.6595,0.1977889147424321,0.1977889147424321
B-E,2488.415384809024,2488.0505,0.3648848090242609,0.3648848090242609
B-F,1383.4819213872565,1383.6275,-0.14557861274352035,0.14557861274352035
B-G,2681.9209194164555,2682.549,-0.628080583544488,0.628080583544488
B-H,3611.0505923473816,3610.4605,0.5900923473814146,0.5900923473814146
C-D,1869.4688975339845,1868.9025,0.5663975339846274,0.5663975339846274
C-E,4274.397043468336,4273.8575,0.5395434683359781,0.5395434683359781
C-F,3001.2301096494234,3000.833,0.39710964942332794,0.39710964942332794
C-G,1341.8873570180322,1341.966,-0.07864298196773234,0.07864298196773234
C-H,2581.392787148063,2581.8795,-0.48671285193722724,0.48671285193722724
D-E,3838.048742330623,3837.003,1.045742330622943,1.045742330622943
D-F,3645.524796883443,3646.048,-0.5232031165569424,0.5232031165569424
D-G,2325.1514918657103,2325.6015,-0.45000813428987385,0.45000813428987385
D-H,1512.1070345441867,1512.0185,0.08853454418681395,0.08853454418681395
E-F,2301.831830018714,2302.1655,-0.3336699812862207,0.3336699812862207
E-G,3746.8993017358553,3747.4375,-0.5381982641447394,0.5381982641447394
E-H,3364.289330345907,3365.0515,-0.7621696540932135,0.7621696540932135
F-G,2275.962539073712,2276.331,-0.3684609262882077,0.3684609262882077
F-H,3333.6963835246097,3333.2335,0.4628835246098788,0.4628835246098788
G-H,2147.122258002641,2147.366,-0.24374199735893853,0.24374199735893853
