host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,anchor_id,status,raw_mm,filt_mm,quality_percent,ok_count,fail_count
0.442858,1777207422.916242,28,,BSDC91,,0,ok,3293,3293,100,2,0
0.442858,1777207422.916242,28,,BSDC91,,1,ok,2640,2640,100,2,0
0.442858,1777207422.916242,28,,BSDC91,,2,ok,2677,2677,100,2,0
0.443003,1777207422.916387,28,,BSDC91,,3,ok,3287,3287,100,2,0
0.443003,1777207422.916387,28,,BSDC91,,4,ok,2992,2992,100,2,0
0.443003,1777207422.916387,28,,BSDC91,,5,ok,2344,2344,100,2,0
0.832969,1777207423.306353,29,,BSDC91,,0,ok,3370,3370,100,3,0
0.83305,1777207423.306434,29,,BSDC91,,1,timeout,0,2640,66,2,1
0.83305,1777207423.306434,29,,BSDC91,,2,ok,2708,2708,100,3,0
0.83305,1777207423.306434,29,,BSDC91,,3,ok,3260,3260,100,3,0
0.835656,1777207423.30904,29,,BSDC91,,4,ok,2984,2984,100,3,0
0.835656,1777207423.30904,29,,BSDC91,,5,ok,2343,2343,100,3,0
0.835656,1777207423.30904,29,,BSDC91,,6,ok,2401,2401,100,3,0
1.62795,1777207424.101334,30,,BSDC91,,0,ok,3370,3370,100,4,0
1.62795,1777207424.101334,30,,BSDC91,,1,ok,2639,2639,75,3,1
1.628059,1777207424.101443,30,,BSDC91,,2,ok,2698,2698,100,4,0
1.628059,1777207424.101443,30,,BSDC91,,3,ok,3241,3241,100,4,0
1.628059,1777207424.101443,30,,BSDC91,,4,ok,2932,2932,100,4,0
1.631145,1777207424.104529,30,,BSDC91,,5,ok,2329,2329,100,4,0
1.631145,1777207424.104529,30,,BSDC91,,6,ok,2403,2403,100,4,0
1.631145,1777207424.104529,30,,BSDC91,,7,ok,3120,3120,100,4,0
1.701704,1777207424.175088,31,,BSDC91,,0,ok,3318,3318,100,5,0
1.701704,1777207424.175088,31,,BSDC91,,2,ok,2710,2710,100,5,0
1.701704,1777207424.175088,31,,BSDC91,,5,ok,2311,2311,100,5,0
1.859701,1777207424.333085,32,,BSDC91,,0,ok,3281,3281,100,6,0
1.859701,1777207424.333085,32,,BSDC91,,2,ok,2663,2663,100,6,0
2.061098,1777207424.534482,33,,BSDC91,,2,ok,2660,2660,100,7,0
2.064366,1777207424.53775,33,,BSDC91,,0,ok,3314,3314,100,7,0
2.064366,1777207424.53775,33,,BSDC91,,5,ok,2326,2326,100,7,0
2.064366,1777207424.53775,33,,BSDC91,,7,ok,3073,3073,100,7,0
2.272042,1777207424.745426,34,,BSDC91,,0,ok,3343,3343,100,8,0
2.272042,1777207424.745426,34,,BSDC91,,2,ok,2667,2667,100,8,0
2.272042,1777207424.745426,34,,BSDC91,,5,ok,2377,2377,100,8,0
2.47429,1777207424.947674,35,,BSDC91,,0,ok,3310,3310,100,9,0
2.47429,1777207424.947674,35,,BSDC91,,2,ok,2719,2719,100,9,0
2.6538,1777207425.127184,36,,BSDC91,,0,ok,3334,3334,100,10,0
2.657052,1777207425.130436,36,,BSDC91,,2,ok,2706,2706,100,10,0
2.657052,1777207425.130436,36,,BSDC91,,5,ok,2331,2331,100,10,0
2.657052,1777207425.130436,36,,BSDC91,,7,ok,3187,3187,100,10,0
2.887205,1777207425.360589,37,,BSDC91,,0,ok,3345,3345,100,11,0
2.887205,1777207425.360589,37,,BSDC91,,2,ok,2666,2666,100,11,0
2.887205,1777207425.360589,37,,BSDC91,,7,ok,3175,3175,100,11,0
3.067078,1777207425.540462,38,,BSDC91,,0,ok,3326,3326,100,12,0
3.067078,1777207425.540462,38,,BSDC91,,2,ok,2720,2720,100,12,0
3.223543,1777207425.696927,39,,BSDC91,,0,ok,3308,3308,100,13,0
3.277354,1777207425.750738,39,,BSDC91,,2,ok,2678,2678,100,13,0
3.277354,1777207425.750738,39,,BSDC91,,5,ok,2398,2398,100,13,0
3.277354,1777207425.750738,39,,BSDC91,,7,ok,3083,3083,100,13,0
3.457406,1777207425.93079,40,,BSDC91,,0,ok,3357,3357,100,14,0
3.457406,1777207425.93079,40,,BSDC91,,2,ok,2686,2686,100,14,0
3.457406,1777207425.93079,40,,BSDC91,,5,ok,2381,2381,100,14,0
3.682079,1777207426.155463,41,,BSDC91,,0,ok,3338,3338,100,15,0
