host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen,imu_valid,imu_n,acc_norm_mean_mg,acc_norm_std_mg,acc_norm_min_mg,acc_norm_max_mg,imu_skip_count
0.256507,1782236222.517059,6554,,BSF66F,,f,0,0,0,0,0,0,T,0,0,9246,8,3,,,,,,0,0,,,,,0
0.256507,1782236222.517059,6554,,BSF66F,,f,0,1,0,0,0,0,T,0,0,9246,8,3,,,,,,0,0,,,,,0
0.256507,1782236222.517059,6554,,BSF66F,,f,0,2,0,0,0,0,T,0,0,9246,8,3,,,,,,0,0,,,,,0
0.256507,1782236222.517059,6554,,BSF66F,,f,0,3,0,0,0,0,T,0,0,9246,8,3,,,,,,0,0,,,,,0
0.256507,1782236222.517059,6554,,BSF66F,,f,0,4,0,0,0,0,T,0,0,9246,8,3,,,,,,0,0,,,,,0
0.256507,1782236222.517059,6554,,BSF66F,,f,0,5,0,0,0,0,T,0,0,9246,8,3,,,,,,0,0,,,,,0
0.256507,1782236222.517059,6554,,BSF66F,,f,0,6,0,0,0,0,T,0,0,9246,8,3,,,,,,0,0,,,,,0
0.256507,1782236222.517059,6554,,BSF66F,,f,0,7,0,0,0,0,T,0,0,9246,8,3,,,,,,0,0,,,,,0
0.256507,1782236222.517059,6555,,BSF66F,,f,0,0,0,0,0,0,T,0,0,9124,8,3,,,,,,0,0,,,,,0
0.256507,1782236222.517059,6555,,BSF66F,,f,0,1,0,0,0,0,T,0,0,9124,8,3,,,,,,0,0,,,,,0
0.256507,1782236222.517059,6555,,BSF66F,,f,0,2,0,0,0,0,T,0,0,9124,8,3,,,,,,0,0,,,,,0
0.256507,1782236222.517059,6555,,BSF66F,,f,0,3,0,0,0,0,T,0,0,9124,8,3,,,,,,0,0,,,,,0
0.256507,1782236222.517059,6555,,BSF66F,,f,0,4,0,0,0,0,T,0,0,9124,8,3,,,,,,0,0,,,,,0
0.256507,1782236222.517059,6555,,BSF66F,,f,0,5,0,0,0,0,T,0,0,9124,8,3,,,,,,0,0,,,,,0
0.256507,1782236222.517059,6555,,BSF66F,,f,0,6,0,0,0,0,T,0,0,9124,8,3,,,,,,0,0,,,,,0
0.256507,1782236222.517059,6555,,BSF66F,,f,0,7,0,0,0,0,T,0,0,9124,8,3,,,,,,0,0,,,,,0
0.81153,1782236223.072082,6556,,BSF66F,,f,0,0,0,0,0,0,T,0,0,53588,8,3,,,,,,0,0,,,,,0
0.81153,1782236223.072082,6556,,BSF66F,,f,0,1,0,0,0,0,T,0,0,53588,8,3,,,,,,0,0,,,,,0
0.81153,1782236223.072082,6556,,BSF66F,,f,0,2,0,0,0,0,T,0,0,53588,8,3,,,,,,0,0,,,,,0
0.81153,1782236223.072082,6556,,BSF66F,,f,0,3,0,0,0,0,T,0,0,53588,8,3,,,,,,0,0,,,,,0
0.81153,1782236223.072082,6556,,BSF66F,,f,0,4,0,0,0,0,T,0,0,53588,8,3,,,,,,0,0,,,,,0
0.81153,1782236223.072082,6556,,BSF66F,,f,0,5,0,0,0,0,T,0,0,53588,8,3,,,,,,0,0,,,,,0
0.81153,1782236223.072082,6556,,BSF66F,,f,0,6,0,0,0,0,T,0,0,53588,8,3,,,,,,0,0,,,,,0
0.81153,1782236223.072082,6556,,BSF66F,,f,0,7,0,0,0,0,T,0,0,53588,8,3,,,,,,0,0,,,,,0
0.81153,1782236223.072082,6557,,BSF66F,,f,0,0,0,0,0,0,T,0,0,9094,8,3,,,,,,0,0,,,,,0
0.81153,1782236223.072082,6557,,BSF66F,,f,0,1,0,0,0,0,T,0,0,9094,8,3,,,,,,0,0,,,,,0
0.81153,1782236223.072082,6557,,BSF66F,,f,0,2,0,0,0,0,T,0,0,9094,8,3,,,,,,0,0,,,,,0
0.81153,1782236223.072082,6557,,BSF66F,,f,0,3,0,0,0,0,T,0,0,9094,8,3,,,,,,0,0,,,,,0
0.81153,1782236223.072082,6557,,BSF66F,,f,0,4,0,0,0,0,T,0,0,9094,8,3,,,,,,0,0,,,,,0
0.81153,1782236223.072082,6557,,BSF66F,,f,0,5,0,0,0,0,T,0,0,9094,8,3,,,,,,0,0,,,,,0
0.81153,1782236223.072082,6557,,BSF66F,,f,0,6,0,0,0,0,T,0,0,9094,8,3,,,,,,0,0,,,,,0
0.81153,1782236223.072082,6557,,BSF66F,,f,0,7,0,0,0,0,T,0,0,9094,8,3,,,,,,0,0,,,,,0
1.254203,1782236223.514755,6558,,BSF66F,,f,0,0,0,0,0,0,T,0,0,9307,8,3,,,,,,0,0,,,,,0
1.254203,1782236223.514755,6558,,BSF66F,,f,0,1,0,0,0,0,T,0,0,9307,8,3,,,,,,0,0,,,,,0
1.254203,1782236223.514755,6558,,BSF66F,,f,0,2,0,0,0,0,T,0,0,9307,8,3,,,,,,0,0,,,,,0
1.254203,1782236223.514755,6558,,BSF66F,,f,0,3,0,0,0,0,T,0,0,9307,8,3,,,,,,0,0,,,,,0
1.254203,1782236223.514755,6558,,BSF66F,,f,0,4,0,0,0,0,T,0,0,9307,8,3,,,,,,0,0,,,,,0
1.254203,1782236223.514755,6558,,BSF66F,,f,0,5,0,0,0,0,T,0,0,9307,8,3,,,,,,0,0,,,,,0
1.254203,1782236223.514755,6558,,BSF66F,,f,0,6,0,0,0,0,T,0,0,9307,8,3,,,,,,0,0,,,,,0
1.254203,1782236223.514755,6558,,BSF66F,,f,0,7,0,0,0,0,T,0,0,9307,8,3,,,,,,0,0,,,,,0
1.254203,1782236223.514755,6559,,BSF66F,,f,0,0,0,0,0,0,T,1,0,9124,8,3,,,,,,0,0,,,,,0
1.254203,1782236223.514755,6559,,BSF66F,,f,0,1,0,0,0,0,T,1,0,9124,8,3,,,,,,0,0,,,,,0
1.254203,1782236223.514755,6559,,BSF66F,,f,0,2,0,0,0,0,T,1,0,9124,8,3,,,,,,0,0,,,,,0
1.254203,1782236223.514755,6559,,BSF66F,,f,0,3,0,0,0,0,T,1,0,9124,8,3,,,,,,0,0,,,,,0
1.254203,1782236223.514755,6559,,BSF66F,,f,0,4,0,0,0,0,T,1,0,9124,8,3,,,,,,0,0,,,,,0
1.254203,1782236223.514755,6559,,BSF66F,,f,0,5,0,0,0,0,T,1,0,9124,8,3,,,,,,0,0,,,,,0
1.254203,1782236223.514755,6559,,BSF66F,,f,0,6,0,0,0,0,T,1,0,9124,8,3,,,,,,0,0,,,,,0
1.254203,1782236223.514755,6559,,BSF66F,,f,0,7,1861,1861,12,1,O,1,0,9124,8,3,,,,,,0,0,,,,,0
1.817083,1782236224.077635,6560,,BSF66F,,f,0,0,0,0,0,0,T,1,0,53283,8,3,,,,,,0,0,,,,,0
1.817083,1782236224.077635,6560,,BSF66F,,f,0,1,0,0,0,0,T,1,0,53283,8,3,,,,,,0,0,,,,,0
1.817083,1782236224.077635,6560,,BSF66F,,f,0,2,0,0,0,0,T,1,0,53283,8,3,,,,,,0,0,,,,,0
1.817083,1782236224.077635,6560,,BSF66F,,f,0,3,0,0,0,0,T,1,0,53283,8,3,,,,,,0,0,,,,,0
1.817083,1782236224.077635,6560,,BSF66F,,f,0,4,0,0,0,0,T,1,0,53283,8,3,,,,,,0,0,,,,,0
1.817083,1782236224.077635,6560,,BSF66F,,f,0,5,0,0,0,0,T,1,0,53283,8,3,,,,,,0,0,,,,,0
1.817083,1782236224.077635,6560,,BSF66F,,f,0,6,0,0,0,0,T,1,0,53283,8,3,,,,,,0,0,,,,,0
1.817083,1782236224.077635,6560,,BSF66F,,f,0,7,0,1861,11,0,T,1,0,53283,8,3,,,,,,0,0,,,,,0
1.817083,1782236224.077635,6561,,BSF66F,,f,0,0,0,0,0,0,T,1,0,9124,8,3,,,,,,0,0,,,,,0
1.817083,1782236224.077635,6561,,BSF66F,,f,0,1,0,0,0,0,T,1,0,9124,8,3,,,,,,0,0,,,,,0
1.817083,1782236224.077635,6561,,BSF66F,,f,0,2,0,0,0,0,T,1,0,9124,8,3,,,,,,0,0,,,,,0
1.817083,1782236224.077635,6561,,BSF66F,,f,0,3,0,0,0,0,T,1,0,9124,8,3,,,,,,0,0,,,,,0
1.817083,1782236224.077635,6561,,BSF66F,,f,0,4,0,0,0,0,T,1,0,9124,8,3,,,,,,0,0,,,,,0
1.817083,1782236224.077635,6561,,BSF66F,,f,0,5,0,0,0,0,T,1,0,9124,8,3,,,,,,0,0,,,,,0
1.817083,1782236224.077635,6561,,BSF66F,,f,0,6,0,0,0,0,T,1,0,9124,8,3,,,,,,0,0,,,,,0
1.817083,1782236224.077635,6561,,BSF66F,,f,0,7,0,1861,10,0,T,1,0,9124,8,3,,,,,,0,0,,,,,0
2.251741,1782236224.512293,6562,,BSF66F,,f,0,0,0,0,0,0,T,1,0,9277,8,3,,,,,,0,0,,,,,0
2.251741,1782236224.512293,6562,,BSF66F,,f,0,1,0,0,0,0,T,1,0,9277,8,3,,,,,,0,0,,,,,0
2.251741,1782236224.512293,6562,,BSF66F,,f,0,2,0,0,0,0,T,1,0,9277,8,3,,,,,,0,0,,,,,0
2.251741,1782236224.512293,6562,,BSF66F,,f,0,3,0,0,0,0,T,1,0,9277,8,3,,,,,,0,0,,,,,0
2.251741,1782236224.512293,6562,,BSF66F,,f,0,4,0,0,0,0,T,1,0,9277,8,3,,,,,,0,0,,,,,0
2.251741,1782236224.512293,6562,,BSF66F,,f,0,5,0,0,0,0,T,1,0,9277,8,3,,,,,,0,0,,,,,0
2.251741,1782236224.512293,6562,,BSF66F,,f,0,6,0,0,0,0,T,1,0,9277,8,3,,,,,,0,0,,,,,0
2.251741,1782236224.512293,6562,,BSF66F,,f,0,7,0,1861,9,0,T,1,0,9277,8,3,,,,,,0,0,,,,,0
2.251741,1782236224.512293,6563,,BSF66F,,f,0,0,0,0,0,0,T,1,0,9094,8,3,,,,,,0,0,,,,,0
2.251741,1782236224.512293,6563,,BSF66F,,f,0,1,0,0,0,0,T,1,0,9094,8,3,,,,,,0,0,,,,,0
2.251741,1782236224.512293,6563,,BSF66F,,f,0,2,0,0,0,0,T,1,0,9094,8,3,,,,,,0,0,,,,,0
2.251741,1782236224.512293,6563,,BSF66F,,f,0,3,0,0,0,0,T,1,0,9094,8,3,,,,,,0,0,,,,,0
2.251741,1782236224.512293,6563,,BSF66F,,f,0,4,0,0,0,0,T,1,0,9094,8,3,,,,,,0,0,,,,,0
