pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,3596.2539150688817,3596.5,-0.24608493111827556,0.24608493111827556
A-C,4673.809455301585,4673.525624178712,0.2838311228733801,0.2838311228733801
A-D,1921.9550159380603,1921.5990099009903,0.35600603707007394,0.35600603707007394
A-E,1335.8533664400736,1335.379835873388,0.4735305666856675,0.4735305666856675
A-F,3669.2641432364185,3669.0000000000005,0.26414323641802184,0.26414323641802184
A-G,4587.84644551478,4588.150159744409,-0.3037142296298043,0.3037142296298043
A-H,2286.2666864599382,2287.0,-0.7333135400617721,0.7333135400617721
B-C,2825.2667498739206,2825.5710659898477,-0.30431611592712215,0.30431611592712215
B-D,4972.104308881423,4971.945985401459,0.1583234799636557,0.1583234799636557
B-E,4150.559270273966,4151.28710677891,-0.7278365049442073,0.7278365049442073
B-F,1239.0,1239.0,0.0,0.0
B-G,3032.241592931527,3032.170731707317,0.07086122421014807,0.07086122421014807
B-H,5098.520252500734,5097.525624178713,0.9946283220215264,0.9946283220215264
C-D,5013.496915491442,5013.5622568093395,-0.06534131789703679,0.06534131789703679
C-E,4913.437036077626,4913.0,0.4370360776256348,0.4370360776256348
C-F,3249.5,3249.5,0.0,0.0
C-G,1264.4092748408152,1264.4189781021896,-0.009703261374397698,0.009703261374397698
C-H,5186.6699975499805,5187.469724770642,-0.7997272206612251,0.7997272206612251
D-E,1912.7051304831882,1913.1743119266055,-0.46918144341725565,0.46918144341725565
D-F,5061.066868560065,5061.332563510392,-0.265694950327088,0.265694950327088
D-G,4899.407597821849,4899.423529411764,-0.015931589915453515,0.015931589915453515
D-H,1422.1144043653567,1421.8196168375607,0.29478752779596107,0.29478752779596107
E-F,3845.8964748472126,3846.0,-0.10352515278736973,0.10352515278736973
E-G,4488.650379414833,4488.456603773585,0.19377564124806668,0.19377564124806668
E-H,1332.3321846433703,1332.36,-0.027815356629616872,0.027815356629616872
F-G,2945.08679245283,2945.08679245283,0.0,0.0
F-H,4838.062830377861,4837.999999999999,0.06283037786215573,0.06283037786215573
G-H,4719.5344418052255,4719.5344418052255,0.0,0.0
