host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count,tr_version,rx_mask,air_us,post_us,cycle_us,rx_seen
1.399388,1779465830.744479,187,,BS2DCE,,f,0,3,2060,2060,100,1,O,0,0,0,0,2,,,,,
1.399388,1779465830.744479,187,,BS2DCE,,f,0,4,1795,1795,100,1,O,0,0,0,0,2,,,,,
1.399388,1779465830.744479,187,,BS2DCE,,f,0,5,1592,1592,100,1,O,0,0,0,0,2,,,,,
1.399388,1779465830.744479,187,,BS2DCE,,f,0,6,1338,1338,100,1,O,0,0,0,0,2,,,,,
1.399388,1779465830.744479,187,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
1.560315,1779465830.905406,188,,BS2DCE,,f,0,0,2124,2124,100,1,O,0,0,0,0,2,,,,,
1.560315,1779465830.905406,188,,BS2DCE,,f,0,1,1555,1555,100,1,O,0,0,0,0,2,,,,,
1.560315,1779465830.905406,188,,BS2DCE,,f,0,2,1693,1693,100,1,O,0,0,0,0,2,,,,,
1.560315,1779465830.905406,188,,BS2DCE,,f,0,3,2037,2037,100,1,O,0,0,0,0,2,,,,,
1.560315,1779465830.905406,188,,BS2DCE,,f,0,4,1757,1757,100,1,O,0,0,0,0,2,,,,,
1.560315,1779465830.905406,188,,BS2DCE,,f,0,5,1510,1510,100,1,O,0,0,0,0,2,,,,,
1.560315,1779465830.905406,188,,BS2DCE,,f,0,6,1364,1364,100,1,O,0,0,0,0,2,,,,,
1.560315,1779465830.905406,188,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
1.586817,1779465830.931908,189,,BS2DCE,,f,0,0,2009,2009,100,1,O,0,0,0,0,2,,,,,
1.586817,1779465830.931908,189,,BS2DCE,,f,0,1,1623,1623,100,1,O,0,0,0,0,2,,,,,
1.586817,1779465830.931908,189,,BS2DCE,,f,0,2,1711,1711,100,1,O,0,0,0,0,2,,,,,
1.586817,1779465830.931908,189,,BS2DCE,,f,0,3,2061,2061,100,1,O,0,0,0,0,2,,,,,
1.586817,1779465830.931908,189,,BS2DCE,,f,0,4,1687,1687,100,1,O,0,0,0,0,2,,,,,
1.586817,1779465830.931908,189,,BS2DCE,,f,0,5,1496,1496,100,1,O,0,0,0,0,2,,,,,
1.586817,1779465830.931908,189,,BS2DCE,,f,0,6,1420,1420,100,1,O,0,0,0,0,2,,,,,
1.586817,1779465830.931908,189,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
1.706683,1779465831.051774,190,,BS2DCE,,f,0,0,1968,1968,100,1,O,0,0,0,0,2,,,,,
1.706683,1779465831.051774,190,,BS2DCE,,f,0,1,1564,1564,100,1,O,0,0,0,0,2,,,,,
1.706683,1779465831.051774,190,,BS2DCE,,f,0,2,1781,1781,100,1,O,0,0,0,0,2,,,,,
1.706683,1779465831.051774,190,,BS2DCE,,f,0,3,2332,2332,100,1,O,0,0,0,0,2,,,,,
1.706683,1779465831.051774,190,,BS2DCE,,f,0,4,1722,1722,100,1,O,0,0,0,0,2,,,,,
1.706683,1779465831.051774,190,,BS2DCE,,f,0,5,1462,1462,100,1,O,0,0,0,0,2,,,,,
1.706683,1779465831.051774,190,,BS2DCE,,f,0,6,1446,1446,100,1,O,0,0,0,0,2,,,,,
1.706683,1779465831.051774,190,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
1.796918,1779465831.142009,191,,BS2DCE,,f,0,0,1858,1858,100,1,O,0,0,0,0,2,,,,,
1.796918,1779465831.142009,191,,BS2DCE,,f,0,1,1481,1481,100,1,O,0,0,0,0,2,,,,,
1.796918,1779465831.142009,191,,BS2DCE,,f,0,2,1795,1795,100,1,O,0,0,0,0,2,,,,,
1.796918,1779465831.142009,191,,BS2DCE,,f,0,3,2014,2014,100,1,O,0,0,0,0,2,,,,,
1.796918,1779465831.142009,191,,BS2DCE,,f,0,4,1698,1698,100,1,O,0,0,0,0,2,,,,,
1.796918,1779465831.142009,191,,BS2DCE,,f,0,5,1442,1442,100,1,O,0,0,0,0,2,,,,,
1.796918,1779465831.142009,191,,BS2DCE,,f,0,6,1509,1509,100,1,O,0,0,0,0,2,,,,,
1.796918,1779465831.142009,191,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
1.894305,1779465831.239396,192,,BS2DCE,,f,0,0,1834,1834,100,1,O,0,0,0,0,2,,,,,
1.894305,1779465831.239396,192,,BS2DCE,,f,0,1,1377,1377,100,1,O,0,0,0,0,2,,,,,
1.894305,1779465831.239396,192,,BS2DCE,,f,0,2,1830,1830,100,1,O,0,0,0,0,2,,,,,
1.894305,1779465831.239396,192,,BS2DCE,,f,0,3,1998,1998,100,1,O,0,0,0,0,2,,,,,
1.894305,1779465831.239396,192,,BS2DCE,,f,0,4,1783,1783,100,1,O,0,0,0,0,2,,,,,
1.894305,1779465831.239396,192,,BS2DCE,,f,0,5,1410,1410,100,1,O,0,0,0,0,2,,,,,
1.894305,1779465831.239396,192,,BS2DCE,,f,0,6,1630,1630,100,1,O,0,0,0,0,2,,,,,
1.894305,1779465831.239396,192,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
1.985219,1779465831.33031,193,,BS2DCE,,f,0,0,1736,1736,100,1,O,0,0,0,0,2,,,,,
1.985219,1779465831.33031,193,,BS2DCE,,f,0,1,1519,1519,100,1,O,0,0,0,0,2,,,,,
1.985219,1779465831.33031,193,,BS2DCE,,f,0,2,1898,1898,100,1,O,0,0,0,0,2,,,,,
1.985219,1779465831.33031,193,,BS2DCE,,f,0,3,1976,1976,100,1,O,0,0,0,0,2,,,,,
1.985219,1779465831.33031,193,,BS2DCE,,f,0,4,1626,1626,100,1,O,0,0,0,0,2,,,,,
1.985219,1779465831.33031,193,,BS2DCE,,f,0,5,1436,1436,100,1,O,0,0,0,0,2,,,,,
1.985219,1779465831.33031,193,,BS2DCE,,f,0,6,1644,1644,100,1,O,0,0,0,0,2,,,,,
1.985219,1779465831.33031,193,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
2.119244,1779465831.464335,194,,BS2DCE,,f,0,0,1642,1642,100,1,O,0,0,0,0,2,,,,,
2.119244,1779465831.464335,194,,BS2DCE,,f,0,1,1425,1425,100,1,O,0,0,0,0,2,,,,,
2.119244,1779465831.464335,194,,BS2DCE,,f,0,2,1826,1826,100,1,O,0,0,0,0,2,,,,,
2.119244,1779465831.464335,194,,BS2DCE,,f,0,3,1892,1892,100,1,O,0,0,0,0,2,,,,,
2.119244,1779465831.464335,194,,BS2DCE,,f,0,4,1632,1632,100,1,O,0,0,0,0,2,,,,,
2.119244,1779465831.464335,194,,BS2DCE,,f,0,5,1626,1626,100,1,O,0,0,0,0,2,,,,,
2.119244,1779465831.464335,194,,BS2DCE,,f,0,6,1623,1623,100,1,O,0,0,0,0,2,,,,,
2.119244,1779465831.464335,194,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
2.186786,1779465831.531877,195,,BS2DCE,,f,0,0,1554,1554,100,1,O,0,0,0,0,2,,,,,
2.186786,1779465831.531877,195,,BS2DCE,,f,0,1,1479,1479,100,1,O,0,0,0,0,2,,,,,
2.186786,1779465831.531877,195,,BS2DCE,,f,0,2,1871,1871,100,1,O,0,0,0,0,2,,,,,
2.186786,1779465831.531877,195,,BS2DCE,,f,0,3,1876,1876,100,1,O,0,0,0,0,2,,,,,
2.186786,1779465831.531877,195,,BS2DCE,,f,0,4,1556,1556,100,1,O,0,0,0,0,2,,,,,
2.186786,1779465831.531877,195,,BS2DCE,,f,0,5,1485,1485,100,1,O,0,0,0,0,2,,,,,
2.186786,1779465831.531877,195,,BS2DCE,,f,0,6,1725,1725,100,1,O,0,0,0,0,2,,,,,
2.186786,1779465831.531877,195,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
2.292128,1779465831.637219,196,,BS2DCE,,f,0,0,1499,1499,100,1,O,0,0,0,0,2,,,,,
2.292128,1779465831.637219,196,,BS2DCE,,f,0,1,2151,2151,100,1,O,0,0,0,0,2,,,,,
2.292128,1779465831.637219,196,,BS2DCE,,f,0,2,1842,1842,100,1,O,0,0,0,0,2,,,,,
2.292128,1779465831.637219,196,,BS2DCE,,f,0,3,1817,1817,100,1,O,0,0,0,0,2,,,,,
2.292128,1779465831.637219,196,,BS2DCE,,f,0,4,1553,1553,100,1,O,0,0,0,0,2,,,,,
2.292128,1779465831.637219,196,,BS2DCE,,f,0,5,1418,1418,100,1,O,0,0,0,0,2,,,,,
2.292128,1779465831.637219,196,,BS2DCE,,f,0,6,1787,1787,100,1,O,0,0,0,0,2,,,,,
2.292128,1779465831.637219,196,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
2.396875,1779465831.741966,197,,BS2DCE,,f,0,0,1446,1446,100,1,O,0,0,0,0,2,,,,,
2.396875,1779465831.741966,197,,BS2DCE,,f,0,1,1521,1521,100,1,O,0,0,0,0,2,,,,,
2.396875,1779465831.741966,197,,BS2DCE,,f,0,2,1919,1919,100,1,O,0,0,0,0,2,,,,,
2.396875,1779465831.741966,197,,BS2DCE,,f,0,3,1792,1792,100,1,O,0,0,0,0,2,,,,,
2.396875,1779465831.741966,197,,BS2DCE,,f,0,4,1546,1546,100,1,O,0,0,0,0,2,,,,,
2.396875,1779465831.741966,197,,BS2DCE,,f,0,5,1561,1561,100,1,O,0,0,0,0,2,,,,,
2.396875,1779465831.741966,197,,BS2DCE,,f,0,6,1926,1926,100,1,O,0,0,0,0,2,,,,,
2.396875,1779465831.741966,197,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
2.551166,1779465831.896257,198,,BS2DCE,,f,0,0,1401,1401,100,1,O,0,0,0,0,2,,,,,
2.551166,1779465831.896257,198,,BS2DCE,,f,0,1,1651,1651,100,1,O,0,0,0,0,2,,,,,
2.551166,1779465831.896257,198,,BS2DCE,,f,0,2,1857,1857,100,1,O,0,0,0,0,2,,,,,
2.551166,1779465831.896257,198,,BS2DCE,,f,0,3,1752,1752,100,1,O,0,0,0,0,2,,,,,
2.551166,1779465831.896257,198,,BS2DCE,,f,0,4,1469,1469,100,1,O,0,0,0,0,2,,,,,
2.551166,1779465831.896257,198,,BS2DCE,,f,0,5,1735,1735,100,1,O,0,0,0,0,2,,,,,
2.551166,1779465831.896257,198,,BS2DCE,,f,0,6,1960,1960,100,1,O,0,0,0,0,2,,,,,
2.551166,1779465831.896257,198,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
2.584289,1779465831.92938,199,,BS2DCE,,f,0,0,1355,1355,100,1,O,0,0,0,0,2,,,,,
2.584289,1779465831.92938,199,,BS2DCE,,f,0,1,1660,1660,100,1,O,0,0,0,0,2,,,,,
2.584289,1779465831.92938,199,,BS2DCE,,f,0,2,1972,1972,100,1,O,0,0,0,0,2,,,,,
2.584289,1779465831.92938,199,,BS2DCE,,f,0,3,1692,1692,100,1,O,0,0,0,0,2,,,,,
2.584289,1779465831.92938,199,,BS2DCE,,f,0,4,1464,1464,100,1,O,0,0,0,0,2,,,,,
2.584289,1779465831.92938,199,,BS2DCE,,f,0,5,1802,1802,100,1,O,0,0,0,0,2,,,,,
2.584289,1779465831.92938,199,,BS2DCE,,f,0,6,1943,1943,100,1,O,0,0,0,0,2,,,,,
2.584289,1779465831.92938,199,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
2.704482,1779465832.049573,200,,BS2DCE,,f,0,0,1397,1397,100,1,O,0,0,0,0,2,,,,,
2.704482,1779465832.049573,200,,BS2DCE,,f,0,1,1775,1775,100,1,O,0,0,0,0,2,,,,,
2.704482,1779465832.049573,200,,BS2DCE,,f,0,2,1850,1850,100,1,O,0,0,0,0,2,,,,,
2.704482,1779465832.049573,200,,BS2DCE,,f,0,3,1641,1641,100,1,O,0,0,0,0,2,,,,,
2.704482,1779465832.049573,200,,BS2DCE,,f,0,4,1469,1469,100,1,O,0,0,0,0,2,,,,,
2.704482,1779465832.049573,200,,BS2DCE,,f,0,5,1818,1818,100,1,O,0,0,0,0,2,,,,,
2.704482,1779465832.049573,200,,BS2DCE,,f,0,6,2087,2087,100,1,O,0,0,0,0,2,,,,,
2.704482,1779465832.049573,200,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
2.786752,1779465832.131843,201,,BS2DCE,,f,0,0,1511,1511,100,1,O,0,0,0,0,2,,,,,
2.786752,1779465832.131843,201,,BS2DCE,,f,0,1,1977,1977,100,1,O,0,0,0,0,2,,,,,
2.786752,1779465832.131843,201,,BS2DCE,,f,0,2,1894,1894,100,1,O,0,0,0,0,2,,,,,
2.786752,1779465832.131843,201,,BS2DCE,,f,0,3,1534,1534,100,1,O,0,0,0,0,2,,,,,
2.786752,1779465832.131843,201,,BS2DCE,,f,0,4,1464,1464,100,1,O,0,0,0,0,2,,,,,
2.786752,1779465832.131843,201,,BS2DCE,,f,0,5,1834,1834,100,1,O,0,0,0,0,2,,,,,
2.786752,1779465832.131843,201,,BS2DCE,,f,0,6,2016,2016,100,1,O,0,0,0,0,2,,,,,
2.786752,1779465832.131843,201,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
2.89276,1779465832.237851,202,,BS2DCE,,f,0,0,1717,1717,100,1,O,0,0,0,0,2,,,,,
2.89276,1779465832.237851,202,,BS2DCE,,f,0,1,1916,1916,100,1,O,0,0,0,0,2,,,,,
2.89276,1779465832.237851,202,,BS2DCE,,f,0,2,1887,1887,100,1,O,0,0,0,0,2,,,,,
2.89276,1779465832.237851,202,,BS2DCE,,f,0,3,1522,1522,100,1,O,0,0,0,0,2,,,,,
2.89276,1779465832.237851,202,,BS2DCE,,f,0,4,1475,1475,100,1,O,0,0,0,0,2,,,,,
2.89276,1779465832.237851,202,,BS2DCE,,f,0,5,1893,1893,100,1,O,0,0,0,0,2,,,,,
2.89276,1779465832.237851,202,,BS2DCE,,f,0,6,1972,1972,100,1,O,0,0,0,0,2,,,,,
2.89276,1779465832.237851,202,,BS2DCE,,f,0,7,0,0,0,0,T,0,0,0,0,2,,,,,
2.996765,1779465832.341856,203,,BS2DCE,,f,0,0,1569,1569,100,1,O,0,0,0,0,2,,,,,
2.996765,1779465832.341856,203,,BS2DCE,,f,0,1,1944,1944,100,1,O,0,0,0,0,2,,,,,
