row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L0:I3:T6,simulate_imu_prior,0.0983689729910111,,,,
R2:L0:I3:T6,cpu_golden,0.02341921099286992,,,,
R2:L0:I3:T6,torch_gpu,0.20033114300167654,0,1,0.20033114300167654,0.20033114300167654
R2:L0:I3:T8,simulate_imu_prior,0.15943220099143218,,,,
R2:L0:I3:T8,cpu_golden,0.022628738995990716,,,,
R2:L0:I3:T8,torch_gpu,0.03626956100924872,0,1,0.03626956100924872,0.03626956100924872
