phase,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase2,1,x_min,5,0,6,cuda:0,847,96,81312,0.09709642827510834,0.0820874348282814,0.1322445273399353,0.25996682047843933,0.3127325773239136,0.1556321680545807,0.35760727524757385,0.43420708179473877,0.2284376323223114,0.4188922941684723,0.49384424090385437,0.04720090329647064,0.00011068476305808872
