capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0004039491397430629,0.0006187917379979665,0.0007965140719121175,1.0,1.0,R4:L12:I1+I2+I3+I8:T6,S01,R4,L12,I1+I2+I3+I8,T6,47.32,1.35,True
R01,BSDC91,1200,1200,0.0003261468489254323,0.0005623364405818804,0.0009452978293188887,1.0,1.0,R4:L12:I1+I2+I3+I8:T6,S01,R4,L12,I1+I2+I3+I8,T6,47.32,1.35,True
R02,BS2DCE,1201,1201,0.00041123104488479225,0.0006687678252186621,0.0010726053293750215,1.0,1.0,R4:L12:I1+I2+I3+I8:T6,S01,R4,L12,I1+I2+I3+I8,T6,47.32,1.35,True
R02,BSDC91,1200,1200,0.0003772925105096037,0.0006247450716321477,0.0009537568474612991,1.0,1.0,R4:L12:I1+I2+I3+I8:T6,S01,R4,L12,I1+I2+I3+I8,T6,47.32,1.35,True
R03,BS2DCE,1200,1200,0.0003909646617564023,0.0006331862040471644,0.0009153837735318366,1.0,1.0,R4:L12:I1+I2+I3+I8:T6,S01,R4,L12,I1+I2+I3+I8,T6,47.32,1.35,True
R03,BSDC91,1200,1200,0.0003748688939560754,0.0006483039183314378,0.0010186240761619135,1.0,1.0,R4:L12:I1+I2+I3+I8:T6,S01,R4,L12,I1+I2+I3+I8,T6,47.32,1.35,True
R04,BS2DCE,1200,1200,0.0004075179721537207,0.0006593943859008648,0.0008839847428052132,1.0,1.0,R4:L12:I1+I2+I3+I8:T6,S01,R4,L12,I1+I2+I3+I8,T6,47.32,1.35,True
R04,BSDC91,1200,1200,0.00040379367974674403,0.000652482580757081,0.0008943869543456944,1.0,1.0,R4:L12:I1+I2+I3+I8:T6,S01,R4,L12,I1+I2+I3+I8,T6,47.32,1.35,True
R05,BS2DCE,1200,1200,0.00031893070181921124,0.000495162201334301,0.0007018462033266295,1.0,1.0,R4:L12:I1+I2+I3+I8:T6,S01,R4,L12,I1+I2+I3+I8,T6,47.32,1.35,True
R05,BSDC91,1201,1201,0.0003373975813053441,0.000531278038681528,0.0006910641239006523,1.0,1.0,R4:L12:I1+I2+I3+I8:T6,S01,R4,L12,I1+I2+I3+I8,T6,47.32,1.35,True
R06,BS2DCE,1200,1200,0.00032939029569758213,0.0005691527890066396,0.0009753811209224891,1.0,1.0,R4:L12:I1+I2+I3+I8:T6,S01,R4,L12,I1+I2+I3+I8,T6,47.32,1.35,True
R06,BSDC91,1201,1201,0.00040270570543746604,0.0006980756010247427,0.0010143799766165014,1.0,1.0,R4:L12:I1+I2+I3+I8:T6,S01,R4,L12,I1+I2+I3+I8,T6,47.32,1.35,True
R07,BS2DCE,1200,1200,0.00042314012446173217,0.0006372752292060764,0.0007940534638016093,1.0,1.0,R4:L12:I1+I2+I3+I8:T6,S01,R4,L12,I1+I2+I3+I8,T6,47.32,1.35,True
R07,BSDC91,1201,1201,0.0004937411968494477,0.0008368517417124599,0.0011542661836261867,1.0,1.0,R4:L12:I1+I2+I3+I8:T6,S01,R4,L12,I1+I2+I3+I8,T6,47.32,1.35,True
