pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,2700.7836461139095,2701.550832854681,-0.7671867407716491,0.7671867407716491
A-C,3582.820154400369,3582.524375743163,0.2957786572060286,0.2957786572060286
A-D,2722.424417881962,2721.10497237569,1.3194455062721318,1.3194455062721318
A-E,1377.8998126769566,1378.0000000000002,-0.10018732304365585,0.10018732304365585
A-F,2888.1432040489835,2887.4655581947745,0.677645854209004,0.677645854209004
A-G,3541.931726428087,3542.0000000000005,-0.0682735719133234,0.0682735719133234
A-H,3115.2925986104938,3117.0000000000005,-1.7074013895066855,1.7074013895066855
B-C,2439.996666207387,2440.5369863013702,-0.540320093983155,0.540320093983155
B-D,3745.513810287275,3747.0,-1.4861897127248085,1.4861897127248085
B-E,3148.65152895024,3147.9394495412844,0.7120794089555602,0.7120794089555602
B-F,1359.5373386769581,1359.5543836519446,-0.017044974986447414,0.017044974986447414
B-G,2654.9322173963205,2654.383783783784,0.548433612536428,0.548433612536428
B-H,4035.1753000475637,4033.450124688279,1.725175359284549,1.725175359284549
C-D,2516.422290035246,2516.1915014164306,0.23078861881549528,0.23078861881549528
C-E,3933.8808430339054,3933.0570962479605,0.823746785944877,0.823746785944877
C-F,2734.292455194946,2734.4524886877825,-0.16003349283664647,0.16003349283664647
C-G,1462.704330305466,1463.4475138121547,-0.7431835066886379,0.7431835066886379
C-H,2929.46535021117,2930.530275229358,-1.0649250181877505,1.0649250181877505
D-E,3033.8333666389567,3034.317012448133,-0.4836458091763234,0.4836458091763234
D-F,3820.1836384234516,3820.204705882353,-0.021067458901598002,0.021067458901598002
D-G,2667.133375709945,2666.1529411764704,0.9804345334746358,0.9804345334746358
D-H,1443.7105601780665,1443.523243243243,0.1873169348234569,0.1873169348234569
E-F,2686.8490634488476,2687.460063897763,-0.6110004489155472,0.6110004489155472
E-G,3348.6489694502916,3349.456603773585,-0.8076343232933141,0.8076343232933141
E-H,2745.803079067421,2745.3260744985673,0.47700456885377207,0.47700456885377207
F-G,2164.3101120850724,2164.165517241379,0.1445948436935396,0.1445948436935396
F-H,3598.6200614298036,3598.609756097561,0.01030533224275132,0.01030533224275132
G-H,2293.7055188856893,2293.9355509355514,-0.23003204986207493,0.23003204986207493
