row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L10:I3:T6,simulate_imu_prior,0.754042254993692,,,,
R4:L10:I3:T6,cpu_golden,19.77477203300805,,,,
R4:L10:I3:T6,torch_gpu,2.21889048498997,0,1,2.21889048498997,2.21889048498997
R4:L10:I3:T8,simulate_imu_prior,0.5584720959886909,,,,
R4:L10:I3:T8,cpu_golden,21.047485076996963,,,,
R4:L10:I3:T8,torch_gpu,2.1724205349892145,0,1,2.1724205349892145,2.1724205349892145
R4:L10:I4:T6,simulate_imu_prior,0.5973405169934267,,,,
R4:L10:I4:T6,cpu_golden,20.11030911600392,,,,
R4:L10:I4:T6,torch_gpu,2.0439074540045112,0,1,2.0439074540045112,2.0439074540045112
R4:L10:I4:T8,simulate_imu_prior,0.5687399449961958,,,,
R4:L10:I4:T8,cpu_golden,21.05010589500307,,,,
R4:L10:I4:T8,torch_gpu,2.1897890709951753,0,1,2.1897890709951753,2.1897890709951753
