pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,4839.345107093123,4839.596673596674,-0.25156650355074817,0.25156650355074817
A-C,5837.558068903238,5837.5694294940795,-0.011360590841832163,0.011360590841832163
A-D,4189.0,4189.0,0.0,0.0
A-E,1258.9634752514296,1258.9999999999998,-0.03652474857017296,0.03652474857017296
A-F,5055.707485933364,5055.5,0.20748593336429622,0.20748593336429622
A-G,5518.51933053745,5518.4009900990095,0.11834043844010012,0.11834043844010012
A-H,4248.887957886334,4249.0,-0.11204211366566597,0.11204211366566597
B-C,4698.45344231197,4698.517538461539,-0.06409614956828591,0.06409614956828591
B-D,6356.9537814649975,6356.5,0.4537814649975189,0.4537814649975189
B-E,4939.731365009142,4939.5,0.23136500914188218,0.23136500914188218
B-F,1213.4630136986302,1213.4630136986302,0.0,0.0
B-G,4773.245906586953,4773.172972972973,0.0729336139802399,0.0729336139802399
B-H,6225.3452886427785,6225.9186966149955,-0.5734079722169554,0.5734079722169554
C-D,3618.765972337166,3618.787628865979,-0.021656528812854958,0.021656528812854958
C-E,5882.606471166338,5882.558620689655,0.047850476683379384,0.047850476683379384
C-F,4906.1614919600215,4906.0,0.16149196002152166,0.16149196002152166
C-G,1500.2616552517027,1500.2954468802698,-0.03379162856708717,0.03379162856708717
C-H,3655.605134484211,3655.5,0.10513448421079374,0.10513448421079374
D-E,4303.520399666944,4303.520399666944,0.0,0.0
D-F,6543.050374542322,6543.631004366813,-0.5806298244906429,0.5806298244906429
D-G,3442.551967842269,3442.5,0.051967842268823006,0.051967842268823006
D-H,1302.4817902123932,1302.4662963898006,0.015493822592588913,0.015493822592588913
E-F,4847.811435627377,4848.0,-0.18856437262274994,0.18856437262274994
E-G,5249.781900452489,5249.781900452489,0.0,0.0
E-H,3977.1370527592485,3977.1370527592485,0.0,0.0
F-G,4627.845618711153,4628.0,-0.15438128884670732,0.15438128884670732
F-H,6165.922578837875,6165.367288378767,0.555290459108619,0.555290459108619
G-H,2941.077660020329,2941.276307692308,-0.19864767197896072,0.19864767197896072
