pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,5795.385336397845,5793.0,2.3853363978450943,2.3853363978450943
A-C,8385.381284550705,8388.5,-3.118715449294541,3.118715449294541
A-D,9551.101222001798,9554.0,-2.8987779982016946,2.8987779982016946
A-E,1285.9892003739849,1285.1951219512196,0.7940784227653239,0.7940784227653239
A-F,6078.866859124597,6075.258472142447,3.608386982149568,3.608386982149568
A-G,8462.097353483487,8462.42721893491,-0.3298654514237569,0.3298654514237569
A-H,9790.795552062198,9790.942903752039,-0.14735168984043412,0.14735168984043412
B-C,4518.975308859125,4515.428934010152,3.546374848972846,3.546374848972846
B-D,4965.785819801081,4962.999999999999,2.785819801081743,2.785819801081743
B-E,6207.041575484049,6209.469724770642,-2.4281492865929977,2.4281492865929977
B-F,1496.5668928945458,1499.4289340101525,-2.862041115606644,2.862041115606644
B-G,4929.698665275631,4932.667436489607,-2.9687712139757423,2.9687712139757423
B-H,5435.68100843336,5439.099750623442,-3.4187421900815025,3.4187421900815025
C-D,8465.432271619084,8469.0,-3.5677283809163782,3.5677283809163782
C-E,8595.61257816548,8595.414910858995,0.19766730648370867,0.19766730648370867
C-F,4204.202217578175,4201.5475113122175,2.6547062659574294,2.6547062659574294
C-G,1396.7444315765247,1398.0,-1.2555684234753244,1.2555684234753244
C-H,8943.986479565123,8945.0,-1.0135204348771367,1.0135204348771367
D-E,9992.322282274345,9991.920127795525,0.4021544788192841,0.4021544788192841
D-F,5529.617374250733,5527.000000000001,2.6173742507317,2.6173742507317
D-G,8902.368213391857,8902.481138790034,-0.11292539817623037,0.11292539817623037
D-H,1350.212574538067,1351.0,-0.7874254619330259,0.7874254619330259
E-F,6185.104270868842,6187.0,-1.8957291311580775,1.8957291311580775
E-G,8461.591029452517,8459.409836065573,2.1811933869430504,2.1811933869430504
E-H,10074.910780577453,10072.999999999998,1.910780577454716,1.910780577454716
F-G,4188.934742564261,4190.543396226415,-1.608653662154211,1.608653662154211
F-H,5683.997137371104,5684.64,-0.6428626288961823,0.6428626288961823
G-H,9184.825307952506,9181.000000000002,3.825307952503863,3.825307952503863
