capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0004891923630435124,0.0007854733499936618,0.0011532433953647349,1.0,1.0,R2:L12:I1+I2+I3+I8:T6,S03,R2,L12,I1+I2+I3+I8,T6,47.32,1.0,False
R01,BSDC91,1200,1200,0.0003568663566996476,0.000619144262996857,0.000937991043175558,1.0,1.0,R2:L12:I1+I2+I3+I8:T6,S03,R2,L12,I1+I2+I3+I8,T6,47.32,1.0,False
R02,BS2DCE,1201,1201,0.00036678612272861077,0.00064227016303374,0.001055372754402228,1.0,1.0,R2:L12:I1+I2+I3+I8:T6,S03,R2,L12,I1+I2+I3+I8,T6,47.32,1.0,False
R02,BSDC91,1200,1200,0.00041598439347230513,0.0007313416674729199,0.0009485276372328953,1.0,1.0,R2:L12:I1+I2+I3+I8:T6,S03,R2,L12,I1+I2+I3+I8,T6,47.32,1.0,False
R03,BS2DCE,1200,1200,0.0004163216036680004,0.000669952698211724,0.0008975362689507048,1.0,1.0,R2:L12:I1+I2+I3+I8:T6,S03,R2,L12,I1+I2+I3+I8,T6,47.32,1.0,False
R03,BSDC91,1200,1200,0.00039892339995601663,0.0007006213701382152,0.0011257785222003234,1.0,1.0,R2:L12:I1+I2+I3+I8:T6,S03,R2,L12,I1+I2+I3+I8,T6,47.32,1.0,False
R04,BS2DCE,1200,1200,0.0004748251143994359,0.0008413390160442615,0.00124810335297893,1.0,1.0,R2:L12:I1+I2+I3+I8:T6,S03,R2,L12,I1+I2+I3+I8,T6,47.32,1.0,False
R04,BSDC91,1200,1200,0.0004238297304098915,0.0007180752953846748,0.0010553488318812295,1.0,1.0,R2:L12:I1+I2+I3+I8:T6,S03,R2,L12,I1+I2+I3+I8,T6,47.32,1.0,False
R05,BS2DCE,1200,1200,0.00036126617213975526,0.0005782224262740245,0.0009384830824659818,1.0,1.0,R2:L12:I1+I2+I3+I8:T6,S03,R2,L12,I1+I2+I3+I8,T6,47.32,1.0,False
R05,BSDC91,1201,1201,0.0003399020235982462,0.0005765322735906133,0.0011120671483324182,1.0,1.0,R2:L12:I1+I2+I3+I8:T6,S03,R2,L12,I1+I2+I3+I8,T6,47.32,1.0,False
R06,BS2DCE,1200,1200,0.00039571236556559873,0.0007136307627337961,0.0009220780734356564,1.0,1.0,R2:L12:I1+I2+I3+I8:T6,S03,R2,L12,I1+I2+I3+I8,T6,47.32,1.0,False
R06,BSDC91,1201,1201,0.00038433442321582204,0.0006738856246601445,0.0009550264247251422,1.0,1.0,R2:L12:I1+I2+I3+I8:T6,S03,R2,L12,I1+I2+I3+I8,T6,47.32,1.0,False
R07,BS2DCE,1200,1200,0.00037967310199541826,0.0006075250286271658,0.0012967267739816871,1.0,1.0,R2:L12:I1+I2+I3+I8:T6,S03,R2,L12,I1+I2+I3+I8,T6,47.32,1.0,False
R07,BSDC91,1201,1201,0.0005137030681410604,0.000923730893349999,0.0012033652988693772,1.0,1.0,R2:L12:I1+I2+I3+I8:T6,S03,R2,L12,I1+I2+I3+I8,T6,47.32,1.0,False
R08,BS2DCE,1201,1201,0.0003633003369059749,0.0006155527342696774,0.0008948191237517423,1.0,1.0,R2:L12:I1+I2+I3+I8:T6,S03,R2,L12,I1+I2+I3+I8,T6,47.32,1.0,False
