pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,8099.2320378238155,8099.105,0.12703782381595374,0.12703782381595374
A-C,11254.35117541782,11255.8405,-1.4893245821804157,1.4893245821804157
A-D,8629.539540679989,8630.0545,-0.5149593200112577,0.5149593200112577
A-E,1432.1502388091665,1432.324,-0.17376119083360209,0.17376119083360209
A-F,8109.201743254687,8109.734,-0.5322567453131342,0.5322567453131342
A-G,11375.906700809883,11373.8905,2.0162008098832302,2.0162008098832302
A-H,8784.50373109459,8784.3325,0.17123109458952968,0.17123109458952968
B-C,7471.364770962304,7470.8525,0.5122709623037736,0.5122709623037736
B-D,12057.608251803487,12057.772,-0.1637481965135521,0.1637481965135521
B-E,8174.683461957942,8174.6545,0.028961957942556182,0.028961957942556182
B-F,1468.9219689588324,1468.857,0.0649689588324236,0.0649689588324236
B-G,7583.67159068125,7584.026,-0.3544093187501858,0.3544093187501858
B-H,12180.846637039062,12180.908,-0.06136296093791316,0.06136296093791316
C-D,8827.686847541918,8826.7445,0.9423475419171154,0.9423475419171154
C-E,11356.209061401732,11355.484,0.7250614017320913,0.7250614017320913
C-F,7675.324505486865,7675.257,0.06750548686522961,0.06750548686522961
C-G,1359.2456968742015,1359.2865,-0.04080312579844758,0.04080312579844758
C-H,8955.376704124146,8955.767,-0.3902958758535533,0.3902958758535533
D-E,8828.657850782183,8828.131,0.5268507821838284,0.5268507821838284
D-F,12106.40272202173,12106.2435,0.15922202172987454,0.15922202172987454
D-G,9003.222800481264,9004.174,-0.9511995187367575,0.9511995187367575
D-H,1398.2663997120471,1398.2275,0.03889971204716858,0.03889971204716858
E-F,7925.273090544668,7924.9485,0.3245905446674442,0.3245905446674442
E-G,11305.962074735698,11307.142,-1.179925264301346,1.179925264301346
E-H,8755.478840526923,8755.686,-0.2071594730768993,0.2071594730768993
F-G,7526.263893859172,7526.528,-0.2641061408285168,0.2641061408285168
F-H,12060.92005287621,12060.8025,0.11755287621053867,0.11755287621053867
G-H,8918.430542071426,8918.0815,0.34904207142608357,0.34904207142608357
