capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.00045871496953368786,0.000839871934297512,0.0011063571544762585,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R01,BSDC91,1200,1200,0.0005487203072380124,0.0010751801663065853,0.0016544745540106323,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R02,BS2DCE,1201,1201,0.00042332267608773485,0.000857002522242228,0.0014546487750237847,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R02,BSDC91,1200,1200,0.0004786846542064194,0.0009626781204706335,0.0012493727680077218,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R03,BS2DCE,1200,1200,0.0003834187313458743,0.0007318625225122807,0.0011282847746821381,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R03,BSDC91,1200,1200,0.0004899487094126327,0.0009959390625281324,0.0017215058132518035,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R04,BS2DCE,1200,1200,0.00035520623201442563,0.0005825452154158722,0.0007594862029484547,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R04,BSDC91,1200,1200,0.0003735877942233002,0.0006862277055678318,0.0009363707165898604,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R05,BS2DCE,1200,1200,0.00042752584808422546,0.0007816756086311696,0.0011571195081552126,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R05,BSDC91,1201,1201,0.0005296325366339461,0.0010328311677786613,0.001309411843368437,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R06,BS2DCE,1200,1200,0.0004644826386396103,0.0009447559276459663,0.0014738361378266612,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R06,BSDC91,1201,1201,0.000561596296292531,0.0012311515889014764,0.001738212764360507,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R07,BS2DCE,1200,1200,0.00039076213225990405,0.000660640659438544,0.0011522936153959538,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R07,BSDC91,1201,1201,0.000459668785398718,0.0009304546824859803,0.0017246841924287888,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R08,BS2DCE,1201,1201,0.00027996303344208215,0.00040025401257843163,0.0006060862422180508,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R08,BSDC91,1200,1200,0.00031967729940741356,0.00047878429050987386,0.0006373944850385534,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R09,BS2DCE,1200,1200,0.0003033097732482846,0.0005403442561518467,0.0006743297508630908,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R09,BSDC91,1200,1200,0.0004843443176846121,0.0008321334434375936,0.0011412408270493797,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R10,BS2DCE,1200,1200,0.0003983093444954969,0.0007914455018605885,0.0011219629364048484,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R10,BSDC91,1200,1200,0.0004036803255720237,0.0008414314550550582,0.0012052281004572994,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R11,BS2DCE,1201,1201,0.00034662359981827914,0.0005357118432099382,0.0007730348623813519,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R11,BSDC91,1200,1200,0.0004107846642114509,0.0007422013116579598,0.0015699912632154327,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R12,BS2DCE,1200,1200,0.0002742517717585981,0.00039899088248829257,0.0005718876902234845,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R12,BSDC91,1200,1200,0.0002955598460820384,0.0004316634420932228,0.0007109001145070647,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R13,BS2DCE,1201,1201,11.471152723640747,0.00041074251716236964,371.7147842473407,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R13,BSDC91,1200,1200,0.00026610771352140404,0.00039243500635079284,0.0006269453293707607,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R14,BS2DCE,1201,1201,0.0002795761821813066,0.0004810729908154287,0.000687281680908222,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R14,BSDC91,1200,1200,0.0002605221949302483,0.0004763843986966488,0.0008400372888757577,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R15,BS2DCE,1200,1200,0.0003221513207549515,0.0004779549587764065,0.0007246003543484377,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R15,BSDC91,1200,1200,0.0003593671952529458,0.0005753917926740392,0.0007275739862460446,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R16,BS2DCE,1201,1201,0.0002671413974137631,0.00038675004432953293,0.0005566770471231717,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R16,BSDC91,1200,1200,0.0002496398227296731,0.0003706847289271,0.00046463047823313436,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R17,BS2DCE,1201,1201,0.00027756158548301256,0.0004085330429492295,0.0005299614718345557,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R17,BSDC91,1200,1200,0.00027587666220561666,0.00040709013638727813,0.000498527909013145,1.0,1.0,R2:L1:I0:T6,R2,L1,I0,T6,127.15950000000002,1.0,False
R01,BS2DCE,1201,1201,0.0004386742608790496,0.0008413475352790661,0.0013636678328903587,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R01,BSDC91,1200,1200,0.00050866472524624,0.001052504112010669,0.0016444398797523943,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R02,BS2DCE,1201,1201,0.0004126246516677478,0.0008617370825687565,0.0014207976508538865,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R02,BSDC91,1200,1200,0.0005238663182671149,0.0011733741872511625,0.0016157335448214478,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R03,BS2DCE,1200,1200,0.0003319499621139641,0.0005526334889620442,0.0007674735812540899,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R03,BSDC91,1200,1200,0.00041347759866390603,0.0008291437125304175,0.001313675523969633,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R04,BS2DCE,1200,1200,0.0003057848956290241,0.00047783692856644225,0.0007157481705506649,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R04,BSDC91,1200,1200,0.0003220549101455898,0.0005653242852284422,0.0008274955097514836,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R05,BS2DCE,1200,1200,0.00048072102960495936,0.0009412689029516593,0.0012078714652915244,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R05,BSDC91,1201,1201,0.0005780223616768228,0.0012090892694549612,0.0016066220513742315,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R06,BS2DCE,1200,1200,0.0004905553860060055,0.0011202399893194737,0.0016352483649528823,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R06,BSDC91,1201,1201,0.0006069515829239813,0.0014035213402863796,0.00188428903562328,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R07,BS2DCE,1200,1200,0.0003802787898226241,0.0006635988519780755,0.0011834206815156624,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R07,BSDC91,1201,1201,0.000415971995381626,0.0008565782849604129,0.0016005245803800909,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R08,BS2DCE,1201,1201,0.00027253359350294166,0.0003886709931328726,0.000509098599701897,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R08,BSDC91,1200,1200,0.0002965722830839622,0.00043158849274143885,0.0006030321890670463,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R09,BS2DCE,1200,1200,0.0003312643497185072,0.0005924504811304651,0.0008336949888257183,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R09,BSDC91,1200,1200,0.0006222019014923629,0.0011802515713360978,0.0014899363155351532,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R10,BS2DCE,1200,1200,0.0003968956682906486,0.0008294440074464431,0.0012422772275197905,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R10,BSDC91,1200,1200,0.00042828919284689003,0.0009599503681886485,0.001477316992251735,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R11,BS2DCE,1201,1201,0.0003759627764072847,0.0006281644034230883,0.0008043517454941618,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R11,BSDC91,1200,1200,0.0004148251085029515,0.0007624271304786488,0.0012223013555735418,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R12,BS2DCE,1200,1200,0.000273394902928253,0.0004051645870673246,0.0006329154861035205,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R12,BSDC91,1200,1200,0.0002755303971567962,0.0004058388007180609,0.0005956119046425036,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R13,BS2DCE,1201,1201,6.700288285420403,0.0004187474897769774,227.5909211323886,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R13,BSDC91,1200,1200,0.00026010542884776736,0.0004080068681479223,0.0005412287820962451,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R14,BS2DCE,1201,1201,0.00027577153609519657,0.00047955895035847203,0.0007804851910585526,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R14,BSDC91,1200,1200,0.000260726357679802,0.0004945638662703409,0.0007865068307086171,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R15,BS2DCE,1200,1200,0.0003299604464838966,0.0004970621779093878,0.0007186145422297691,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R15,BSDC91,1200,1200,0.00034961881536828407,0.0005448286757387333,0.0007852109514515397,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R16,BS2DCE,1201,1201,0.0002581785769499637,0.0003699117600707445,0.00048179794158120754,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R16,BSDC91,1200,1200,0.0002563608306238841,0.0003981437481687109,0.000492627561178267,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R17,BS2DCE,1201,1201,0.0002841902100444363,0.00042055252187875547,0.0005823766784386071,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R17,BSDC91,1200,1200,0.0002812214850026736,0.00044168627722121327,0.0006097166163092428,1.0,1.0,R2:L1:I0:T8,R2,L1,I0,T8,185.84850000000003,1.0,True
R01,BS2DCE,1201,1201,0.0004217060996748377,0.0006965203425776604,0.0009824877231013709,1.0,1.0,R2:L1:I1:T6,R2,L1,I1,T6,67.61137500000001,1.0,False
R01,BSDC91,1200,1200,0.00035298608492973426,0.0006481027060849924,0.0009236547189860244,1.0,1.0,R2:L1:I1:T6,R2,L1,I1,T6,67.61137500000001,1.0,False
R02,BS2DCE,1201,1201,0.00037358962829496826,0.0006812010815169723,0.0009102684015355948,1.0,1.0,R2:L1:I1:T6,R2,L1,I1,T6,67.61137500000001,1.0,False
R02,BSDC91,1200,1200,0.0003624149146776582,0.0006570931294276499,0.0010731602723747218,1.0,1.0,R2:L1:I1:T6,R2,L1,I1,T6,67.61137500000001,1.0,False
R03,BS2DCE,1200,1200,0.00040372391080121996,0.0006723348183718305,0.0008468594380398629,1.0,1.0,R2:L1:I1:T6,R2,L1,I1,T6,67.61137500000001,1.0,False
R03,BSDC91,1200,1200,0.0003950877475590868,0.0006837988529558007,0.0010424030018676364,1.0,1.0,R2:L1:I1:T6,R2,L1,I1,T6,67.61137500000001,1.0,False
R04,BS2DCE,1200,1200,0.0004187413305656358,0.0007235747254993435,0.0009647363467600253,1.0,1.0,R2:L1:I1:T6,R2,L1,I1,T6,67.61137500000001,1.0,False
