row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L2:I0:T6,S03,simulate_imu_prior,L2:I0,0.9973544300000867,,,,
R2:L2:I0:T6,S03,build_track_tensors,L2:I0,19.560771247000048,,,,
R2:L2:I0:T6,S03,torch_gpu,,11.410330163000253,0,1,11.410330163000253,11.410330163000253
R2:L2:I0:T8,S03,torch_gpu,,9.421726472000046,0,1,9.421726472000046,9.421726472000046
R2:L2:I1:T6,S03,simulate_imu_prior,L2:I1,1.2014358970000103,,,,
R2:L2:I1:T6,S03,build_track_tensors,L2:I1,15.053612018999956,,,,
R2:L2:I1:T6,S03,torch_gpu,,6.408920221999779,0,1,6.408920221999779,6.408920221999779
R2:L2:I1:T8,S03,torch_gpu,,8.704603893999774,0,1,8.704603893999774,8.704603893999774
R2:L2:I3:T6,S03,load_imu_prior_cache,L2:I3,0.005854812000052334,,,,
R2:L2:I3:T6,S03,build_track_tensors,L2:I3,15.145725342000333,,,,
R2:L2:I3:T6,S03,torch_gpu,,2.2044087620001847,0,1,2.2044087620001847,2.2044087620001847
R2:L2:I3:T8,S03,torch_gpu,,3.553627465000318,0,1,3.553627465000318,3.553627465000318
R2:L2:I4:T6,S03,simulate_imu_prior,L2:I4,1.1163734800002203,,,,
R2:L2:I4:T6,S03,build_track_tensors,L2:I4,20.36797641899966,,,,
R2:L2:I4:T6,S03,torch_gpu,,2.8906635029998142,0,1,2.8906635029998142,2.8906635029998142
R2:L2:I4:T8,S03,torch_gpu,,3.0126302349999605,0,1,3.0126302349999605,3.0126302349999605
