row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L0:I1+I3+I7:T6,simulate_imu_prior,0.09701193700311705,,,,
R4:L0:I1+I3+I7:T6,cpu_golden,19.80214456100657,,,,
R4:L0:I1+I3+I7:T6,torch_gpu,2.113257261007675,0,1,2.113257261007675,2.113257261007675
R4:L0:I1+I3+I7:T8,simulate_imu_prior,0.10403930499160197,,,,
R4:L0:I1+I3+I7:T8,cpu_golden,20.283757997007342,,,,
R4:L0:I1+I3+I7:T8,torch_gpu,2.0936349840048933,0,1,2.0936349840048933,2.0936349840048933
R4:L0:I1+I2+I3+I8:T6,simulate_imu_prior,0.11108656400756445,,,,
R4:L0:I1+I2+I3+I8:T6,cpu_golden,20.425201027988805,,,,
R4:L0:I1+I2+I3+I8:T6,torch_gpu,1.971633410998038,0,1,1.971633410998038,1.971633410998038
R4:L0:I1+I2+I3+I8:T8,simulate_imu_prior,0.10569344900432043,,,,
R4:L0:I1+I2+I3+I8:T8,cpu_golden,20.73953558599169,,,,
R4:L0:I1+I2+I3+I8:T8,torch_gpu,2.2303702750068624,0,1,2.2303702750068624,2.2303702750068624
