row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L12:I7:T6,S03,simulate_imu_prior,L12:I7,0.9659914320000098,,,,
R2:L12:I7:T6,S03,build_track_tensors,L12:I7,15.917920001999846,,,,
R2:L12:I7:T6,S03,torch_gpu,,10.312897905999307,0,1,10.312897905999307,10.312897905999307
R2:L12:I7:T8,S03,torch_gpu,,10.462577455999963,0,1,10.462577455999963,10.462577455999963
R2:L12:I8:T6,S03,simulate_imu_prior,L12:I8,0.7214545150000049,,,,
R2:L12:I8:T6,S03,build_track_tensors,L12:I8,14.810075067999605,,,,
R2:L12:I8:T6,S03,torch_gpu,,5.71831284199925,0,1,5.71831284199925,5.71831284199925
R2:L12:I8:T8,S03,torch_gpu,,11.874277835000612,0,1,11.874277835000612,11.874277835000612
R2:L12:I1+I3+I7:T6,S03,simulate_imu_prior,L12:I1+I3+I7,0.7595066290004979,,,,
R2:L12:I1+I3+I7:T6,S03,build_track_tensors,L12:I1+I3+I7,18.21753571299996,,,,
R2:L12:I1+I3+I7:T6,S03,torch_gpu,,3.612213437000719,0,1,3.612213437000719,3.612213437000719
R2:L12:I1+I3+I7:T8,S03,torch_gpu,,9.175898219999908,0,1,9.175898219999908,9.175898219999908
R2:L12:I1+I2+I3+I8:T6,S03,simulate_imu_prior,L12:I1+I2+I3+I8,0.7121338120005021,,,,
R2:L12:I1+I2+I3+I8:T6,S03,build_track_tensors,L12:I1+I2+I3+I8,15.73980261700035,,,,
R2:L12:I1+I2+I3+I8:T6,S03,torch_gpu,,1.7140354189996287,0,1,1.7140354189996287,1.7140354189996287
R2:L12:I1+I2+I3+I8:T8,S03,torch_gpu,,1.9401305920000596,0,1,1.9401305920000596,1.9401305920000596
