host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count
5.5e-05,1777921393.898863,17005,,BSF66F,,f,0,0,3065,3065,100,1,O,100,0,640,8
5.5e-05,1777921393.898863,17005,,BSF66F,,f,0,1,2637,2637,100,1,O,100,0,640,8
5.5e-05,1777921393.898863,17005,,BSF66F,,f,0,2,2625,2625,100,1,O,100,0,640,8
5.5e-05,1777921393.898863,17005,,BSF66F,,f,0,3,3181,3181,100,1,O,100,0,640,8
5.5e-05,1777921393.898863,17005,,BSF66F,,f,0,4,2910,2910,100,1,O,100,0,640,8
5.5e-05,1777921393.898863,17005,,BSF66F,,f,0,5,2565,2565,100,1,O,100,0,640,8
5.5e-05,1777921393.898863,17005,,BSF66F,,f,0,6,2530,2530,100,1,O,100,0,640,8
5.5e-05,1777921393.898863,17005,,BSF66F,,f,0,7,0,2964,33,0,T,100,0,640,8
0.089918,1777921393.988726,17006,,BSF66F,,f,0,0,2983,2983,100,1,O,100,0,701,8
0.089918,1777921393.988726,17006,,BSF66F,,f,0,1,2583,2583,100,1,O,100,0,701,8
0.089918,1777921393.988726,17006,,BSF66F,,f,0,2,2664,2664,100,1,O,100,0,701,8
0.089918,1777921393.988726,17006,,BSF66F,,f,0,3,3313,3313,100,1,O,100,0,701,8
0.089918,1777921393.988726,17006,,BSF66F,,f,0,4,2853,2853,100,1,O,100,0,701,8
0.089918,1777921393.988726,17006,,BSF66F,,f,0,5,2529,2529,100,1,O,100,0,701,8
0.089918,1777921393.988726,17006,,BSF66F,,f,0,6,2531,2531,100,1,O,100,0,701,8
0.089918,1777921393.988726,17006,,BSF66F,,f,0,7,0,2964,28,0,T,100,0,701,8
0.202633,1777921394.101441,17007,,BSF66F,,f,0,0,3062,3062,100,1,O,92,0,701,8
0.202633,1777921394.101441,17007,,BSF66F,,f,0,1,2624,2624,100,1,O,92,0,701,8
0.202633,1777921394.101441,17007,,BSF66F,,f,0,2,2611,2611,100,1,O,92,0,701,8
0.202633,1777921394.101441,17007,,BSF66F,,f,0,3,3260,3260,100,1,O,92,0,701,8
0.202633,1777921394.101441,17007,,BSF66F,,f,0,4,2874,2874,100,1,O,92,0,701,8
0.202633,1777921394.101441,17007,,BSF66F,,f,0,5,2520,2520,100,1,O,92,0,701,8
0.202633,1777921394.101441,17007,,BSF66F,,f,0,6,2532,2532,100,1,O,92,0,701,8
0.202633,1777921394.101441,17007,,BSF66F,,f,0,7,3008,3008,37,1,O,92,0,701,8
0.299987,1777921394.198795,17008,,BSF66F,,f,0,0,2988,2988,100,1,O,100,0,640,8
0.299987,1777921394.198795,17008,,BSF66F,,f,0,1,2609,2609,100,1,O,100,0,640,8
0.299987,1777921394.198795,17008,,BSF66F,,f,0,2,2627,2627,100,1,O,100,0,640,8
