capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0003795154825152401,0.0005928579407592315,0.000828249452110032,1.0,1.0,R4:L16:I8:T6,,R4,L16,I8,T6,62.4988,1.35,True
R01,BSDC91,1200,1200,0.0002926175021520313,0.0004685910980651214,0.0006041789266467234,1.0,1.0,R4:L16:I8:T6,,R4,L16,I8,T6,62.4988,1.35,True
R02,BS2DCE,1201,1201,0.0003537709276021437,0.0005935690917114536,0.0009136792657655888,1.0,1.0,R4:L16:I8:T6,,R4,L16,I8,T6,62.4988,1.35,True
R02,BSDC91,1200,1200,0.000304406474292068,0.0005248856400919261,0.0007389521825093215,1.0,1.0,R4:L16:I8:T6,,R4,L16,I8,T6,62.4988,1.35,True
R03,BS2DCE,1200,1200,0.00039999505357733066,0.0007115848965224751,0.001041605261391693,1.0,1.0,R4:L16:I8:T6,,R4,L16,I8,T6,62.4988,1.35,True
R03,BSDC91,1200,1200,0.00029878372686483455,0.0004728213076410901,0.0006985368826818861,1.0,1.0,R4:L16:I8:T6,,R4,L16,I8,T6,62.4988,1.35,True
R04,BS2DCE,1200,1200,0.000415355537727887,0.0006438525121437842,0.0008358889610580067,1.0,1.0,R4:L16:I8:T6,,R4,L16,I8,T6,62.4988,1.35,True
R04,BSDC91,1200,1200,0.0003580562938760462,0.0006147787496253319,0.0008838321164715651,1.0,1.0,R4:L16:I8:T6,,R4,L16,I8,T6,62.4988,1.35,True
R05,BS2DCE,1200,1200,0.000286244289423742,0.00044637092965274446,0.0006960827013188361,1.0,1.0,R4:L16:I8:T6,,R4,L16,I8,T6,62.4988,1.35,True
R05,BSDC91,1201,1201,0.0002860271624243032,0.0004737354039334577,0.0006104777207708163,1.0,1.0,R4:L16:I8:T6,,R4,L16,I8,T6,62.4988,1.35,True
R06,BS2DCE,1200,1200,0.0003628024075163427,0.000626723410132272,0.0008117995532420367,1.0,1.0,R4:L16:I8:T6,,R4,L16,I8,T6,62.4988,1.35,True
