version,tag_method,eval_set,ID,capture,location,height,facing,tag_truth_source,tag_truth_corrected,tag_truth_permutation,tag_truth_shift_from_motive_mm,tag_ball_fingerprint_as_is_max_abs_dev_mm,tag_ball_fingerprint_corrected_max_abs_dev_mm,point_estimator,tag_delay_by_tag_mm,effective_tag_delay_mm,frames_input,frames_solved,solve_fraction,status,x_mm,y_mm,z_mm,mean_x_mm,mean_y_mm,mean_z_mm,median_x_mm,median_y_mm,median_z_mm,x_std_mm,y_std_mm,z_std_mm,d3_std_mm,radial_p50_mm,radial_p95_mm,anchors_used_median,anchors_input_median,pct_solved_ge7,pct_solved_ge8,residual_rms_median_mm,residual_rms_p95_mm,rejected_frames,rejected_anchor_counts,aligned_x_mm,aligned_y_vertical_mm,aligned_z_mm,truth_x_mm,truth_y_vertical_mm,truth_z_mm,err_x_mm,err_y_vertical_mm,err_z_mm,err_horizontal_mm,err_vertical_mm,err_3d_mm,anchor_fit_det,anchor_fit_scale,anchor_fit_vertical_shift_mm,anchor_fit_method,anchor_similarity_scale_diagnostic,distance_to_array_centroid_mm,scale_bias_expected_mm,source_tr_all,layout_json
v4-io-commonmode,T4,all8,ID01,static_ID01_BSF66F_120s_20260528_110629,edge,low,ABEF,reconstructed_from_relabelled_balls,True,"0,1,4,2,3",54.12208743140742,29.051378695780997,1.5155498742221383,mean,"{""BSF66F"": 140.0}",140.0,1201,1201,1.0,ok,1326.8472485574493,804.2290842375936,82.4312866836081,1326.8472485574505,804.2290842375938,82.43128668360828,1327.8571830935207,804.124464695306,82.45188997921677,22.83445079915563,22.908518937310927,30.422738913358195,44.40445277436207,36.3052919226565,77.10174153032989,8.0,8.0,99.75020815986679,91.75686927560366,123.56168186152318,199.27102082714592,0,{},172.57124722108915,3122.7169178341924,-288.4702745871091,-542.215344349341,182.54280058407934,-383.3240609304319,714.7865915704301,2940.174117250113,94.85378634332284,721.0527805039917,2940.174117250113,3027.29928352319,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,889.8367413746068,8.704632226430935,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID01_BSF66F_120s_20260528_110629/tag_capture_20260528_110630/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID02,static_ID02_BSF66F_120s_20260528_111027,edge,mid,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.6572220380767959,0.6572220380767959,mean,"{""BSF66F"": 140.0}",140.0,1201,1201,1.0,ok,1495.1780993426858,722.8480322764344,-787.830483533689,1495.1780993426858,722.8480322764352,-787.8304835336897,1505.771127561541,727.275052828003,-794.8091517984526,45.74343968299388,52.46023949490399,43.87328387963083,82.27638810908667,47.445920348153834,222.92418078221758,8.0,8.0,99.91673605328893,95.67027477102414,128.30785042355137,150.86898173662274,0,{},257.638198552292,2252.4551476168954,-121.97173184393318,-543.22998,1105.589,-259.92136,800.868178552292,1146.8661476168954,137.9496281560668,812.6622541536324,1146.8661476168954,1405.603749239337,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,461.6346339824702,4.515839282600261,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID02_BSF66F_120s_20260528_111027/tag_capture_20260528_111027/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID03,static_ID03_BSF66F_120s_20260528_111354,edge,high,ABEF,motive_iantenna,False,"0,1,2,3,4",0.0,0.6213212809211015,0.6213212809211015,mean,"{""BSF66F"": 140.0}",140.0,1201,1201,1.0,ok,1405.5082553192256,719.1187070819013,-1391.443528014001,1405.508255319225,719.1187070819012,-1391.4435280140003,1415.4456852598655,729.3428058194122,-1394.953593908461,50.30062740190947,68.79142310199477,37.50805680670974,93.10890040613062,40.822652865112794,255.515624938995,8.0,8.0,100.0,92.2564529558701,172.2342434604548,198.6666468258708,0,{},259.3926357527678,1648.8421031365833,-211.70194271913306,-554.00287,1625.5614500000001,-256.2951,813.3955057527678,23.28065313658317,44.59315728086693,814.6169642568691,23.28065313658317,814.949561178815,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,813.3092827400905,7.956019192530105,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID03_BSF66F_120s_20260528_111354/tag_capture_20260528_111355/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID04,static_ID04_BSF66F_120s_20260528_111732,edge,low,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.6855830977794,1.6855830977794,mean,"{""BSF66F"": 140.0}",140.0,1201,1201,1.0,ok,2076.6748423647573,1020.742121026305,112.7586879425214,2076.674842364755,1020.7421210263042,112.75868794252145,2081.9129950460865,1030.4285827309675,105.59032479707062,30.78280113618034,42.713879013916625,54.23016017306055,75.58416883581465,30.67106255949616,209.52743867194903,8.0,8.0,100.0,93.83846794338052,104.97298051229625,139.985810984495,0,{},-27.38268049886051,3153.0443190931055,465.94190872098943,-321.178815,182.16379,479.93381999999997,293.7961345011395,2970.8805290931055,-13.991911279010537,294.129125094832,2970.8805290931055,2985.4050077625284,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,1047.8906733259494,10.25076005596117,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID04_BSF66F_120s_20260528_111732/tag_capture_20260528_111732/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID05,static_ID05_BSF66F_120s_20260528_112057,edge,mid,BCGF,reconstructed_from_relabelled_balls,True,"3,4,2,0,1",2.0942332073721013,5.490229164285438,0.8401003929094628,mean,"{""BSF66F"": 140.0}",140.0,1200,1200,1.0,ok,2100.613141780894,1132.3275359918023,-892.5186064083812,2100.613141780895,1132.3275359918016,-892.51860640838,2106.3140640004576,1139.5722884987063,-906.5610433022428,34.608698155116585,50.45291829754421,62.0281770174847,87.12493154570085,49.016639829890295,196.94635877077872,8.0,8.0,99.75,91.5,140.06298330479015,185.0114904289343,0,{},-138.41407868148985,2147.767024742203,492.3308387782922,-184.9818897969324,1103.5866165595767,473.70402893394925,46.56781111544254,1044.1804081826263,18.626809844342972,50.15495067349629,1044.1804081826263,1045.3842565819982,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,705.9514108073571,6.905814420873793,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID05_BSF66F_120s_20260528_112057/tag_capture_20260528_112057/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID06,static_ID06_BSF66F_120s_20260528_112429,edge,high,BCGF,motive_iantenna,False,"0,1,2,3,4",0.0,1.4652634113752043,1.4652634113752043,mean,"{""BSF66F"": 140.0}",140.0,1201,1201,1.0,ok,2091.70493981442,1058.4710196334443,-1380.3791391561554,2091.70493981442,1058.4710196334424,-1380.3791391561579,2095.682429611534,1059.3948621256436,-1376.2294594530022,30.822965969564006,41.93988871954133,33.84737971375239,62.08586482006469,36.438162839855735,153.13172490480522,8.0,8.0,99.83347210657784,92.83930058284763,73.3290680795263,112.91995507791772,0,{},-64.77156477727704,1659.906491994429,481.79892457736423,-193.231255,1684.95255,476.52297999999996,128.45969022272297,-25.046058005571012,5.275944577364271,128.56798825252486,25.046058005571012,130.98485647173032,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,1013.9317064581626,9.918563930954015,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID06_BSF66F_120s_20260528_112429/tag_capture_20260528_112429/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID07,static_ID07_BSF66F_120s_20260528_112810,edge,low,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,3.010748996927397,3.010748996927397,mean,"{""BSF66F"": 140.0}",140.0,1201,1201,1.0,ok,1571.513412382836,1492.5340916032794,18.662901256352267,1571.513412382834,1492.5340916032824,18.662901256352285,1565.9630838084743,1486.3168696636565,17.62474667716175,37.44353450631862,67.55894150360947,51.56198516228312,92.87016295500673,76.73003545310944,157.6401855864644,8.0,8.0,100.0,90.84096586178185,159.34763587917146,208.44978327278966,0,{},-510.180899438074,3058.9485324069365,-28.711114752441972,352.14755,211.565355,53.795866000000004,-862.328449438074,2847.3831774069363,-82.50698075244198,866.2665620830327,2847.3831774069363,2976.2407018860517,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,906.6934696461826,8.86952946355589,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID07_BSF66F_120s_20260528_112810/tag_capture_20260528_112810/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID08,static_ID08_BSF66F_120s_20260528_113136,edge,mid,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,0.8379427491692439,0.8379427491692439,mean,"{""BSF66F"": 140.0}",140.0,1201,1201,1.0,ok,1415.6384154143898,1592.7472410966016,-1031.713094369063,1415.6384154143896,1592.7472410966036,-1031.713094369064,1416.7280664429607,1587.7142980070207,-1033.1395721156882,26.729359722877764,36.86522119558333,31.918099635086108,55.60816746944256,36.0736951093552,111.47384721812023,8.0,8.0,100.0,90.25811823480433,147.98537744202105,174.79451422057977,0,{},-613.8011825180624,2008.5725367815214,-182.34225399741104,391.90054,1132.2804,-71.53192899999999,-1005.7017225180624,876.2921367815213,-110.81032499741104,1011.7879633608169,876.2921367815213,1338.5076734135498,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,557.6228692802323,5.45482308432596,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID08_BSF66F_120s_20260528_113136/tag_capture_20260528_113136/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID09,static_ID09_BSF66F_120s_20260528_113816,edge,high,CDHG,motive_iantenna,False,"0,1,2,3,4",0.0,1.1233421057233244,1.1233421057233244,mean,"{""BSF66F"": 140.0}",140.0,1201,1201,1.0,ok,1473.04678175872,1615.9059932930704,-1149.585246822988,1473.04678175872,1615.9059932930707,-1149.5852468229878,1472.600219512072,1632.569525977193,-1128.905608588483,32.934926164810534,51.901723977901256,66.26311700841443,90.38417443906091,64.72241611605398,176.6865427545245,8.0,8.0,99.91673605328893,93.42214820982515,148.1797670302269,183.75487162954354,0,{},-635.690539678355,1890.7003843275963,-124.43798496021986,408.80994,1568.1853500000002,-62.425788499999996,-1044.500479678355,322.51503432759614,-62.01219646021987,1046.3396984527228,322.51503432759614,1094.916760272426,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,828.1828777899989,8.101516865051824,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID09_BSF66F_120s_20260528_113816/tag_capture_20260528_113816/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
v4-io-commonmode,T4,all8,ID10,static_ID10_BSF66F_120s_20260528_114216,edge,low,ADHE,motive_iantenna,False,"0,1,2,3,4",0.0,1.700334281718746,1.700334281718746,mean,"{""BSF66F"": 140.0}",140.0,1201,1201,1.0,ok,684.6998335895472,1250.566649550432,-73.84417705342466,684.6998335895477,1250.5666495504306,-73.84417705342454,693.3906792949849,1253.0893623456848,-76.35877673514923,41.17072695436662,27.32029542429806,32.45336262320034,59.115548255724306,37.982497731796876,104.5022226493791,8.0,8.0,99.91673605328893,90.75770191507078,93.20461277088509,139.37404561910188,0,{},-287.7943326715865,2966.4414540971597,-920.6364375612368,65.499245,238.64973,-938.19342,-353.2935776715865,2727.7917240971597,17.556982438763157,353.7295572274734,2727.7917240971597,2750.6312529507295,0.9999999999999999,1.0,3040.2856311505843,height_preserving_2d_horizontal_FGH_vertical_shift,1.0097822800764376,1028.888366883956,10.064874172247297,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/captures/erlangen_20260528_optitrack/static_ID10_BSF66F_120s_20260528_114216/tag_capture_20260528_114216/tr_all.csv,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/28052026_Erlangen_Official/solver/outputs/v1_to_v4_io_field_check/v4-io-commonmode/layout.json
