capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.000416867848594514,0.0006915509526658433,0.0008929511442569,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R01,BSDC91,1200,1200,0.0003472983817529132,0.0005905231474646028,0.0008032196546051019,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R02,BS2DCE,1201,1201,0.0003591128578676831,0.0005988553594170437,0.0008929020006016481,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R02,BSDC91,1200,1200,0.00032377812201755317,0.0005747736050542516,0.0007683127471907769,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R03,BS2DCE,1200,1200,0.00040701420737236855,0.0007082205235015843,0.0010820854737473196,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R03,BSDC91,1200,1200,0.0004077510846637271,0.0006871213661592965,0.0010614203278068522,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R04,BS2DCE,1200,1200,0.0003918548215970475,0.0006147844028097455,0.0009813288110957757,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R04,BSDC91,1200,1200,0.0003917642332028851,0.0006775141737511901,0.000995784410290719,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R05,BS2DCE,1200,1200,0.00033420956441525745,0.000552545457802223,0.0007446938315132211,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R05,BSDC91,1201,1201,0.0003288778429092444,0.0005781414690525232,0.0008812940582679578,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R06,BS2DCE,1200,1200,0.00035881075034250486,0.0006177057973697396,0.0009658630032835706,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R06,BSDC91,1201,1201,0.000385465844603703,0.0006689418540197069,0.0010250211791558552,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R07,BS2DCE,1200,1200,0.0003548369964113322,0.0005351620395520833,0.0006682030878979214,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R07,BSDC91,1201,1201,0.0005113746586952843,0.0009024679295019899,0.0011898141614929134,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R08,BS2DCE,1201,1201,0.00034327388159927276,0.0005801830935003084,0.0010041836463001417,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R08,BSDC91,1200,1200,0.00036779410006236243,0.0006247548317133629,0.0009742544489520665,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R09,BS2DCE,1200,1200,0.0002919134158003747,0.000449896007549458,0.0006317117347858146,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R09,BSDC91,1200,1200,0.00034662721413254174,0.0005693576940988911,0.00069016655179663,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R10,BS2DCE,1200,1200,0.0003882031765467566,0.0006592018767141041,0.0008966229512053526,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R10,BSDC91,1200,1200,0.00036703304857861065,0.0006544550805269208,0.000978139596210138,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R11,BS2DCE,1201,1201,0.0003499017162900748,0.0005322993271998752,0.0008008593292163014,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R11,BSDC91,1200,1200,0.0003146060403895147,0.0004707561221529962,0.0005958767861839248,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R12,BS2DCE,1200,1200,0.00028163699669088443,0.00044194326956139597,0.0006659317884450812,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R12,BSDC91,1200,1200,0.00030866198230855216,0.0005070162584462428,0.0006654913882939538,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R13,BS2DCE,1201,1201,28.27478609151871,0.0827997711908298,698.7168663163608,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R13,BSDC91,1200,1200,0.00026075400507169304,0.00038525936521240464,0.0005667735932748671,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R14,BS2DCE,1201,1201,0.0002613994349238905,0.0004458075465997608,0.000639106586095301,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R14,BSDC91,1200,1200,0.0002413644753702828,0.0004209531369411085,0.0006891195596962674,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R15,BS2DCE,1200,1200,0.00029825239459591415,0.0004172589492409176,0.0006219592702127459,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R15,BSDC91,1200,1200,0.000328779849326061,0.000493127007959457,0.0007617736567274692,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R16,BS2DCE,1201,1201,0.00026929806311374975,0.00044789004555409977,0.000604375307290672,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R16,BSDC91,1200,1200,0.0002937131790363054,0.00046177427148801536,0.0007168094574973548,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R17,BS2DCE,1201,1201,0.00026760043546626743,0.00039060676907204183,0.0004946155265011371,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R17,BSDC91,1200,1200,0.0002850702860240839,0.00042123048913702654,0.0006387193135573373,1.0,1.0,R4:L19:I7:T6,,R4,L19,I7,T6,78.15941250000002,1.35,True
R01,BS2DCE,1201,1201,0.0004562265402300281,0.0007715540323734979,0.0010753484658189275,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R01,BSDC91,1200,1200,0.00041410228555743817,0.0007419137066470386,0.0011656049375913624,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R02,BS2DCE,1201,1201,0.00039688342082033464,0.0006814424806578002,0.0010292500833002669,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R02,BSDC91,1200,1200,0.00040061475691985767,0.0007282611300526864,0.0010429553514285936,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R03,BS2DCE,1200,1200,0.0004105810209821702,0.0007106304150972796,0.0010343452570957736,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R03,BSDC91,1200,1200,0.000428510423421485,0.0008269117565027168,0.0012640925808395393,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R04,BS2DCE,1200,1200,0.00041077145648434765,0.0006878881048973659,0.0010110601017267774,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R04,BSDC91,1200,1200,0.00042091431068699977,0.000746083547808054,0.0011685472898613294,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R05,BS2DCE,1200,1200,0.00038128828845658,0.0006340837549787784,0.0008092029007220623,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R05,BSDC91,1201,1201,0.00038791637632352305,0.0006672831174997744,0.0008905426419087749,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R06,BS2DCE,1200,1200,0.0004227306905515007,0.000777791270456707,0.0013184438115564742,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R06,BSDC91,1201,1201,0.00043796957004615256,0.0008288109333740184,0.001207537796788849,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R07,BS2DCE,1200,1200,0.00036060871706580154,0.0005721681486643594,0.0008062488021126977,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R07,BSDC91,1201,1201,0.0005342087027279848,0.0010077033771491019,0.001554978954765241,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R08,BS2DCE,1201,1201,0.00031305313387289827,0.0004848579894157503,0.0008378510601830209,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R08,BSDC91,1200,1200,0.0003288973555799777,0.000525587227236077,0.0007509620062501708,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R09,BS2DCE,1200,1200,0.00030702850384964814,0.0005067259778341276,0.0007510161901355609,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R09,BSDC91,1200,1200,0.00039096691523405117,0.0006417286497147607,0.0007974558477543789,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R10,BS2DCE,1200,1200,0.00042950971743842465,0.0007501998512296402,0.0012177595416054884,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R10,BSDC91,1200,1200,0.0003914122578419365,0.0007461994197856941,0.0010491279631126425,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R11,BS2DCE,1201,1201,0.00035803120599486356,0.0005535068395195335,0.0008509869911002603,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R11,BSDC91,1200,1200,0.00034831338053175026,0.0005437970382199601,0.0007180879610266608,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R12,BS2DCE,1200,1200,0.00026584758599726107,0.0003898561810793435,0.0005461321867495271,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R12,BSDC91,1200,1200,0.000292910124910902,0.00043833987606836287,0.0006635239778383903,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R13,BS2DCE,1201,1201,19.5726351741446,0.0025695922586740226,566.4450040172526,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R13,BSDC91,1200,1200,0.0002579055997552231,0.00038184085479005513,0.0005455560882472709,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
R14,BS2DCE,1201,1201,0.0002732639467762501,0.0004511040364317303,0.0007258898354979145,1.0,1.0,R4:L19:I7:T8,,R4,L19,I7,T8,114.23298750000001,1.35,True
