PORT=/dev/serial/by-id/usb-BioSpur_BioSpur_BLE_Control_87EA2F4A526C5A02-if00
START=2026-06-02 11:40:20
MASTER=E
PRECHECK: BSxxxx tag quarantine disabled; master/matrix anchors ignore tag polls during sweep
PRECHECK: context session_autopos_ready=1 autopos_initialized=1
PRECHECK: reusing session AUTOPOS state from matrix guard
PRECHECK: reusing existing AUTOPOS map
>>> autopos round E 110
[AUTOPOS] AUTOPOS round staged: master=E sets=110
>>> autopos status
[AUTOPOS] AUTOPOS: mode=AUTOPOS state=staged staged=E last_success=D sets=110 error=-
>>> autopos apply
[AUTOPOS] AUTOPOS apply started
[AUTOPOS] RECV_BG gate: SUPPRESS reason=autopos_detach
[AUTOPOS] AUTOPOS detach skip STOP: finite master auto-returns to matrix sets=110
[AUTOPOS] RECV_BG gate: ALLOW reason=autopos_detach_done
[AUTOPOS] SCAN start req: bt_ready=1 scan_running=0 connecting_slot=-1 conn_count=8 target=anchor prefix=ANCHOR-
[AUTOPOS] Scanning for ANCHOR-*
[AUTOPOS] AUTOPOS apply mode: incremental
[AUTOPOS] AUTOPOS apply incremental: prev_master=D new_master=E
[AUTOPOS] Master discovery mode: CONN & START
[AUTOPOS] AUTOPOS wait anchor ready: uuid=B2B5FA625534A8C617135DCAFC9E036A reuse existing ready control link (discovery remains active)
[AUTOPOS] AUTOPOS state: STATE fw=us-hc-exp4-tail900-start5 bs=BS20AC uuid=B2B5FA625534A8C617135DCAFC9E036A label=D role=matrix cfg_valid=1 busy=1 pending_valid=1 schema=2 gen=3 reboot_required=0
[AUTOPOS] AUTOPOS state: STATE fw=us-hc-exp4-tail900-start5 bs=BS20AC uuid=B2B5FA625534A8C617135DCAFC9E036A label=D role=matrix cfg_valid=1 busy=1 pending_valid=1 schema=2 gen=3 reboot_required=0
[AUTOPOS] AUTOPOS anchor D already active role=matrix cfg_valid=1; keeping current config
[AUTOPOS] AUTOPOS anchor D role verified
[AUTOPOS] Master discovery mode: CONN & START
[AUTOPOS] AUTOPOS wait anchor ready: uuid=A892AF05DD59CF0D0D3408AD74F364A1 reuse existing ready control link (discovery remains active)
[AUTOPOS] AUTOPOS state: STATE fw=us-hc-exp4-tail900-start5 bs=BS4B52 uuid=A892AF05DD59CF0D0D3408AD74F364A1 label=E role=matrix cfg_valid=1 busy=1 pending_valid=1 schema=2 gen=3 reboot_required=0
[AUTOPOS] AUTOPOS state: STATE fw=us-hc-exp4-tail900-start5 bs=BS4B52 uuid=A892AF05DD59CF0D0D3408AD74F364A1 label=E role=matrix cfg_valid=1 busy=1 pending_valid=1 schema=2 gen=3 reboot_required=0
[AUTOPOS] BLE cmd skip[0]: target mismatch kind=anchor target_name=- target_uuid=A892AF05DD59CF0D0D3408AD74F364A1 peer_name=- peer_bs=- peer_uuid=840C68591E90019821AACFF1B73AAA34 link=anchor-ctrl ready=1
[AUTOPOS] BLE cmd skip[1]: target mismatch kind=anchor target_name=- target_uuid=A892AF05DD59CF0D0D3408AD74F364A1 peer_name=- peer_bs=- peer_uuid=B3087BC3D87CCCD316AEDC6B71D6677F link=anchor-ctrl ready=1
[AUTOPOS] BLE cmd skip[2]: target mismatch kind=anchor target_name=- target_uuid=A892AF05DD59CF0D0D3408AD74F364A1 peer_name=- peer_bs=- peer_uuid=CEE5A7EFCB35F8A56B430047629F5309 link=anchor-ctrl ready=1
[AUTOPOS] BLE cmd skip[3]: target mismatch kind=anchor target_name=- target_uuid=A892AF05DD59CF0D0D3408AD74F364A1 peer_name=- peer_bs=- peer_uuid=B9179575C776C98F1CB132DD6EDC6223 link=anchor-ctrl ready=1
[AUTOPOS] BLE cmd skip[4]: target mismatch kind=anchor target_name=- target_uuid=A892AF05DD59CF0D0D3408AD74F364A1 peer_name=- peer_bs=- peer_uuid=B2B5FA625534A8C617135DCAFC9E036A link=anchor-ctrl ready=1
[AUTOPOS] Anchor ctrl sent[5]: RUNTIME MASTER SWEEP 110 uuid=A892AF05DD59CF0D0D3408AD74F364A1
[AUTOPOS] BLE cmd skip[6]: target mismatch kind=anchor target_name=- target_uuid=A892AF05DD59CF0D0D3408AD74F364A1 peer_name=- peer_bs=- peer_uuid=B1E487C2B1FD740D1442206A1857DFA1 link=anchor-ctrl ready=1
[AUTOPOS] BLE cmd skip[7]: target mismatch kind=anchor target_name=- target_uuid=A892AF05DD59CF0D0D3408AD74F364A1 peer_name=- peer_bs=- peer_uuid=F3BB7A04104F9CB8561DDDACB9E53714 link=anchor-ctrl ready=1
[AUTOPOS] ANCHOR_CTRL[5] notify: OK RUNTIME_SWITCH_REQUESTED SWEEP=110
[AUTOPOS] AUTOPOS result: OK RUNTIME_SWITCH_REQUESTED SWEEP=110
[AUTOPOS] SW-E warmup discard 1/10 minq=0
[AUTOPOS] AUTOPOS state: STATE fw=us-hc-exp4-tail900-start5 bs=BS4B52 uuid=A892AF05DD59CF0D0D3408AD74F364A1 label=E role=master cfg_valid=1 busy=1 pending_valid=1 schema=2 gen=3 reboot_required=0
[AUTOPOS] AUTOPOS anchor E role verified
[AUTOPOS] AUTOPOS apply success: master=E
[AUTOPOS] AUTOPOS finite sweep handoff: master=E sets=110; host waits for SWEEP_DONE
[AUTOPOS] SW-E warmup discard 2/10 minq=66
[AUTOPOS] SW-E warmup discard 3/10 minq=75
[AUTOPOS] SW-E warmup discard 4/10 minq=75
[AUTOPOS] SW-E warmup discard 5/10 minq=80
[AUTOPOS] SW-E warmup discard 6/10 minq=71
[AUTOPOS] SW-E warmup discard 7/10 minq=71
[AUTOPOS] SW-E warmup discard 8/10 minq=75
[AUTOPOS] SW-E warmup discard 9/10 minq=75
[AUTOPOS] SW-E warmup discard 10/10 minq=75
[AUTOPOS] SW-E,A,1621,81,B,4469,100,C,5001,63,D,3066,100,F,4342,80,G,4976,90,H,2732,75
[AUTOPOS] SW-E,A,1621,81,B,4558,100,C,5001,63,D,3096,100,F,4342,80,G,4970,91,H,2704,71
[AUTOPOS] SW-E,A,1608,76,B,4583,100,C,5023,61,D,3096,100,F,4526,69,G,4953,92,H,2793,73
[AUTOPOS] SW-E,A,1642,78,B,4549,100,C,5047,60,D,3096,100,F,4349,71,G,4935,92,H,2810,75
[AUTOPOS] SW-E,A,1632,80,B,4591,100,C,5026,62,D,3065,85,F,4398,73,G,4932,93,H,2757,72
[AUTOPOS] SW-E,A,1617,81,B,4498,100,C,4950,61,D,3086,86,F,4517,75,G,4886,93,H,2793,73
[AUTOPOS] SW-E,A,1595,82,B,4595,100,C,4982,63,D,3065,87,F,4517,75,G,4921,94,H,2761,75
[AUTOPOS] SW-E,A,1630,83,B,4595,100,C,5036,65,D,3106,88,F,4425,72,G,4908,94,H,2773,76
[AUTOPOS] SW-E,A,1631,84,B,4590,94,C,5056,66,D,3043,88,F,4350,73,G,4919,94,H,2762,77
[AUTOPOS] SW-E,A,1637,85,B,4596,95,C,4980,68,D,3043,88,F,4384,75,G,4988,95,H,2804,78
[AUTOPOS] SW-E,A,1591,85,B,4530,95,C,4980,68,D,3100,85,F,4380,76,G,4925,95,H,2747,79
[AUTOPOS] SW-E,A,1594,86,B,4616,95,C,4994,66,D,3067,85,F,4360,77,G,4949,95,H,2747,79
[AUTOPOS] SW-E,A,1582,86,B,4569,95,C,4994,66,D,3085,86,F,4358,78,G,4973,95,H,2747,79
[AUTOPOS] SW-E,A,1590,87,B,4502,95,C,4994,66,D,3059,86,F,4263,79,G,4932,95,H,2765,74
[AUTOPOS] SW-E,A,1593,88,B,4580,96,C,5031,62,D,3048,87,F,4442,80,G,4915,96,H,2748,75
[AUTOPOS] SW-E,A,1598,88,B,4579,96,C,4972,64,D,3044,88,F,4383,80,G,4939,96,H,2748,75
[AUTOPOS] SW-E,A,1581,88,B,4539,96,C,4972,64,D,3059,88,F,4460,78,G,4953,96,H,2736,73
[AUTOPOS] SW-E,A,1595,89,B,4555,96,C,4973,61,D,3059,88,F,4430,79,G,4974,96,H,2773,74
[AUTOPOS] SW-E,A,1571,89,B,4582,96,C,4973,61,D,3049,85,F,4411,80,G,4914,96,H,2812,75
[AUTOPOS] SW-E,A,1585,90,B,4524,96,C,4970,64,D,3045,86,F,4484,80,G,4939,96,H,2818,76
[AUTOPOS] SW-E,A,1585,90,B,4551,96,C,5030,66,D,3083,86,F,4400,81,G,4959,96,H,2818,76
[AUTOPOS] SW-E,A,1582,87,B,4574,96,C,5030,66,D,3080,87,F,4442,82,G,4913,96,H,2757,73
[AUTOPOS] SW-E,A,1591,88,B,4497,100,C,5030,66,D,3085,87,F,4224,83,G,4934,100,H,2757,73
[AUTOPOS] SW-E,A,1625,88,B,4566,100,C,5030,66,D,3096,88,F,4414,84,G,4918,100,H,2767,68
[AUTOPOS] SW-E,A,1593,89,B,4609,95,C,5044,59,D,3036,88,F,4441,85,G,4939,100,H,2736,69
[AUTOPOS] SW-E,A,1593,89,B,4576,95,C,5051,58,D,3042,89,F,4486,85,G,4939,100,H,2771,70
[AUTOPOS] SW-E,A,1563,85,B,4576,95,C,5008,60,D,3042,89,F,4404,86,G,4939,100,H,2750,72
[AUTOPOS] SW-E,A,1590,86,B,4576,95,C,5003,61,D,3098,85,F,4466,86,G,2683,90,H,2803,73
[AUTOPOS] SW-E,A,1625,86,B,4555,87,C,4972,62,D,3066,86,F,4399,87,G,4897,91,H,2752,74
[AUTOPOS] SW-E,A,1577,87,B,4546,88,C,4941,64,D,3025,86,F,4442,88,G,4924,91,H,2779,75
[AUTOPOS] SW-E,A,1616,88,B,4549,88,C,5017,65,D,3047,87,F,4295,88,G,4924,91,H,2736,75
[AUTOPOS] SW-E,A,1650,88,B,4575,88,C,5028,66,D,3047,87,F,4488,88,G,4959,85,H,2760,74
[AUTOPOS] SW-E,A,1650,88,B,4519,89,C,5008,67,D,3106,84,F,4423,89,G,4923,85,H,2741,75
[AUTOPOS] SW-E,A,1589,89,B,4527,89,C,4982,68,D,3067,85,F,4423,89,G,4906,86,H,2759,76
[AUTOPOS] SW-E,A,1617,89,B,4560,90,C,5031,70,D,3093,85,F,4443,90,G,4906,86,H,2828,77
[AUTOPOS] SW-E,A,1552,90,B,4574,90,C,5036,68,D,3071,86,F,4428,90,G,4950,87,H,2760,78
[AUTOPOS] SW-E,A,1605,90,B,4574,90,C,5039,70,D,3076,86,F,4398,90,G,4935,87,H,2777,80
[AUTOPOS] SW-E,A,1566,90,B,4559,88,C,5039,70,D,3091,87,F,4410,94,G,4962,88,H,2748,80
[AUTOPOS] SW-E,A,1562,94,B,4510,88,C,5034,68,D,3069,87,F,4314,94,G,4939,88,H,2717,81
[AUTOPOS] SW-E,A,1562,94,B,4582,89,C,5034,68,D,3057,88,F,4533,94,G,4894,89,H,2790,82
[AUTOPOS] SW-E,A,1584,89,B,4560,90,C,4994,66,D,3138,88,F,4322,95,G,4955,90,H,2790,82
[AUTOPOS] SW-E,A,1586,90,B,4571,90,C,5039,68,D,3102,89,F,4378,95,G,4976,90,H,2806,80
[AUTOPOS] SW-E,A,1586,90,B,4568,90,C,4968,69,D,3093,90,F,4378,95,G,4917,90,H,2781,80
[AUTOPOS] SW-E,A,1586,90,B,4580,91,C,5044,70,D,3120,90,F,4320,91,G,4900,91,H,2785,81
[AUTOPOS] SW-E,A,1593,82,B,4538,91,C,4993,71,D,3090,90,F,4335,91,G,4901,91,H,2718,82
