capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.00041330755936710024,0.0006423805793920259,0.0008328263536278829,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R01,BSDC91,1200,1200,0.0003224701626092106,0.0005308750794063352,0.0007958059785824345,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R02,BS2DCE,1201,1201,0.0003173900534244055,0.000536762309361442,0.000713782053856363,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R02,BSDC91,1200,1200,0.00035923572453310215,0.0006236032434422268,0.0009112564936742074,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R03,BS2DCE,1200,1200,0.0003474501916204231,0.0005572438064704371,0.0007508793699622882,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R03,BSDC91,1200,1200,0.0003520798081616889,0.0005903044200840018,0.0009289462034501509,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R04,BS2DCE,1200,1200,0.0003788858367609864,0.0005940597710513816,0.0008441582453747661,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R04,BSDC91,1200,1200,0.00033933323044349126,0.0005544033127575356,0.0007761292614368006,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R05,BS2DCE,1200,1200,0.00033229903159046206,0.0005492570457047248,0.0008474477998211883,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R05,BSDC91,1201,1201,0.000334206326452798,0.0005537073408168671,0.0007147201354115214,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R06,BS2DCE,1200,1200,0.0003434559266080754,0.0006296026596738832,0.0008886741044916727,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R06,BSDC91,1201,1201,0.00039444190748251506,0.0007040705507320631,0.0009882767889887395,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R07,BS2DCE,1200,1200,0.0003340035988055214,0.0004874054027398557,0.0006726903794388521,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R07,BSDC91,1201,1201,0.0006296631668044423,0.0010924711458355255,0.0016331262417106104,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R08,BS2DCE,1201,1201,0.00031079202637772065,0.000457438772582167,0.0006116629984123352,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R08,BSDC91,1200,1200,0.0003815859942219042,0.000609215425177871,0.0009912295124632898,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R09,BS2DCE,1200,1200,0.00027591260190641063,0.00043913412032501405,0.0006560572919716213,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R09,BSDC91,1200,1200,0.00031922741673909907,0.0005090771710821182,0.0007909491788253331,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R10,BS2DCE,1200,1200,0.000370024460321172,0.0006138061115426227,0.0010120741139972222,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R10,BSDC91,1200,1200,0.0003343439294655842,0.0005585159553856668,0.0009044328560502106,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R11,BS2DCE,1201,1201,0.00031304235021237725,0.00045924659737185116,0.0005394123809229766,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R11,BSDC91,1200,1200,0.0003114591232882959,0.0004902915460039992,0.0008266118384358343,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R12,BS2DCE,1200,1200,0.00027801402998659983,0.0004354754328408565,0.0005749745030160717,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R12,BSDC91,1200,1200,0.0003039638936132147,0.0004881958138646947,0.0006689988158555926,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R13,BS2DCE,1201,1201,31.51606167061325,0.21110965696383785,732.9833634230371,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R13,BSDC91,1200,1200,0.00026769827221045825,0.00040660659411621125,0.0005871953359603686,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R14,BS2DCE,1201,1201,0.0002714153414896345,0.00044150795327997265,0.0007208404251213176,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R14,BSDC91,1200,1200,0.0002516346774890817,0.00042744340490474456,0.0007063828828889046,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R15,BS2DCE,1200,1200,0.00029509598513602434,0.00041392808454141633,0.0005591353205004355,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
R15,BSDC91,1200,1200,0.0003220164566235384,0.0004990696566668942,0.0007322185589932664,1.0,1.0,R4:L16:I4:T6,S02,R4,L16,I4,T6,68.6985,1.35,True
