capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust,chunk_id,gpu_device,child_run_id
R01,BS2DCE,200,200,0.000307025326255,0.000535371600718,0.0006611198996435,1.0,1.0,R2:L0:I0:T6,S04,R2,L0,I0,T6,45.0,1.0,False,agreement_0000,cuda:0,phase4_GPU_RAW_ALLL_S04_5090D_DUALLANE_20260606T221157Z_agreement_0000_cuda0
R01,BSDC91,200,200,0.000287064875337,0.0004675110431285,0.0005700215089091,1.0,1.0,R2:L0:I0:T6,S04,R2,L0,I0,T6,45.0,1.0,False,agreement_0000,cuda:0,phase4_GPU_RAW_ALLL_S04_5090D_DUALLANE_20260606T221157Z_agreement_0000_cuda0
R01,BS2DCE,200,200,0.0004228413956157,0.0007761045268903,0.0008629817587801,1.0,1.0,R2:L2:I3:T6,S04,R2,L2,I3,T6,100.88,1.0,False,agreement_0000,cuda:0,phase4_GPU_RAW_ALLL_S04_5090D_DUALLANE_20260606T221157Z_agreement_0000_cuda0
R01,BSDC91,200,200,0.0004934574341581,0.0009259814784129,0.0010279788235071,1.0,1.0,R2:L2:I3:T6,S04,R2,L2,I3,T6,100.88,1.0,False,agreement_0000,cuda:0,phase4_GPU_RAW_ALLL_S04_5090D_DUALLANE_20260606T221157Z_agreement_0000_cuda0
R01,BS2DCE,200,200,0.0003791860825656,0.0006019130907876,0.0007655204889955,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,S04,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True,agreement_0001,cuda:0,phase4_GPU_RAW_ALLL_S04_5090D_DUALLANE_20260606T221157Z_agreement_0001_cuda0
R01,BSDC91,200,200,0.0003593752362631,0.0006160601156468,0.0006961346241102,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,S04,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True,agreement_0001,cuda:0,phase4_GPU_RAW_ALLL_S04_5090D_DUALLANE_20260606T221157Z_agreement_0001_cuda0
R01,BS2DCE,200,200,0.0003417595813417,0.0005349500670773,0.0006074014456941,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,S04,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True,agreement_0001,cuda:0,phase4_GPU_RAW_ALLL_S04_5090D_DUALLANE_20260606T221157Z_agreement_0001_cuda0
R01,BSDC91,200,200,0.0003340896237556,0.0005183667041863,0.0005706785667117,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,S04,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True,agreement_0001,cuda:0,phase4_GPU_RAW_ALLL_S04_5090D_DUALLANE_20260606T221157Z_agreement_0001_cuda0
