layout_id,family,phase1_score,coord_rms_mm,vdop_p90,gdop_p90,bad_ratio_sum
989,concave,0.1469939879759519,0.904279166510023,2.1371490955352783,2.333613634109497,0.0
825,concave,0.14759519038076152,0.5990080682380889,2.389425277709961,2.5230584144592285,0.00480737182629154
959,concave,0.1483967935871743,0.8254952663793597,2.1616148948669434,2.3572676181793213,1.4004229277241727e-05
985,concave,0.15,0.8132739612243421,2.1668639183044434,2.36196231842041,1.4004229277241727e-05
792,concave,0.15240480961923847,0.635650350614145,2.3652591705322266,2.4983654022216797,0.004066413241984265
917,concave,0.1561122244488978,0.9065464876265189,2.1532015800476074,2.3480334281921387,0.0
930,concave,0.15631262525050102,0.7743387302531259,2.174325942993164,2.367753505706787,5.1348840683219663e-05
943,concave,0.15811623246492984,0.7576568713371703,2.1747281551361084,2.370495319366455,8.86934520891976e-05
905,concave,0.15851703406813628,0.7934729598477027,2.1718709468841553,2.366469621658325,3.26765349802307e-05
928,concave,0.15911823647294587,0.8340079999890371,2.162379264831543,2.3578994274139404,2.3340382128736213e-05
961,concave,0.1647294589178357,0.9356987551571694,2.1479806900024414,2.3427364826202393,0.0
619,concave,0.1653306613226453,0.5068195669661348,2.4527759552001953,2.5859875679016113,0.010685226938535438
525,concave,0.16983967935871744,0.6876071452447511,2.3816404342651367,2.513455867767334,0.006635850180600695
969,concave,0.17014028056112224,0.9135622440562143,2.154482841491699,2.3500468730926514,0.0
990,concave,0.17014028056112224,0.739651376734507,2.2074804306030273,2.4013185501098633,0.0003220972733765597
973,concave,0.17234468937875752,0.8543861071513131,2.163113832473755,2.358226776123047,2.8008458554483454e-05
975,concave,0.1725450901803607,0.9541262382702035,2.1387932300567627,2.3348231315612793,0.0
956,concave,0.17444889779559114,0.8216282183458762,2.172243595123291,2.365955114364624,4.6680764257472426e-05
945,concave,0.1751503006012024,0.9166792638434056,2.1561129093170166,2.350687026977539,0.0
743,concave,0.17585170340681364,0.6135232819792251,2.462604284286499,2.589414596557617,0.005369348816069726
978,concave,0.17625250501002004,0.8851090535647707,2.1622323989868164,2.356835126876831,0.0
628,concave,0.17655310621242484,0.6322886770158253,2.4592125415802,2.590477228164673,0.004709342221350848
839,concave,0.17975951903807613,0.7267690647545748,2.370281219482422,2.5015180110931396,0.005252124603168619
907,concave,0.18366733466933868,0.8678692197076228,2.1681711673736572,2.3633153438568115,2.3340382128736213e-05
690,concave,0.18486973947895793,0.7388458833453994,2.3853702545166016,2.534396171569824,0.0027877168905009312
712,concave,0.18507014028056112,0.7057055218271733,2.440006971359253,2.5669429302215576,0.005454367218900108
681,concave,0.18627254509018037,0.6928273976258202,2.4432528018951416,2.5792112350463867,0.007789852535465711
535,concave,0.18697394789579158,0.7196060146867675,2.41253399848938,2.542625904083252,0.007548279580433291
935,concave,0.18727454909819635,0.9413494288669916,2.156522512435913,2.352602958679199,0.0
980,concave,0.18737474949899796,0.9036049020390869,2.1622605323791504,2.357211112976074,1.4004229277241727e-05
952,concave,0.1875751503006012,0.8084653858190455,2.1800057888031006,2.3733417987823486,7.002114638620863e-05
823,concave,0.1938877755511022,0.7803369545700184,2.3337326049804688,2.467195987701416,0.0023880011763552592
680,concave,0.19418837675350703,0.6399998411177014,2.459482431411743,2.5886573791503906,0.011889030487207136
653,concave,0.19839679358717435,0.596800309458495,2.4767558574676514,2.5993402004241943,0.012628770410403072
911,concave,0.20250501002004007,0.9240891767991348,2.1635468006134033,2.3581738471984863,1.4004229277241727e-05
953,concave,0.20290581162324647,0.8233852858810239,2.184405565261841,2.3778932094573975,9.802960494069208e-05
981,concave,0.2038076152304609,0.8201900289539774,2.189027786254883,2.382357120513916,0.00013537421634667003
995,concave,0.20801603206412825,0.8774084185040258,2.1742501258850098,2.3671653270721436,5.1348840683219663e-05
933,concave,0.20801603206412828,1.0517754642219705,2.135082960128784,2.331331729888916,0.0
623,concave,0.2096192384769539,0.7862264349478785,2.3952417373657227,2.5220844745635986,0.00335431735166629
915,concave,0.21032064128256514,0.8778468054290789,2.174212694168091,2.3691813945770264,5.1348840683219663e-05
920,concave,0.21783567134268536,1.0222766844775217,2.150385618209839,2.3477182388305664,2.3340382128736213e-05
941,concave,0.21793587174348697,0.9746307430387461,2.159047842025757,2.3558220863342285,2.8008458554483454e-05
966,concave,0.21883767535070142,0.8365232859587147,2.196230888366699,2.389202117919922,0.00020072728630713142
929,concave,0.2193386773547094,1.0491064524308047,2.150907039642334,2.347057819366455,0.0
804,concave,0.21943887775551102,0.7346818300248302,2.4636025428771973,2.586132287979126,0.010787712434609797
932,concave,0.22144288577154309,0.921250521980219,2.168219804763794,2.363816976547241,5.601691710896691e-05
725,concave,0.23386773547094186,0.7929786774432,2.4524285793304443,2.5836918354034424,0.007210622052304241
900,concave,0.2353707414829659,0.9473552675956546,2.1710405349731445,2.3656532764434814,4.6680764257472426e-05
954,concave,0.23597194388777554,1.118588169623108,2.1451103687286377,2.3409767150878906,0.0
556,concave,0.23637274549098197,0.7959562588075817,2.4599878787994385,2.589918375015259,0.002627193412410548
940,concave,0.238376753507014,1.0022526864391905,2.162177562713623,2.357799768447876,3.26765349802307e-05
656,concave,0.23947895791583168,0.8572066358573438,2.355708122253418,2.4934041500091553,0.0035871573956075477
510,concave,0.2402805611222445,0.5115831372135402,2.5034735202789307,2.628605365753174,0.018960559422278863
505,concave,0.24188376753507013,0.8250209456082321,2.4427523612976074,2.5697755813598633,0.005701401823350652
605,concave,0.24368737474949898,0.7814246510152655,2.447521448135376,2.57077693939209,0.015426295104758
931,concave,0.2439879759519038,0.9492254648279834,2.173699140548706,2.3680975437164307,5.601691710896691e-05
957,concave,0.2443887775551102,1.0874743469025674,2.1536927223205566,2.349344253540039,0.0
950,concave,0.24839679358717434,0.9414154704853923,2.1760804653167725,2.369935989379883,5.601691710896691e-05
914,concave,0.25180360721442885,1.0053011182803988,2.16853404045105,2.363190174102783,3.26765349802307e-05
977,concave,0.25240480961923845,1.0681864372128795,2.157811164855957,2.3518083095550537,0.0
948,concave,0.25380761523046086,1.0938325077716007,2.155799388885498,2.3515655994415283,0.0
564,concave,0.25400801603206413,0.8812921782469951,2.3646092414855957,2.497771978378296,0.004188880426504189
685,concave,0.2564128256513026,0.8807327872494237,2.34792423248291,2.485978126525879,0.008055932891733304
595,concave,0.25701402805611223,0.6950318671651338,2.502805233001709,2.6263155937194824,0.01536048502032229
923,concave,0.25731462925851706,1.236752487368469,2.1393518447875977,2.335548162460327,0.0
566,concave,0.2575150300601202,0.5430624225790585,2.5036275386810303,2.637801170349121,0.022028069143548018
720,concave,0.25841683366733464,0.7612046924462179,2.495670795440674,2.6194422245025635,0.01052752713928302
958,concave,0.25851703406813625,1.0603386995910777,2.1578288078308105,2.353332757949829,2.8008458554483454e-05
979,concave,0.2597194388777555,1.0510131637196436,2.163588762283325,2.358254909515381,1.4004229277241727e-05
616,concave,0.2643286573146293,0.7536560321371324,2.4935030937194824,2.619023323059082,0.014772635248888643
972,concave,0.26703406813627256,1.1808993443597329,2.15303897857666,2.3487727642059326,4.668076425747242e-06
936,concave,0.2724448897795591,1.1343082465594068,2.1577372550964355,2.352647304534912,4.668076425747242e-06
822,concave,0.27364729458917836,0.8586603664549849,2.448045015335083,2.5747928619384766,0.01140159712848665
692,concave,0.2745490981963928,0.7339978354009387,2.5014753341674805,2.6280972957611084,0.01723435862245783
693,concave,0.27525050100200404,0.8350422825498264,2.4704127311706543,2.594872236251831,0.008843087279024933
942,concave,0.27805611222444887,1.4019627789747742,2.123410224914551,2.3210203647613525,0.0
675,concave,0.28006012024048094,0.7526207552688229,2.4858994483947754,2.6088991165161133,0.0215011600169918
834,concave,0.28016032064128255,0.8846025739743614,2.445936679840088,2.5729644298553467,0.009802960494069209
758,concave,0.2804609218436873,0.949501668167939,2.337906837463379,2.475445508956909,0.0021605724928928536
567,concave,0.2807615230460922,0.8385198103341558,2.4669923782348633,2.6004951000213623,0.009915513003445559
668,concave,0.28086172344689375,0.7458981305438556,2.513028144836426,2.6334638595581055,0.013550364937483848
937,concave,0.28306613226452904,1.3911141633117081,2.1458401679992676,2.341055393218994,0.0
679,concave,0.28336673346693386,0.724505405984313,2.516584873199463,2.6408448219299316,0.014840174040252464
927,concave,0.28527054108216426,1.4989003227212339,2.123225450515747,2.320667028427124,0.0
960,concave,0.29168336673346695,1.3355348423935374,2.147359848022461,2.3435816764831543,2.8008458554483454e-05
925,concave,0.2924849699398797,1.0090834209496495,2.183554172515869,2.376890182495117,0.00011670191064368106
636,concave,0.29378757515030063,0.6401099957957118,2.549422264099121,2.6732232570648193,0.01204538770708754
885,concave,0.29659318637274545,0.7877270583794891,2.5044655799865723,2.6311869621276855,0.01338104107440447
649,concave,0.2979959919839679,0.7679790755215151,2.521721124649048,2.6526458263397217,0.010088880175146227
513,concave,0.29849699398797597,0.8870690534233131,2.4519295692443848,2.583589553833008,0.013332026271934125
660,concave,0.3022044088176353,0.7402146520890877,2.532194137573242,2.65504789352417,0.013839997861172256
731,concave,0.3046092184368738,0.8827245928322242,2.464914321899414,2.587913751602173,0.013809387826427929
540,concave,0.30731462925851705,0.9316837241732638,2.4561586380004883,2.590792417526245,0.006336913747951881
765,concave,0.30951903807615233,0.8441520224905964,2.5014522075653076,2.624933958053589,0.01035976865013234
713,concave,0.31032064128256515,0.7824330176150277,2.5184409618377686,2.647768497467041,0.013323857138189066
843,concave,0.31102204408817635,0.8945699315935965,2.4302103519439697,2.578219413757324,0.01828400661848363
962,concave,0.3114228456913828,1.4571640525398986,2.154827117919922,2.34964656829834,0.0
727,concave,0.31162324649298595,0.9887347200215146,2.4048819541931152,2.5296201705932617,0.005425725525630479
951,concave,0.3117234468937876,1.0589724419157303,2.181306838989258,2.375917911529541,8.402537566345036e-05
963,concave,0.3138276553106212,1.7399075128261794,2.1486763954162598,2.3442800045013428,0.0
581,concave,0.314128256513026,0.8243940027286094,2.4934165477752686,2.6156153678894043,0.018690978008691957
724,concave,0.3155310621242485,0.7704516701832977,2.524461507797241,2.6496033668518066,0.015709244191745908
791,concave,0.3157314629258517,0.758147365277027,2.5241751670837402,2.647170305252075,0.017894487468548836
982,concave,0.31623246492985974,1.4046804398685255,2.1552817821502686,2.350693941116333,1.4004229277241727e-05
766,concave,0.3181362725450902,0.9135007927977329,2.478213310241699,2.602954387664795,0.009537463647354834
801,concave,0.3182364729458918,0.6167483594032621,2.5714385509490967,2.695521354675293,0.013528085481815508
903,concave,0.3192384769539078,1.0632967525720214,2.1862497329711914,2.3818869590759277,0.00014004229277241726
609,concave,0.31933867735470944,0.6175760479516659,2.561244010925293,2.683915376663208,0.017670901829743887
632,concave,0.31963927855711427,0.952142779231,2.4482738971710205,2.5760693550109863,0.010766918275986014
696,concave,0.32044088176352703,0.8303984874101827,2.509918451309204,2.6339054107666016,0.012496643551569965
992,concave,0.32214428857715427,1.109467370466779,2.1772687435150146,2.3716976642608643,6.53530699604614e-05
864,concave,0.3227454909819639,0.6962235366494122,2.5512301921844482,2.669431447982788,0.017155180864621117
991,concave,0.3239478957915831,1.2466688887593957,2.1688945293426514,2.3628149032592773,2.8008458554483454e-05
998,concave,0.32505010020040076,1.81799196425774,2.1519806385040283,2.3480913639068604,0.0
939,concave,0.32625250501002007,1.2301779242651452,2.1692206859588623,2.3643264770507812,3.7344611405977936e-05
522,concave,0.32745490981963926,0.6407705462535468,2.5520758628845215,2.671541690826416,0.021933058566295717
611,concave,0.3287575150300602,0.7800612651946238,2.515625238418579,2.6454339027404785,0.020836361546704346
912,concave,0.3288577154308618,1.065974059699219,2.2310032844543457,2.4240171909332275,0.000597513782495647
965,concave,0.33046092184368736,1.181374711019415,2.174957036972046,2.3685123920440674,5.601691710896691e-05
520,concave,0.33056112224448897,1.0468004909534312,2.3568520545959473,2.4914562702178955,0.006097441427311048
874,concave,0.3306613226452906,0.7380059693933924,2.544828176498413,2.6674959659576416,0.01784565025594251
630,concave,0.3327655310621242,1.0269779038741857,2.411770820617676,2.541959285736084,0.006634643662386041
573,concave,0.3336673346693387,0.994023371129871,2.415487051010132,2.545736074447632,0.012670326438584453
655,concave,0.33527054108216436,0.7821395888345248,2.518939733505249,2.6407556533813477,0.021742149462471
516,concave,0.335370741482966,0.8697311830841775,2.507955312728882,2.642902374267578,0.009864682837920755
705,concave,0.335370741482966,0.9946600376205769,2.4330713748931885,2.5612385272979736,0.012555330171250179
532,concave,0.33737474949899804,0.6982972459341141,2.5618302822113037,2.683448076248169,0.016684638760905795
899,concave,0.3390781563126253,0.6679807708617516,2.5473594665527344,2.667630910873413,0.025868052151749827
633,concave,0.3403807615230461,0.7718519678819084,2.5393192768096924,2.660292625427246,0.01858726552810253
856,concave,0.34248496993987976,0.7993378049343921,2.530977725982666,2.65130615234375,0.018166846387609056
897,concave,0.34288577154308614,0.8257394053972255,2.539835214614868,2.6618800163269043,0.008856761698554703
865,concave,0.3428857715430862,0.8800930971780255,2.4993185997009277,2.6235899925231934,0.01699588275659249
919,concave,0.34609218436873745,1.4501547620670519,2.167238235473633,2.3613662719726562,2.8008458554483454e-05
550,concave,0.3463927855711423,0.9494610689557422,2.485398054122925,2.606142282485962,0.011533396129109252
847,concave,0.34989979959919837,0.8115339492126261,2.5332655906677246,2.6598968505859375,0.017046648087722494
875,concave,0.35,0.9446564243105857,2.4658145904541016,2.590811014175415,0.017210077443387903
999,concave,0.3533066132264529,1.4311411650013737,2.169100761413574,2.3633649349212646,3.26765349802307e-05
708,concave,0.3539078156312625,0.764568551219643,2.5449092388153076,2.663527011871338,0.02110904159722903
946,concave,0.3545090180360721,1.5297698747824846,2.1685376167297363,2.3635599613189697,1.8672305702988968e-05
615,concave,0.35721442885771537,0.7630688475143548,2.550241708755493,2.6690759658813477,0.01963711222607409
719,concave,0.3572144288577155,0.7406010618177424,2.545224189758301,2.6682796478271484,0.023576119988236447
831,concave,0.35801603206412824,0.9175441900069877,2.494081735610962,2.6207919120788574,0.016873345750416626
531,concave,0.35871743486973945,0.9116143797254955,2.514897346496582,2.6346983909606934,0.010769888870075127
663,concave,0.3600200400801603,0.9121253318493873,2.490936040878296,2.614718437194824,0.020070496072422568
955,concave,0.3610220440881764,1.3874994191505872,2.1753852367401123,2.368342638015747,4.201268783172518e-05
739,concave,0.36112224448897795,0.7619907578865689,2.560887575149536,2.6849205493927,0.01614369357727852
722,concave,0.36172344689378755,1.0237801293766107,2.475501537322998,2.6030991077423096,0.006657844002222004
894,concave,0.36713426853707415,0.6937004349637038,2.570878505706787,2.6957175731658936,0.02279596771558344
813,concave,0.3676352705410822,0.7461294774273608,2.5777506828308105,2.7006068229675293,0.013711890991079306
538,concave,0.368436873747495,1.0737312198305033,2.4606032371520996,2.587614059448242,0.0049504950495049506
608,concave,0.37024048096192386,0.9792120714683812,2.4830644130706787,2.6127395629882812,0.015383107236847066
850,concave,0.3703406813627254,1.0210424042783917,2.4888362884521484,2.61438250541687,0.009419753856573777
891,concave,0.37094188376753506,0.73223034246965,2.5638246536254883,2.6891369819641113,0.02241201842956573
641,concave,0.37164328657314627,0.8724105489418925,2.5034382343292236,2.6370439529418945,0.022299774531908637
924,concave,0.37164328657314627,2.0368953921939075,2.168224573135376,2.362708806991577,4.201268783172518e-05
710,concave,0.3728456913827656,0.5659074207959308,2.593909502029419,2.717984914779663,0.0224743524718378
570,concave,0.37324649298597196,1.0361892950581466,2.461333990097046,2.585988998413086,0.014052330760411383
703,concave,0.3734468937875752,1.129261473504562,2.4471373558044434,2.5728397369384766,0.0053831039582649615
683,concave,0.37374749498997994,0.8112455173302804,2.5523996353149414,2.6767075061798096,0.01564160376433683
784,concave,0.37374749498997994,0.5017691208465157,2.5971786975860596,2.711655378341675,0.024427195194767
803,concave,0.37454909819639276,0.8342288374445644,2.5585219860076904,2.6832823753356934,0.009832795591225072
574,concave,0.37615230460921845,1.0014437412691024,2.471403121948242,2.6087546348571777,0.01562727116002826
855,concave,0.37635270541082166,0.9755338905559102,2.4930248260498047,2.6220076084136963,0.0160768552102735
906,concave,0.37765531062124247,1.6935292747096773,2.1711983680725098,2.3663125038146973,6.068499353471415e-05
974,concave,0.3792585170340681,1.5802456791030992,2.1729090213775635,2.367863655090332,7.935729923770312e-05
794,concave,0.38046092184368735,1.0453602796938533,2.4563376903533936,2.5912487506866455,0.014567899505650706
551,concave,0.3831663326653306,1.0247794296375066,2.4790432453155518,2.603130340576172,0.013817912139901033
598,concave,0.3835671342685371,1.3150488700539285,2.3329670429229736,2.466552972793579,0.0029899029506911087
735,concave,0.3852705410821643,0.9990130443554353,2.501342535018921,2.622149705886841,0.012654343350822383
884,concave,0.3853707414829659,1.2630728872479466,2.285402536392212,2.4466302394866943,0.00807483860125758
988,concave,0.38657314629258516,1.3911189060619704,2.192621946334839,2.3864336013793945,0.00015871459847540623
983,concave,0.3872745490981964,1.563333909759754,2.1770946979522705,2.372103214263916,6.53530699604614e-05
714,concave,0.38837675350701406,0.7470731446947293,2.580493211746216,2.6981723308563232,0.019097949398900287
819,concave,0.38847695390781556,1.051509139300255,2.4908831119537354,2.6193735599517822,0.008479560827369866
759,concave,0.392184368737475,0.9199313016497918,2.5356881618499756,2.658951997756958,0.011506224879913735
760,concave,0.39478957915831664,0.9155702857247568,2.5340166091918945,2.668119192123413,0.011485148514851485
503,concave,0.3964929859719439,0.8985069087548632,2.5306918621063232,2.6504311561584473,0.01972177415761378
511,concave,0.3970941883767535,1.0420177157902186,2.4954426288604736,2.6231963634490967,0.011042054700519556
763,concave,0.39719438877755514,0.84754149660964,2.5313634872436523,2.653090000152588,0.026489304117669622
715,concave,0.4024048096192385,1.1331715792688384,2.454207420349121,2.593946933746338,0.012358490884936906
820,concave,0.4035070140280561,1.06771021903563,2.4981606006622314,2.6230251789093018,0.007618860895990589
761,concave,0.40370741482965933,0.7096161274856599,2.6046223640441895,2.7237391471862793,0.01825907945938804
841,concave,0.4100200400801603,1.0520391147163337,2.4979164600372314,2.62439227104187,0.012430153906479757
780,concave,0.4105210420841683,1.1522794023111809,2.4794106483459473,2.606081008911133,0.008548998464202855
787,concave,0.41122244488977955,0.9923299974164363,2.5161781311035156,2.639885425567627,0.0153015301530153
671,concave,0.4115230460921844,0.4207223423035655,2.6085407733917236,2.729158878326416,0.03129595137731595
658,concave,0.413627254509018,0.5883119786625713,2.6044819355010986,2.7234809398651123,0.03192355395677321
643,concave,0.41422845691382765,0.7949080917135155,2.5783164501190186,2.6951420307159424,0.021383821550471877
555,concave,0.41432865731462926,0.795795924936762,2.5858328342437744,2.7069990634918213,0.016188252488615197
880,concave,0.41492985971943885,0.5989992495386488,2.6051955223083496,2.7267773151397705,0.03038100839786949
547,concave,0.4188376753507014,0.8990247745427108,2.5327889919281006,2.6568410396575928,0.024035406841014136
687,concave,0.418937875751503,1.2120437228487482,2.4627110958099365,2.5909736156463623,0.01091657680619547
876,concave,0.41983967935871747,0.9920848581400723,2.511204957962036,2.638448715209961,0.018610543461048314
592,concave,0.42084168336673344,1.2002326654894018,2.4655141830444336,2.590888738632202,0.012196516681371108
582,concave,0.42104208416833666,1.172175733667089,2.4940645694732666,2.6176257133483887,0.007548279580433291
664,concave,0.42545090180360723,0.527428086656715,2.61969256401062,2.739802122116089,0.03159004019213803
659,concave,0.4266533066132265,1.2260878963451651,2.47517728805542,2.5985918045043945,0.00992230088269266
604,concave,0.42815631262525056,1.0484432164652369,2.5215344429016113,2.6452248096466064,0.010525928830506813
621,concave,0.42835671342685366,0.8233702795093857,2.577340602874756,2.7030396461486816,0.019908534116433597
859,concave,0.4284569138276554,1.0768653737914708,2.5028581619262695,2.637232780456543,0.010063115984104122
620,concave,0.4286573146292586,1.0779894926219489,2.4932446479797363,2.6246321201324463,0.015545861516844754
697,concave,0.4309619238476953,1.1270432615581112,2.4969234466552734,2.629967212677002,0.011477004516902567
602,concave,0.432064128256513,0.9141755586241662,2.5600154399871826,2.6797351837158203,0.015502045254030353
751,concave,0.43246492985971946,0.7945898161529703,2.571408987045288,2.6941750049591064,0.029561807665915107
890,concave,0.43266533066132257,1.0113169110314977,2.5081210136413574,2.6343941688537598,0.020725720706114784
768,concave,0.43276553106212423,1.0246745909308757,2.5093181133270264,2.633958101272583,0.018944221154788745
691,concave,0.4332665330661323,0.8487000690666058,2.574374198913574,2.692619562149048,0.02117439466718949
590,concave,0.4372745490981964,0.6967958588443897,2.603973150253296,2.721179485321045,0.030411456987282887
617,concave,0.4385771543086172,0.9309088466075157,2.5620534420013428,2.683065414428711,0.014539572769158104
767,concave,0.43877755511022043,0.6454914864017637,2.6153650283813477,2.7329204082489014,0.030879325556318008
654,concave,0.4397795591182365,0.9183530178302498,2.5423433780670166,2.6614882946014404,0.023531367342502652
848,concave,0.4401803607214429,0.9750797300274174,2.533498764038086,2.656707763671875,0.021158056399699376
716,concave,0.4402805611222445,0.6807131627684703,2.6162538528442383,2.7351059913635254,0.02821121543923656
773,concave,0.44549098196392783,1.0841508991425588,2.502814531326294,2.630640745162964,0.016703392250546623
733,concave,0.44569138276553105,0.8736826992653297,2.567122220993042,2.684720039367676,0.023440839133418292
796,concave,0.44989979959919835,0.5393897818708646,2.648725986480713,2.777498245239258,0.02465853020945659
517,concave,0.4507014028056112,0.6800281720580605,2.6288933753967285,2.753607988357544,0.025474910814370286
701,concave,0.4532064128256513,0.7617924442462433,2.5990548133850098,2.721682548522949,0.028255148439444096
502,concave,0.45330661322645294,1.5985901817681036,2.464977502822876,2.5911471843719482,0.004568179590236252
607,concave,0.4598196392785572,0.7048868687631569,2.6146624088287354,2.735823392868042,0.031898833447701204
552,concave,0.46062124248496994,0.8614411801925582,2.5874009132385254,2.7096853256225586,0.01969949470194544
756,concave,0.461623246492986,1.2012863140759868,2.5020034313201904,2.6238884925842285,0.015472339313139235
670,concave,0.46292585170340683,0.5916589157433401,2.650718927383423,2.768545150756836,0.029340686974422797
558,concave,0.46683366733466936,0.7841641140753205,2.618382453918457,2.7349681854248047,0.02291664810045361
554,concave,0.46723446893787574,1.3292673409136448,2.501769781112671,2.6257174015045166,0.01007662647452864
600,concave,0.4678356713426853,0.8827453693968016,2.591212272644043,2.710693359375,0.01784565025594251
746,concave,0.46913827655310625,1.017680058955703,2.540614604949951,2.6610374450683594,0.021410556897273884
882,concave,0.4721442885771543,0.9387477587624413,2.5740466117858887,2.7019996643066406,0.017704999083636302
627,concave,0.47254509018036067,0.9520901334413342,2.5478291511535645,2.6755900382995605,0.02427298261466267
639,concave,0.4736472945891783,0.8234545392322016,2.6114003658294678,2.7333459854125977,0.021027350259778452
853,concave,0.47414829659318636,1.166349521076152,2.5220260620117188,2.6460282802581787,0.014669150083325163
706,concave,0.4744488977955912,0.8259816577893884,2.5807642936706543,2.710909128189087,0.029348035520520302
748,concave,0.4753507014028056,1.2017804768572085,2.51167893409729,2.637181043624878,0.015186064452334171
601,concave,0.4760521042084168,0.9775960248356548,2.558774471282959,2.685279607772827,0.019687612325588993
747,concave,0.4760521042084168,0.6503610048716124,2.64060378074646,2.763774871826172,0.031880044440087574
771,concave,0.4782565130260521,0.9061539449812599,2.58953595161438,2.712393283843994,0.017302225272032155
826,concave,0.47915831663326647,0.9007894830365931,2.5709736347198486,2.6949715614318848,0.027573767277717872
539,concave,0.4796593186372745,1.048137405567531,2.5422348976135254,2.6661012172698975,0.018360128092017123
613,concave,0.48016032064128256,1.0340284629665617,2.5355865955352783,2.659362554550171,0.022867633297983265
840,concave,0.48136272545090175,0.8544237069813876,2.5978307723999023,2.7189528942108154,0.02286540535241643
836,concave,0.481563126252505,1.5028526214682774,2.5008645057678223,2.6318359375,0.0055019115772963435
772,concave,0.4848697394789579,0.6760835568373403,2.65447735786438,2.772670269012451,0.02774629938241349
666,concave,0.4861723446893787,0.7026068001637075,2.637946367263794,2.7531535625457764,0.033174109490156936
676,concave,0.4911823647294589,1.1474091422328525,2.5353636741638184,2.663533926010132,0.014949514753455543
777,concave,0.4928857715430861,0.9682529407709844,2.570446491241455,2.6898791790008545,0.023002859907170225
596,concave,0.49599198396793587,0.8674351701877889,2.599604606628418,2.713991403579712,0.025995668873818076
802,concave,0.49729458917835667,1.4301072656047376,2.499337911605835,2.6195123195648193,0.017110621953284437
526,concave,0.4974949899799599,1.2547159976999986,2.531803846359253,2.6616594791412354,0.010885207332614449
753,concave,0.4974949899799599,1.1015191059574492,2.5323591232299805,2.652696132659912,0.02217173934354262
662,concave,0.4997995991983968,0.8424557332847187,2.5935592651367188,2.717957019805908,0.032161251159388594
635,concave,0.5002004008016032,0.601362693593023,2.6642658710479736,2.7782235145568848,0.03656504264287815
626,concave,0.5007014028056113,0.8090927687248004,2.621494770050049,2.738405704498291,0.028490967908672057
