scenario,static_single_shot_n,static_single_shot_p50_3d_mm,static_single_shot_p95_3d_mm,static_single_shot_p50_xz_mm,static_single_shot_p95_xz_mm,static_single_shot_p50_y_mm,static_single_shot_p95_y_mm,static_per_position_n,static_per_position_p50_3d_mm,static_per_position_p95_3d_mm,static_per_position_p50_xz_mm,static_per_position_p95_xz_mm,static_per_position_p50_y_mm,static_per_position_p95_y_mm,roto_single_shot_n,roto_single_shot_p50_3d_mm,roto_single_shot_p95_3d_mm,roto_single_shot_p50_xz_mm,roto_single_shot_p95_xz_mm,roto_single_shot_p50_y_mm,roto_single_shot_p95_y_mm,averaging_benefit_p50_3d_mm,averaging_benefit_p50_xz_mm,averaging_benefit_p50_y_mm,averaging_benefit_p95_3d_mm,averaging_benefit_p95_xz_mm,averaging_benefit_p95_y_mm,dynamic_excess_p50_3d_mm,dynamic_excess_p50_xz_mm,dynamic_excess_p50_y_mm,dynamic_excess_p95_3d_mm,dynamic_excess_p95_xz_mm,dynamic_excess_p95_y_mm,gdop_shared_bin_count,gdop_median_abs_gap_p50_3d_mm,gdop_bins_gap_gt15_count,static_bias_3d_median_mm,static_scatter_3d_rms_median_mm,static_bias_xz_median_mm,static_scatter_xz_rms_median_mm,static_bias_y_median_mm,static_scatter_y_rms_median_mm,verdict,paper_consequence
self_cal_v4io_T4,28818,89.55416065595425,259.28050013721065,48.855759826476906,111.11101532033128,65.90808152149816,245.38563060847778,24,69.69166345867296,173.9256534240159,37.500633348878765,75.31778359982076,59.97803987923339,172.71693370131052,40661,102.63336074100644,256.9324074144985,66.14323345844791,178.95306106671896,61.5709207668898,205.8963041825253,19.862497197281286,11.35512647759814,5.930041642264769,85.35484671319475,35.79323172051052,72.66869690716726,13.079200085052193,17.287473631971004,-4.337160754608362,-2.348092722712124,67.84204574638768,-39.48932642595247,4,22.15341744149415,3,72.68777814128809,67.05790078238728,37.42080435546383,35.15527869275124,61.87012199532967,45.84623915789389,DYNAMIC_EXCESS_PRESENT,"Pooled 3D P50 is nearly explained by lost static averaging, but XZ and GDOP-conditioned bins retain a small dynamic excess; report this as a limited real dynamic term, not a timing artifact."
vicon_truth_delaycal_T4,28818,79.59132853857376,168.2709858455936,50.24495345405482,120.34771974399251,50.153780639094975,138.6083593350754,24,64.09048082988876,128.3843598352106,40.34614213574806,81.28621990750632,44.455447152428476,112.83427844950873,40661,104.47503409732244,206.1889222480439,61.73802093869076,143.32680612429232,66.87835610225352,176.18877501884776,15.500847708685,9.898811318306763,5.698333486666499,39.886626010383,39.06149983648619,25.77408088556666,24.883705558748673,11.493067484635937,16.724575463158544,37.917936402450295,22.979086380299805,37.58041568377237,5,25.538189481000643,4,61.73717699228476,59.62654882101267,34.396685999883665,42.8755294664593,44.577091463785905,38.127425763425634,DYNAMIC_EXCESS_PRESENT,ROTO retains excess error beyond static single-shot precision; inspect dynamic/orientation/ranging physics.
