row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L14:I3:T6,simulate_imu_prior,0.6357652410079027,,,,
R4:L14:I3:T6,cpu_golden,20.706506374001037,,,,
R4:L14:I3:T6,torch_gpu,2.280804004010861,0,1,2.280804004010861,2.280804004010861
R4:L14:I3:T8,simulate_imu_prior,0.58344906399725,,,,
R4:L14:I3:T8,cpu_golden,21.03770873999747,,,,
R4:L14:I3:T8,torch_gpu,2.0620756579883164,0,1,2.0620756579883164,2.0620756579883164
R4:L14:I4:T6,simulate_imu_prior,0.5777133950032294,,,,
R4:L14:I4:T6,cpu_golden,20.81663192700944,,,,
R4:L14:I4:T6,torch_gpu,2.154216858005384,0,1,2.154216858005384,2.154216858005384
R4:L14:I4:T8,simulate_imu_prior,0.5661602179898182,,,,
R4:L14:I4:T8,cpu_golden,20.571857930000988,,,,
R4:L14:I4:T8,torch_gpu,2.052926156000467,0,1,2.052926156000467,2.052926156000467
