host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count
8.7e-05,1777924911.715294,1293,,BSDC91,,f,0,0,3073,3073,100,1,O,100,0,762,8
8.7e-05,1777924911.715294,1293,,BSDC91,,f,0,1,2348,2348,100,1,O,100,0,762,8
8.7e-05,1777924911.715294,1293,,BSDC91,,f,0,2,2749,2749,100,1,O,100,0,762,8
8.7e-05,1777924911.715294,1293,,BSDC91,,f,0,3,3073,3073,100,1,O,100,0,762,8
8.7e-05,1777924911.715294,1293,,BSDC91,,f,0,4,3222,3222,100,1,O,100,0,762,8
8.7e-05,1777924911.715294,1293,,BSDC91,,f,0,5,2381,2381,100,1,O,100,0,762,8
8.7e-05,1777924911.715294,1293,,BSDC91,,f,0,6,2615,2615,100,1,O,100,0,762,8
8.7e-05,1777924911.715294,1293,,BSDC91,,f,0,7,0,3186,20,0,T,100,0,762,8
0.105041,1777924911.820248,1294,,BSDC91,,f,0,0,3085,3085,100,1,O,91,0,701,8
0.105041,1777924911.820248,1294,,BSDC91,,f,0,1,2429,2429,100,1,O,91,0,701,8
0.105041,1777924911.820248,1294,,BSDC91,,f,0,2,2714,2714,100,1,O,91,0,701,8
0.105041,1777924911.820248,1294,,BSDC91,,f,0,3,3161,3161,100,1,O,91,0,701,8
0.105041,1777924911.820248,1294,,BSDC91,,f,0,4,3115,3115,100,1,O,91,0,701,8
0.105041,1777924911.820248,1294,,BSDC91,,f,0,5,2388,2388,100,1,O,91,0,701,8
0.105041,1777924911.820248,1294,,BSDC91,,f,0,6,2685,2685,100,1,O,91,0,701,8
0.105041,1777924911.820248,1294,,BSDC91,,f,0,7,3424,3424,33,1,O,91,0,701,8
0.343983,1777924912.05919,1295,,BSDC91,,f,0,0,3053,3053,100,1,O,100,0,671,8
0.343983,1777924912.05919,1295,,BSDC91,,f,0,1,2436,2436,100,1,O,100,0,671,8
0.343983,1777924912.05919,1295,,BSDC91,,f,0,2,2720,2720,100,1,O,100,0,671,8
0.343983,1777924912.05919,1295,,BSDC91,,f,0,3,3182,3182,100,1,O,100,0,671,8
0.343983,1777924912.05919,1295,,BSDC91,,f,0,4,3028,3028,100,1,O,100,0,671,8
0.343983,1777924912.05919,1295,,BSDC91,,f,0,5,2397,2397,100,1,O,100,0,671,8
0.343983,1777924912.05919,1295,,BSDC91,,f,0,6,2684,2684,100,1,O,100,0,671,8
0.343983,1777924912.05919,1295,,BSDC91,,f,0,7,0,3424,28,0,T,100,0,671,8
0.347476,1777924912.062683,1296,,BSDC91,,f,0,0,3005,3005,100,1,O,100,0,823,8
0.347476,1777924912.062683,1296,,BSDC91,,f,0,1,2329,2329,100,1,O,100,0,823,8
0.347476,1777924912.062683,1296,,BSDC91,,f,0,2,2794,2794,100,1,O,100,0,823,8
