row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L7:I4:T6,,simulate_imu_prior,0.9439185690134764,,,,
R2:L7:I4:T6,,cpu_golden,26.53229913098039,,,,
R2:L7:I4:T6,,torch_gpu,2.979508258984424,0,1,2.979508258984424,2.979508258984424
R2:L7:I4:T8,,simulate_imu_prior,1.085631422989536,,,,
R2:L7:I4:T8,,cpu_golden,23.25378048699349,,,,
R2:L7:I4:T8,,torch_gpu,3.0274420529894996,0,1,3.0274420529894996,3.0274420529894996
