row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L14:I4:T6,S02,simulate_imu_prior,0.9918785359768663,,,,
R4:L14:I4:T6,S02,cpu_golden,21.20150302100228,,,,
R4:L14:I4:T6,S02,torch_gpu,3.1907494670012966,0,1,3.1907494670012966,3.1907494670012966
R4:L14:I4:T8,S02,simulate_imu_prior,0.9861022219993174,,,,
R4:L14:I4:T8,S02,cpu_golden,26.86200315700262,,,,
R4:L14:I4:T8,S02,torch_gpu,3.064254897995852,0,1,3.064254897995852,3.064254897995852
