row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L2:I0:T6,,simulate_imu_prior,0.9610074209922459,,,,
R4:L2:I0:T6,,cpu_golden,21.960685840982478,,,,
R4:L2:I0:T6,,torch_gpu,2.738814843003638,0,1,2.738814843003638,2.738814843003638
R4:L2:I0:T8,,simulate_imu_prior,0.9771596610080451,,,,
R4:L2:I0:T8,,cpu_golden,26.30432105399086,,,,
R4:L2:I0:T8,,torch_gpu,1.971424332994502,0,1,1.971424332994502,1.971424332994502
