layout_id,family,geometry,mask,grid_mm,grid_points,device,weighted,coord_rms_mm,full_points,full_gdop_median,full_gdop_p90,full_gdop_p95,full_gdop_max,full_hdop_median,full_hdop_p90,full_hdop_p95,full_hdop_max,full_vdop_median,full_vdop_p90,full_vdop_p95,full_vdop_max,full_cond_median,full_cond_p90,full_cond_p95,full_cond_max,full_vdop_gt2_ratio,full_vdop_gt3_ratio,full_gdop_gt4_ratio,full_cond_gt100_ratio,center3m_points,center3m_gdop_median,center3m_gdop_p90,center3m_gdop_p95,center3m_gdop_max,center3m_hdop_median,center3m_hdop_p90,center3m_hdop_p95,center3m_hdop_max,center3m_vdop_median,center3m_vdop_p90,center3m_vdop_p95,center3m_vdop_max,center3m_cond_median,center3m_cond_p90,center3m_cond_p95,center3m_cond_max,center3m_vdop_gt2_ratio,center3m_vdop_gt3_ratio,center3m_gdop_gt4_ratio,center3m_cond_gt100_ratio,edge_ring_points,edge_ring_gdop_median,edge_ring_gdop_p90,edge_ring_gdop_p95,edge_ring_gdop_max,edge_ring_hdop_median,edge_ring_hdop_p90,edge_ring_hdop_p95,edge_ring_hdop_max,edge_ring_vdop_median,edge_ring_vdop_p90,edge_ring_vdop_p95,edge_ring_vdop_max,edge_ring_cond_median,edge_ring_cond_p90,edge_ring_cond_p95,edge_ring_cond_max,edge_ring_vdop_gt2_ratio,edge_ring_vdop_gt3_ratio,edge_ring_gdop_gt4_ratio,edge_ring_cond_gt100_ratio
0,irregular,true,all8,100.0,214221,cuda:0,False,0.0,214221,2.1298954486846924,2.9302968978881836,3.0913772583007812,3.550344467163086,0.7506715655326843,0.8116925954818726,0.8358444571495056,0.9856076240539551,1.991106629371643,2.83720064163208,3.0052976608276367,3.4771029949188232,18.752946853637695,37.8851203918457,41.46268081665039,54.35552978515625,0.4941952469645833,0.05124614300185323,0.0,0.0,20181,2.5175352096557617,3.1587650775909424,3.2265796661376953,3.322831630706787,0.7207446694374084,0.7280234098434448,0.7298848628997803,0.7374204397201538,2.4124786853790283,3.076436996459961,3.146305561065674,3.2441439628601074,25.223426818847656,41.40810775756836,42.95109558105469,47.28656768798828,0.7603191120360735,0.15598830583221843,0.0,0.0,194040,2.0923399925231934,2.8844799995422363,3.047705888748169,3.550344467163086,0.7549781799316406,0.815118670463562,0.8391423225402832,0.9856076240539551,1.9492053985595703,2.789081335067749,2.959465503692627,3.4771029949188232,18.142051696777344,37.21162796020508,41.03546905517578,54.35552978515625,0.46651721294578435,0.040352504638218926,0.0,0.0
0,irregular,v1-old,all8,100.0,224422,cuda:0,False,2.6300951332103564,224422,2.0991997718811035,2.9163951873779297,3.0812203884124756,3.5467169284820557,0.7515506744384766,0.8138905167579651,0.8382707238197327,0.9856960773468018,1.956925868988037,2.822593927383423,2.994375705718994,3.4733963012695312,18.114076614379883,37.52591323852539,41.266204833984375,54.24041748046875,0.47319781483098805,0.04866724296191995,0.0,0.0,20460,2.489466667175293,3.156132221221924,3.224818229675293,3.3215203285217285,0.7208570241928101,0.7286412715911865,0.7305770516395569,0.7394586801528931,2.3827924728393555,3.0737197399139404,3.1445326805114746,3.2427947521209717,24.566917419433594,41.29541778564453,42.89197540283203,47.24562454223633,0.7289833822091887,0.15249266862170088,0.0,0.0,203962,2.0640792846679688,2.871689796447754,3.0378193855285645,3.5467169284820557,0.7557938098907471,0.8172255754470825,0.8414597511291504,0.9856960773468018,1.9172191619873047,2.775817632675171,2.9489171504974365,3.4733963012695312,17.516651153564453,36.85722351074219,40.791969299316406,54.24041748046875,0.44753924750688856,0.03825222345338838,0.0,0.0
0,irregular,v2,all8,100.0,214221,cuda:0,False,1.2559954568976468,214221,2.1310763359069824,2.933462142944336,3.0944550037384033,3.5523269176483154,0.7506709098815918,0.8117369413375854,0.8359077572822571,0.9856731295585632,1.9926443099975586,2.84033465385437,3.0082688331604004,3.4791293144226074,18.782102584838867,37.972774505615234,41.56189727783203,54.42250061035156,0.49514286647901,0.05199770330639853,0.0,0.0,20181,2.518258810043335,3.1626596450805664,3.2301957607269287,3.3262972831726074,0.7207183241844177,0.7280082106590271,0.7298611402511597,0.737368106842041,2.413564443588257,3.0804202556610107,3.1500351428985596,3.24770188331604,25.260299682617188,41.52062225341797,43.0656623840332,47.3897590637207,0.7614092463207968,0.15866408998563006,0.0,0.0,194040,2.093776226043701,2.8872218132019043,3.0504353046417236,3.5523269176483154,0.7549808025360107,0.8151865005493164,0.8391927480697632,0.9856731295585632,1.9507169723510742,2.7919793128967285,2.962207794189453,3.4791293144226074,18.173330307006836,37.287254333496094,41.138572692871094,54.42250061035156,0.46745001030715316,0.04090393733250876,0.0,0.0
0,irregular,v3-lite,all8,100.0,224422,cuda:0,False,1.7554577013364303,224422,2.099280834197998,2.9170541763305664,3.082253932952881,3.549734592437744,0.751544713973999,0.8138999938964844,0.8382935523986816,0.985714316368103,1.9571292400360107,2.822951555252075,2.995537757873535,3.4764797687530518,18.118499755859375,37.551902770996094,41.28739547729492,54.337345123291016,0.4732334619600574,0.048965787667875696,0.0,0.0,21142,2.485288143157959,3.1536946296691895,3.22318959236145,3.322880268096924,0.7210766673088074,0.7289117574691772,0.7309207320213318,0.7398432493209839,2.3785715103149414,3.0710701942443848,3.142641305923462,3.244188070297241,24.50658416748047,41.25351333618164,42.877017974853516,47.287654876708984,0.7263740421908996,0.14937092044272066,0.0,0.0,203280,2.063077688217163,2.8719213008880615,3.03855562210083,3.549734592437744,0.7559400796890259,0.8173319697380066,0.8415828347206116,0.985714316368103,1.9162338972091675,2.7757551670074463,2.949897289276123,3.4764797687530518,17.50487518310547,36.87301254272461,40.82054901123047,54.337345123291016,0.44690574576938213,0.03852321920503739,0.0,0.0
0,irregular,v3-full,all8,100.0,224422,cuda:0,False,4.928428739176079,224422,2.0985214710235596,2.9151883125305176,3.079403877258301,3.543236017227173,0.7515578269958496,0.8138443231582642,0.8382319211959839,0.9856919050216675,1.9564745426177979,2.8211331367492676,2.992781400680542,3.4698402881622314,18.099594116210938,37.48943328857422,41.22197723388672,54.12431716918945,0.4727923287378243,0.04829294810669186,0.0,0.0,20460,2.4878084659576416,3.154134511947632,3.2228715419769287,3.318894147872925,0.7208735942840576,0.7286608815193176,0.7305982708930969,0.7395140528678894,2.381545305252075,3.071566104888916,3.142411947250366,3.2400994300842285,24.533199310302734,41.239585876464844,42.823951721191406,47.1645622253418,0.7290811339198436,0.1514173998044966,0.0,0.0,203962,2.0635480880737305,2.870183229446411,3.0364465713500977,3.543236017227173,0.7557961940765381,0.8171958923339844,0.8414375185966492,0.9856919050216675,1.916306972503662,2.774102210998535,2.9475224018096924,3.4698402881622314,17.50218963623047,36.81312942504883,40.752845764160156,54.12431716918945,0.4470832802188643,0.037948245261372214,0.0,0.0
0,irregular,v4-io,all8,100.0,214221,cuda:0,False,2.3053886421994196,214221,2.1312248706817627,2.934295415878296,3.095703363418579,3.5537068843841553,0.7506886124610901,0.8117824196815491,0.8359649777412415,0.9859147071838379,1.9925262928009033,2.8414227962493896,3.00982403755188,3.480541706085205,18.781272888183594,37.994239807128906,41.60064697265625,54.4614372253418,0.4952035514725447,0.052310464426923595,0.0,0.0,20181,2.5177297592163086,3.1629157066345215,3.2312545776367188,3.327082395553589,0.7207340002059937,0.7280187606811523,0.7298764586448669,0.7373983860015869,2.412371873855591,3.080751657485962,3.1510794162750244,3.2485015392303467,25.256839752197266,41.537696838378906,43.087772369384766,47.41543960571289,0.7616570041127794,0.15861453842723353,0.0,0.0,194040,2.0936059951782227,2.8880999088287354,3.0515713691711426,3.5537068843841553,0.7549888491630554,0.8152363300323486,0.8392510414123535,0.9859147071838379,1.9505863189697266,2.7929375171661377,2.9635534286499023,3.480541706085205,18.171297073364258,37.317569732666016,41.17399215698242,54.4614372253418,0.46749123891981037,0.04125438054009482,0.0,0.0
1,irregular,true,all8,100.0,204020,cuda:0,False,0.0,204020,2.1841320991516113,3.0115275382995605,3.1461355686187744,3.4135520458221436,0.7485694885253906,0.8129284381866455,0.8379088044166565,0.9838964343070984,2.048424005508423,2.921888589859009,3.061055898666382,3.338475227355957,19.752140045166016,39.660011291503906,43.17913818359375,50.443565368652344,0.530452896774826,0.07017939417704147,0.0,0.0,18600,2.6380481719970703,3.28723406791687,3.3437278270721436,3.4135520458221436,0.716238260269165,0.722640335559845,0.7241837382316589,0.7326192855834961,2.5390310287475586,3.2089931964874268,3.266932964324951,3.338475227355957,26.58929443359375,42.81148147583008,44.31297302246094,48.07887268066406,0.8079032258064516,0.24247311827956988,0.0,0.0,185420,2.144798755645752,2.954041004180908,3.0957186222076416,3.4002106189727783,0.7528870701789856,0.816443920135498,0.8413084745407104,0.9838964343070984,2.0045034885406494,2.861534357070923,3.008535623550415,3.3227574825286865,19.210956573486328,38.828372955322266,42.838409423828125,50.443565368652344,0.5026210764750296,0.05289612771006364,0.0,0.0
1,irregular,v1-old,all8,100.0,204020,cuda:0,False,1.8374264134436036,204020,2.183551549911499,3.010406017303467,3.144940137863159,3.4116756916046143,0.7485620975494385,0.8129255175590515,0.8378607034683228,0.9838796854019165,2.047863006591797,2.9205520153045654,3.0596466064453125,3.336561441421509,19.746414184570312,39.61298370361328,43.143863677978516,50.2799186706543,0.5302862464464269,0.06955200470542104,0.0,0.0,18600,2.638240337371826,3.2862071990966797,3.342480182647705,3.4116756916046143,0.7162289619445801,0.7226413488388062,0.7241815328598022,0.7326104640960693,2.5393056869506836,3.2079029083251953,3.2653400897979736,3.336561441421509,26.587726593017578,42.76613235473633,44.26655197143555,47.992431640625,0.8082795698924731,0.2410215053763441,0.0,0.0,185420,2.144390821456909,2.9526796340942383,3.0943403244018555,3.395004987716675,0.752875804901123,0.8164343237876892,0.8412507176399231,0.9838796854019165,2.003845453262329,2.860114097595215,3.0068392753601074,3.317427396774292,19.201364517211914,38.792869567871094,42.8004264831543,50.2799186706543,0.5023999568547083,0.05235141840146694,0.0,0.0
1,irregular,v2,all8,100.0,204020,cuda:0,False,4.93332935836663,204020,2.1839723587036133,3.014237642288208,3.149324893951416,3.4173972606658936,0.7485312819480896,0.8129360675811768,0.8379402756690979,0.9842899441719055,2.048553943634033,2.9247398376464844,3.0640616416931152,3.3424336910247803,19.782861709594727,39.6840934753418,43.271183013916016,50.37443923950195,0.5312077247328694,0.0707234584844623,0.0,0.0,18600,2.6432089805603027,3.2919418811798096,3.3480448722839355,3.4173972606658936,0.7161722183227539,0.7226123809814453,0.7241727709770203,0.7325611114501953,2.544295310974121,3.2137722969055176,3.2712624073028564,3.3424336910247803,26.694982528686523,42.88027572631836,44.39635467529297,48.18067932128906,0.8117204301075269,0.24026881720430107,0.0,0.0,185420,2.145814895629883,2.9566307067871094,3.0987462997436523,3.3980469703674316,0.7528472542762756,0.8164770007133484,0.8412969708442688,0.9842899441719055,2.004946231842041,2.8640522956848145,3.0114808082580566,3.3205270767211914,19.230587005615234,38.891807556152344,42.94819259643555,50.37443923950195,0.5030687088771438,0.05371588825369432,0.0,0.0
1,irregular,v3-lite,all8,100.0,204020,cuda:0,False,1.7357330940995264,204020,2.1835951805114746,3.010852813720703,3.145278215408325,3.4125163555145264,0.7485569715499878,0.8129340410232544,0.8378667831420898,0.9839656949043274,2.0479273796081543,2.9211816787719727,3.0601794719696045,3.337423801422119,19.749351501464844,39.62590789794922,43.158935546875,50.35205841064453,0.5303303597686502,0.06979707871777277,0.0,0.0,18000,2.639913558959961,3.288668155670166,3.3443915843963623,3.4125163555145264,0.7161510586738586,0.7225309014320374,0.7240238785743713,0.73180091381073,2.541076421737671,3.2101492881774902,3.2675511837005615,3.337423801422119,26.61328887939453,42.79793167114258,44.26766586303711,48.0390510559082,0.8102777777777778,0.24316666666666667,0.0,0.0,186020,2.145813226699829,2.9548423290252686,3.0960707664489746,3.3973124027252197,0.7527341246604919,0.816308319568634,0.8411365747451782,0.9839656949043274,2.0054190158843994,2.8623459339141846,3.008972644805908,3.319790840148926,19.22203826904297,38.825801849365234,42.83155822753906,50.35205841064453,0.503241586926137,0.05302118051822385,0.0,0.0
