capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0004695644094132832,0.0007760206020090544,0.0009783810504596815,1.0,1.0,R4:L17:I7:T6,,R4,L17,I7,T6,109.70992500000001,1.35,True
R01,BSDC91,1200,1200,0.0004662484476618449,0.0008865680099589073,0.0015062147412355264,1.0,1.0,R4:L17:I7:T6,,R4,L17,I7,T6,109.70992500000001,1.35,True
R02,BS2DCE,1201,1201,0.00041642306246074867,0.000744111033661387,0.001029896754541599,1.0,1.0,R4:L17:I7:T6,,R4,L17,I7,T6,109.70992500000001,1.35,True
R02,BSDC91,1200,1200,0.000439128004975947,0.0007430828758758648,0.0010425833067080658,1.0,1.0,R4:L17:I7:T6,,R4,L17,I7,T6,109.70992500000001,1.35,True
R03,BS2DCE,1200,1200,0.0004152836547543568,0.0007351460248437902,0.001058494869916727,1.0,1.0,R4:L17:I7:T6,,R4,L17,I7,T6,109.70992500000001,1.35,True
R03,BSDC91,1200,1200,0.0004122219719879257,0.000724303886468878,0.0011039574154180823,1.0,1.0,R4:L17:I7:T6,,R4,L17,I7,T6,109.70992500000001,1.35,True
R04,BS2DCE,1200,1200,0.0004261399663512825,0.0007703379764769333,0.0014334450616006438,1.0,1.0,R4:L17:I7:T6,,R4,L17,I7,T6,109.70992500000001,1.35,True
R04,BSDC91,1200,1200,0.00042023838687522594,0.0007228332835242069,0.001095327072886576,1.0,1.0,R4:L17:I7:T6,,R4,L17,I7,T6,109.70992500000001,1.35,True
R05,BS2DCE,1200,1200,0.00045106305719568615,0.0007810941061878395,0.0011637595393363142,1.0,1.0,R4:L17:I7:T6,,R4,L17,I7,T6,109.70992500000001,1.35,True
R05,BSDC91,1201,1201,0.00040219461736224735,0.0006869741387309596,0.0009100695932097373,1.0,1.0,R4:L17:I7:T6,,R4,L17,I7,T6,109.70992500000001,1.35,True
R06,BS2DCE,1200,1200,0.0005265680976533353,0.0010032315774934925,0.0018271358393483956,1.0,1.0,R4:L17:I7:T6,,R4,L17,I7,T6,109.70992500000001,1.35,True
R06,BSDC91,1201,1201,0.000458976685367318,0.000881881314712,0.0011664090228022802,1.0,1.0,R4:L17:I7:T6,,R4,L17,I7,T6,109.70992500000001,1.35,True
