phase,material,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase3,gypsum_block,4,x_min+x_max+y_min+y_max,165,,0,cuda:1,847,128,108416,0.0006813949439674616,0.03034069575369358,0.01963256485760212,0.035925984382629395,0.041125789284706116,0.019299019128084183,0.047270212322473526,0.05641038715839386,0.03164544701576233,0.05484151095151901,0.06279047578573227,0.0,0.0
