row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L0:I7:T6,S00,simulate_imu_prior,L0:I7,0.36971267400076613,,,,
R2:L0:I7:T6,S00,build_track_tensors,L0:I7,15.115870253001049,,,,
R2:L0:I7:T6,S00,torch_gpu,,11.850486456001818,0,1,11.850486456001818,11.850486456001818
R2:L0:I7:T8,S00,torch_gpu,,16.088342808998277,0,1,16.088342808998277,16.088342808998277
R2:L0:I8:T6,S00,simulate_imu_prior,L0:I8,0.08625795899934019,,,,
R2:L0:I8:T6,S00,build_track_tensors,L0:I8,12.543812346000777,,,,
R2:L0:I8:T6,S00,torch_gpu,,1.8970591670004069,0,1,1.8970591670004069,1.8970591670004069
R2:L0:I8:T8,S00,torch_gpu,,1.9184098370024003,0,1,1.9184098370024003,1.9184098370024003
R2:L0:I1+I3+I7:T6,S00,simulate_imu_prior,L0:I1+I3+I7,0.10777532100109966,,,,
R2:L0:I1+I3+I7:T6,S00,build_track_tensors,L0:I1+I3+I7,11.54340952399798,,,,
R2:L0:I1+I3+I7:T6,S00,torch_gpu,,14.825041071999294,0,1,14.825041071999294,14.825041071999294
R2:L0:I1+I3+I7:T8,S00,torch_gpu,,9.187226874000771,0,1,9.187226874000771,9.187226874000771
R2:L0:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L0:I1+I2+I3+I8,0.08372050699836109,,,,
R2:L0:I1+I2+I3+I8:T6,S00,build_track_tensors,L0:I1+I2+I3+I8,14.430394717001036,,,,
R2:L0:I1+I2+I3+I8:T6,S00,torch_gpu,,13.24360964600055,0,1,13.24360964600055,13.24360964600055
R2:L0:I1+I2+I3+I8:T8,S00,torch_gpu,,14.312394393997238,0,1,14.312394393997238,14.312394393997238
