row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L17:I7:T6,S00,simulate_imu_prior,L17:I7,0.6514638609987742,,,,
R2:L17:I7:T6,S00,build_track_tensors,L17:I7,12.577521302002424,,,,
R2:L17:I7:T6,S00,torch_gpu,,16.431098042001395,0,1,16.431098042001395,16.431098042001395
R2:L17:I7:T8,S00,torch_gpu,,12.849889044002339,0,1,12.849889044002339,12.849889044002339
R2:L17:I8:T6,S00,simulate_imu_prior,L17:I8,0.5878330230007123,,,,
R2:L17:I8:T6,S00,build_track_tensors,L17:I8,15.914680010002485,,,,
R2:L17:I8:T6,S00,torch_gpu,,15.258401135000895,0,1,15.258401135000895,15.258401135000895
R2:L17:I8:T8,S00,torch_gpu,,12.773047249000228,0,1,12.773047249000228,12.773047249000228
R2:L17:I1+I3+I7:T6,S00,simulate_imu_prior,L17:I1+I3+I7,0.5876470880029956,,,,
R2:L17:I1+I3+I7:T6,S00,build_track_tensors,L17:I1+I3+I7,15.414488112000981,,,,
R2:L17:I1+I3+I7:T6,S00,torch_gpu,,13.052614510001149,0,1,13.052614510001149,13.052614510001149
R2:L17:I1+I3+I7:T8,S00,torch_gpu,,14.47865394100154,0,1,14.47865394100154,14.47865394100154
R2:L17:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L17:I1+I2+I3+I8,0.5675076609986718,,,,
R2:L17:I1+I2+I3+I8:T6,S00,build_track_tensors,L17:I1+I2+I3+I8,15.310324447000312,,,,
R2:L17:I1+I2+I3+I8:T6,S00,torch_gpu,,16.29066707899983,0,1,16.29066707899983,16.29066707899983
R2:L17:I1+I2+I3+I8:T8,S00,torch_gpu,,17.58998182399955,0,1,17.58998182399955,17.58998182399955
