sample_utc,gpu_index,gpu_util_pct,mem_used_mb,mem_total_mb,temperature_c,power_w
2026-06-06T23:03:54.108880+00:00,0,0.0,1078.0,32607.0,36.0,6.59
2026-06-06T23:04:24.147895+00:00,0,98.0,18250.0,32607.0,41.0,145.89
2026-06-06T23:04:54.196709+00:00,0,99.0,18250.0,32607.0,41.0,136.53
2026-06-06T23:05:24.234862+00:00,0,0.0,18250.0,32607.0,37.0,58.2
2026-06-06T23:05:54.283886+00:00,0,98.0,18251.0,32607.0,42.0,144.96
2026-06-06T23:06:24.394859+00:00,0,99.0,13976.0,32607.0,42.0,146.67
2026-06-06T23:06:54.437869+00:00,0,98.0,18251.0,32607.0,42.0,146.27
2026-06-06T23:07:24.478073+00:00,0,98.0,18251.0,32607.0,43.0,144.97
2026-06-06T23:07:54.516854+00:00,0,98.0,16744.0,32607.0,43.0,147.14
2026-06-06T23:08:24.555765+00:00,0,98.0,18251.0,32607.0,43.0,146.33
2026-06-06T23:08:54.601862+00:00,0,98.0,18251.0,32607.0,43.0,145.98
2026-06-06T23:09:24.623561+00:00,0,98.0,10382.0,32607.0,44.0,145.18
