row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s,chunk_id,gpu_device,child_run_id
R2:L0:I0:T6,S02,simulate_imu_prior,L0:I0,0.0980488289997083,,,,,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0000_cuda0
R2:L0:I0:T6,S02,build_track_tensors,L0:I0,0.2298791879993587,,,,,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0000_cuda0
R2:L0:I0:T6,S02,cpu_golden,,0.1417420039997523,,,,,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0000_cuda0
R2:L0:I0:T6,S02,torch_gpu,,0.6088260779997654,0.0,1.0,0.6088260779997654,0.6088260779997654,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0000_cuda0
R2:L2:I3:T6,S02,simulate_imu_prior,L2:I3,0.7444142989997999,,,,,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0000_cuda0
R2:L2:I3:T6,S02,build_track_tensors,L2:I3,0.1275363279992234,,,,,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0000_cuda0
R2:L2:I3:T6,S02,cpu_golden,,0.3041121310006929,,,,,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0000_cuda0
R2:L2:I3:T6,S02,torch_gpu,,0.1994493729998794,0.0,1.0,0.1994493729998794,0.1994493729998794,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0000_cuda0
R4:L8:I1+I2+I3+I8:T8,S02,simulate_imu_prior,L8:I1+I2+I3+I8,1.1020215489998009,,,,,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0001_cuda0
R4:L8:I1+I2+I3+I8:T8,S02,build_track_tensors,L8:I1+I2+I3+I8,0.5394381309997698,,,,,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0001_cuda0
R4:L8:I1+I2+I3+I8:T8,S02,cpu_golden,,0.1344336309994105,,,,,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0001_cuda0
R4:L8:I1+I2+I3+I8:T8,S02,torch_gpu,,0.5458564669997941,0.0,1.0,0.5458564669997941,0.5458564669997941,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0001_cuda0
R4:L14:I1+I2+I3+I8:T8,S02,simulate_imu_prior,L14:I1+I2+I3+I8,0.581133695999597,,,,,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0001_cuda0
R4:L14:I1+I2+I3+I8:T8,S02,build_track_tensors,L14:I1+I2+I3+I8,0.1035666170000695,,,,,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0001_cuda0
R4:L14:I1+I2+I3+I8:T8,S02,cpu_golden,,0.3296607090005636,,,,,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0001_cuda0
R4:L14:I1+I2+I3+I8:T8,S02,torch_gpu,,0.1938743149994479,0.0,1.0,0.1938743149994479,0.1938743149994479,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0001_cuda0
R2:L0:I0:T6,S02,load_imu_prior_cache,L0:I0,0.0056794789998093,,,,,partial_raw_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I0:T6,S02,build_track_tensors,L0:I0,15.69030998800008,,,,,partial_raw_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I0:T6,S02,torch_gpu,,3.4204007270000147,0.0,1.0,3.4204007270000147,3.4204007270000147,partial_raw_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I0:T8,S02,torch_gpu,,11.01928258299995,0.0,1.0,11.01928258299995,11.01928258299995,partial_raw_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I1:T6,S02,simulate_imu_prior,L0:I1,0.0969274250001035,,,,,partial_raw_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I1:T6,S02,build_track_tensors,L0:I1,15.58569702099976,,,,,partial_raw_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I1:T6,S02,torch_gpu,,2.080854394999733,0.0,1.0,2.080854394999733,2.080854394999733,partial_raw_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I1:T8,S02,torch_gpu,,1.8286377489994263,0.0,1.0,1.8286377489994263,1.8286377489994263,partial_raw_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I3:T6,S02,simulate_imu_prior,L0:I3,0.1017173569998703,,,,,partial_raw_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I3:T6,S02,build_track_tensors,L0:I3,15.088283324000258,,,,,partial_raw_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I3:T6,S02,torch_gpu,,10.993974983000044,0.0,1.0,10.993974983000044,10.993974983000044,partial_raw_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I3:T8,S02,torch_gpu,,5.806782251000186,0.0,1.0,5.806782251000186,5.806782251000186,partial_raw_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I4:T6,S02,simulate_imu_prior,L0:I4,0.1105904469995948,,,,,partial_raw_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I4:T6,S02,build_track_tensors,L0:I4,17.363916584000435,,,,,partial_raw_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I4:T6,S02,torch_gpu,,9.995037790000424,0.0,1.0,9.995037790000424,9.995037790000424,partial_raw_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I4:T8,S02,torch_gpu,,9.403019886000038,0.0,1.0,9.403019886000038,9.403019886000038,partial_raw_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0000_cuda0
R2:L0:I7:T6,S02,simulate_imu_prior,L0:I7,0.2854126570000517,,,,,partial_raw_0001,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0001_cuda0
R2:L0:I7:T6,S02,build_track_tensors,L0:I7,13.998591229999874,,,,,partial_raw_0001,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0001_cuda0
R2:L0:I7:T6,S02,torch_gpu,,3.03347801200016,0.0,1.0,3.03347801200016,3.03347801200016,partial_raw_0001,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0001_cuda0
R2:L0:I7:T8,S02,torch_gpu,,10.412074570000186,0.0,1.0,10.412074570000186,10.412074570000186,partial_raw_0001,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0001_cuda0
R2:L0:I8:T6,S02,simulate_imu_prior,L0:I8,0.089133479999873,,,,,partial_raw_0001,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0001_cuda0
R2:L0:I8:T6,S02,build_track_tensors,L0:I8,18.45072659899961,,,,,partial_raw_0001,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0001_cuda0
R2:L0:I8:T6,S02,torch_gpu,,2.4223466769999504,0.0,1.0,2.4223466769999504,2.4223466769999504,partial_raw_0001,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0001_cuda0
