chunk_id,stage,rows,row_count,max_tracks,max_frames,estimated_cost,status,attempts,gpu_device,message,started_utc,child_run_id,wall_time_s,log_path,finished_utc
agreement_0000,agreement,"['R2:L0:I0:T6', 'R2:L2:I3:T6']",2,2,200,2,done,1,cuda:0,ok,2026-06-06T23:03:53.998524+00:00,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0000_cuda0,6.745775681999476,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z/logs/agreement_0000_cuda0.log,2026-06-06T23:04:00.745739+00:00
agreement_0001,agreement,"['R4:L8:I1+I2+I3+I8:T8', 'R4:L14:I1+I2+I3+I8:T8']",2,2,200,2,done,1,cuda:0,ok,2026-06-06T23:03:53.999732+00:00,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0001_cuda0,8.795821047999198,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z/logs/agreement_0001_cuda0.log,2026-06-06T23:04:02.799034+00:00
partial_raw_0000,partial_raw,"['R2:L0:I0:T6', 'R2:L0:I0:T8', 'R2:L0:I1:T6', 'R2:L0:I1:T8', 'R2:L0:I3:T6', 'R2:L0:I3:T8', 'R2:L0:I4:T6', 'R2:L0:I4:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T23:03:54.003063+00:00,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0000_cuda0,123.55982786999994,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z/logs/partial_raw_0000_cuda0.log,2026-06-06T23:05:57.563929+00:00
partial_raw_0001,partial_raw,"['R2:L0:I7:T6', 'R2:L0:I7:T8', 'R2:L0:I8:T6', 'R2:L0:I8:T8', 'R2:L0:I1+I3+I7:T6', 'R2:L0:I1+I3+I7:T8', 'R2:L0:I1+I2+I3+I8:T6', 'R2:L0:I1+I2+I3+I8:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T23:03:54.003960+00:00,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0001_cuda0,122.21366694799963,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z/logs/partial_raw_0001_cuda0.log,2026-06-06T23:05:56.218664+00:00
partial_raw_0002,partial_raw,"['R2:L1:I0:T6', 'R2:L1:I0:T8', 'R2:L1:I1:T6', 'R2:L1:I1:T8', 'R2:L1:I3:T6', 'R2:L1:I3:T8', 'R2:L1:I4:T6', 'R2:L1:I4:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T23:03:54.004854+00:00,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0002_cuda0,121.33261351100009,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z/logs/partial_raw_0002_cuda0.log,2026-06-06T23:05:55.338525+00:00
partial_raw_0003,partial_raw,"['R2:L1:I7:T6', 'R2:L1:I7:T8', 'R2:L1:I8:T6', 'R2:L1:I8:T8', 'R2:L1:I1+I3+I7:T6', 'R2:L1:I1+I3+I7:T8', 'R2:L1:I1+I2+I3+I8:T6', 'R2:L1:I1+I2+I3+I8:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T23:03:54.005764+00:00,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0003_cuda0,136.68680854499962,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z/logs/partial_raw_0003_cuda0.log,2026-06-06T23:06:10.693577+00:00
partial_raw_0004,partial_raw,"['R2:L2:I0:T6', 'R2:L2:I0:T8', 'R2:L2:I1:T6', 'R2:L2:I1:T8', 'R2:L2:I3:T6', 'R2:L2:I3:T8', 'R2:L2:I4:T6', 'R2:L2:I4:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T23:03:54.006658+00:00,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0004_cuda0,156.57601386199985,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z/logs/partial_raw_0004_cuda0.log,2026-06-06T23:06:30.583752+00:00
partial_raw_0005,partial_raw,"['R2:L2:I7:T6', 'R2:L2:I7:T8', 'R2:L2:I8:T6', 'R2:L2:I8:T8', 'R2:L2:I1+I3+I7:T6', 'R2:L2:I1+I3+I7:T8', 'R2:L2:I1+I2+I3+I8:T6', 'R2:L2:I1+I2+I3+I8:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T23:03:54.007631+00:00,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0005_cuda0,142.51175523999973,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z/logs/partial_raw_0005_cuda0.log,2026-06-06T23:06:16.520476+00:00
partial_raw_0006,partial_raw,"['R2:L3:I0:T6', 'R2:L3:I0:T8', 'R2:L3:I1:T6', 'R2:L3:I1:T8', 'R2:L3:I3:T6', 'R2:L3:I3:T8', 'R2:L3:I4:T6', 'R2:L3:I4:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T23:03:54.008597+00:00,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0006_cuda0,153.24865593899995,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z/logs/partial_raw_0006_cuda0.log,2026-06-06T23:06:27.258349+00:00
partial_raw_0007,partial_raw,"['R2:L3:I7:T6', 'R2:L3:I7:T8', 'R2:L3:I8:T6', 'R2:L3:I8:T8', 'R2:L3:I1+I3+I7:T6', 'R2:L3:I1+I3+I7:T8', 'R2:L3:I1+I2+I3+I8:T6', 'R2:L3:I1+I2+I3+I8:T8']",8,0,0,64,done,1,cuda:0,ok,2026-06-06T23:03:54.009610+00:00,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_partial_raw_0007_cuda0,145.37635711700023,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z/logs/partial_raw_0007_cuda0.log,2026-06-06T23:06:19.386943+00:00
