capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust,chunk_id,gpu_device,child_run_id
R01,BS2DCE,200,200,0.000307025326255,0.000535371600718,0.0006611198996435,1.0,1.0,R2:L0:I0:T6,S02,R2,L0,I0,T6,45.0,1.0,False,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0000_cuda0
R01,BSDC91,200,200,0.000287064875337,0.0004675110431285,0.0005700215089091,1.0,1.0,R2:L0:I0:T6,S02,R2,L0,I0,T6,45.0,1.0,False,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0000_cuda0
R01,BS2DCE,200,200,0.000484161432295,0.0008021135798592,0.000944247185193,1.0,1.0,R2:L2:I3:T6,S02,R2,L2,I3,T6,100.88,1.0,False,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0000_cuda0
R01,BSDC91,200,200,0.000444666118184,0.0007771243969581,0.0009862449842063,1.0,1.0,R2:L2:I3:T6,S02,R2,L2,I3,T6,100.88,1.0,False,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0000_cuda0
R01,BS2DCE,200,200,0.0003757712974736,0.0006975417574623,0.000780878346027,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,S02,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0001_cuda0
R01,BSDC91,200,200,0.0003537569686357,0.0006631573357047,0.0008706863079803,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,S02,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0001_cuda0
R01,BS2DCE,200,200,0.0003973934620849,0.0006988074619428,0.0007796520538312,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,S02,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0001_cuda0
R01,BSDC91,200,200,0.0003720065286787,0.0006425278311111,0.0007058348113785,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,S02,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R0_S02_5090D_20260606T221157Z_agreement_0001_cuda0
