row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L13:I7:T6,S00,simulate_imu_prior,L13:I7,0.8183361960000184,,,,
R2:L13:I7:T6,S00,build_track_tensors,L13:I7,16.130504335000296,,,,
R2:L13:I7:T6,S00,torch_gpu,,18.51857891599866,0,1,18.51857891599866,18.51857891599866
R2:L13:I7:T8,S00,torch_gpu,,14.564601548998326,0,1,14.564601548998326,14.564601548998326
R2:L13:I8:T6,S00,simulate_imu_prior,L13:I8,0.593201815001521,,,,
R2:L13:I8:T6,S00,build_track_tensors,L13:I8,13.722107339999638,,,,
R2:L13:I8:T6,S00,torch_gpu,,6.224689757000306,0,1,6.224689757000306,6.224689757000306
R2:L13:I8:T8,S00,torch_gpu,,15.767565632002515,0,1,15.767565632002515,15.767565632002515
R2:L13:I1+I3+I7:T6,S00,simulate_imu_prior,L13:I1+I3+I7,0.5721410079968337,,,,
R2:L13:I1+I3+I7:T6,S00,build_track_tensors,L13:I1+I3+I7,11.73433432299862,,,,
R2:L13:I1+I3+I7:T6,S00,torch_gpu,,3.654752278001979,0,1,3.654752278001979,3.654752278001979
R2:L13:I1+I3+I7:T8,S00,torch_gpu,,1.790202195999882,0,1,1.790202195999882,1.790202195999882
R2:L13:I1+I2+I3+I8:T6,S00,simulate_imu_prior,L13:I1+I2+I3+I8,0.5259230519986886,,,,
R2:L13:I1+I2+I3+I8:T6,S00,build_track_tensors,L13:I1+I2+I3+I8,14.371758448000037,,,,
R2:L13:I1+I2+I3+I8:T6,S00,torch_gpu,,15.197848224001063,0,1,15.197848224001063,15.197848224001063
R2:L13:I1+I2+I3+I8:T8,S00,torch_gpu,,12.424065012000938,0,1,12.424065012000938,12.424065012000938
