host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count
5.6e-05,1777924641.670272,3,,BSDC91,,f,0,0,2284,2284,100,1,O,100,0,671,8
5.6e-05,1777924641.670272,3,,BSDC91,,f,0,1,3476,3476,100,1,O,100,0,671,8
5.6e-05,1777924641.670272,3,,BSDC91,,f,0,2,3673,3673,100,1,O,100,0,671,8
5.6e-05,1777924641.670272,3,,BSDC91,,f,0,3,2370,2370,100,1,O,100,0,671,8
5.6e-05,1777924641.670272,3,,BSDC91,,f,0,4,2121,2121,100,1,O,100,0,671,8
5.6e-05,1777924641.670272,3,,BSDC91,,f,0,5,3105,3105,100,1,O,100,0,671,8
5.6e-05,1777924641.670272,3,,BSDC91,,f,0,6,3384,3384,100,1,O,100,0,671,8
5.6e-05,1777924641.670272,3,,BSDC91,,f,0,7,0,0,0,0,T,100,0,671,8
0.003972,1777924641.674188,4,,BSDC91,,f,0,0,2281,2281,100,1,O,100,0,671,8
0.003972,1777924641.674188,4,,BSDC91,,f,0,1,3541,3541,100,1,O,100,0,671,8
0.003972,1777924641.674188,4,,BSDC91,,f,0,2,3474,3474,100,1,O,100,0,671,8
0.003972,1777924641.674188,4,,BSDC91,,f,0,3,2364,2364,100,1,O,100,0,671,8
0.003972,1777924641.674188,4,,BSDC91,,f,0,4,2588,2588,100,1,O,100,0,671,8
0.003972,1777924641.674188,4,,BSDC91,,f,0,5,3133,3133,100,1,O,100,0,671,8
0.003972,1777924641.674188,4,,BSDC91,,f,0,6,3456,3456,100,1,O,100,0,671,8
0.003972,1777924641.674188,4,,BSDC91,,f,0,7,0,0,0,0,T,100,0,671,8
0.022229,1777924641.692445,5,,BSDC91,,f,0,0,2262,2262,100,1,O,100,0,762,8
0.022229,1777924641.692445,5,,BSDC91,,f,0,1,4012,4012,100,1,O,100,0,762,8
0.022229,1777924641.692445,5,,BSDC91,,f,0,2,3414,3414,100,1,O,100,0,762,8
0.022229,1777924641.692445,5,,BSDC91,,f,0,3,2389,2389,100,1,O,100,0,762,8
0.022229,1777924641.692445,5,,BSDC91,,f,0,4,2469,2469,100,1,O,100,0,762,8
0.022229,1777924641.692445,5,,BSDC91,,f,0,5,3164,3164,100,1,O,100,0,762,8
0.022229,1777924641.692445,5,,BSDC91,,f,0,6,3534,3534,100,1,O,100,0,762,8
0.022229,1777924641.692445,5,,BSDC91,,f,0,7,0,0,0,0,T,100,0,762,8
0.053746,1777924641.723962,6,,BSDC91,,f,0,0,2266,2266,100,1,O,100,0,671,8
0.053746,1777924641.723962,6,,BSDC91,,f,0,1,3509,3509,100,1,O,100,0,671,8
0.053746,1777924641.723962,6,,BSDC91,,f,0,2,3328,3328,100,1,O,100,0,671,8
0.053746,1777924641.723962,6,,BSDC91,,f,0,3,2213,2213,100,1,O,100,0,671,8
0.053746,1777924641.723962,6,,BSDC91,,f,0,4,2440,2440,100,1,O,100,0,671,8
0.053746,1777924641.723962,6,,BSDC91,,f,0,5,3241,3241,100,1,O,100,0,671,8
