pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,5554.535957558701,5554.500000000001,0.0359575586999199,0.0359575586999199
A-C,10523.506695701473,10523.000000000002,0.5066957014714717,0.5066957014714717
A-D,9696.080104624403,9696.0,0.08010462440324773,0.08010462440324773
A-E,1612.051430702706,1612.0,0.05143070270605676,0.05143070270605676
A-F,5616.886420063363,5617.0,-0.11357993663659727,0.11357993663659727
A-G,10559.291117037992,10559.870675176353,-0.5795581383608805,0.5795581383608805
A-H,9721.479797026297,9721.5,-0.02020297370290791,0.02020297370290791
B-C,7003.2075279951605,7004.0,-0.7924720048395102,0.7924720048395102
B-D,4670.586008723216,4670.917946796552,-0.33193807333645964,0.33193807333645964
B-E,5562.55470174887,5563.000000000001,-0.44529825113113475,0.44529825113113475
B-F,1423.5000000000002,1423.5000000000002,0.0,0.0
B-G,7022.122198534706,7021.609756097561,0.5124424371442728,0.5124424371442728
B-H,4720.474375821288,4720.474375821288,0.0,0.0
C-D,9300.406346042542,9299.935550935552,0.4707951069904084,0.4707951069904084
C-E,10405.412602490094,10405.469724770643,-0.057122280548355775,0.057122280548355775
C-F,7208.752441031925,7209.095022624435,-0.34258159251021425,0.34258159251021425
C-G,1301.387892714814,1301.4159292035397,-0.02803648872577469,0.02803648872577469
C-H,9137.707917747393,9137.696771174546,0.011146572847792413,0.011146572847792413
D-E,9662.413303223839,9662.479600333056,-0.06629710921697551,0.06629710921697551
D-F,4997.645101374639,4997.368995633187,0.2761057414518291,0.2761057414518291
D-G,9271.991326062518,9272.5,-0.5086739374819444,0.5086739374819444
D-H,1522.2300884097233,1522.2319512902288,-0.0018628805055413977,0.0018628805055413977
E-F,5213.0,5213.0,0.0,0.0
E-G,10242.079872204475,10242.079872204473,1.8189894035458565e-12,1.8189894035458565e-12
E-H,9435.226864249198,9435.0,0.22686424919811543,0.22686424919811543
F-G,6968.417652645743,6968.180327868852,0.2373247768910005,0.2373247768910005
F-H,4604.68279441705,4605.0,-0.31720558295000956,0.31720558295000956
G-H,8896.838202751806,8896.831858407078,0.006344344727040152,0.006344344727040152
