pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,7044.820190875271,7044.8995,-0.07930912472966156,0.07930912472966156
A-C,12286.505953931863,12288.6125,-2.106546068136595,2.106546068136595
A-D,8559.402543062615,8559.07,0.3325430626155139,0.3325430626155139
A-E,1308.5910736568808,1308.758,-0.16692634311925758,0.16692634311925758
A-F,7198.114299118695,7198.253,-0.13870088130443037,0.13870088130443037
A-G,12450.511735230846,12447.985,2.5267352308455884,2.5267352308455884
A-H,8673.295659931051,8673.932,-0.6363400689497212,0.6363400689497212
B-C,8885.621955876173,8885.155,0.46695587617250567,0.46695587617250567
B-D,9750.301202688772,9750.1785,0.12270268877182389,0.12270268877182389
B-E,7277.221984294745,7277.195,0.026984294745489024,0.026984294745489024
B-F,1214.6019924152288,1214.5055,0.09649241522879493,0.09649241522879493
B-G,9017.981698792277,9018.5365,-0.554801207723358,0.554801207723358
B-H,9587.66962615952,9587.728,-0.05837384047845262,0.05837384047845262
C-D,6672.198976467714,6671.4945,0.7044764677139028,0.7044764677139028
C-E,12495.852120483441,12494.766,1.0861204834418459,1.0861204834418459
C-F,8669.360841517126,8669.115,0.2458415171258821,0.2458415171258821
C-G,1475.7769708670044,1475.9075,-0.1305291329956617,0.1305291329956617
C-H,6509.7355520957335,6509.8605,-0.12494790426626423,0.12494790426626423
D-E,8747.315682135164,8747.1135,0.20218213516454853,0.20218213516454853
D-F,9585.309648325217,9586.034,-0.7243516747821559,0.7243516747821559
D-G,6920.98944537838,6921.283,-0.2935546216203875,0.2935546216203875
D-H,1486.7559097998217,1486.622,0.1339097998215948,0.1339097998215948
E-F,7220.718182177723,7220.544,0.17418217772319622,0.17418217772319622
E-G,12506.098588831856,12507.518,-1.4194111681445065,1.4194111681445065
E-H,8648.871193057039,8648.829,0.04219305703918508,0.04219305703918508
F-G,8605.635899508647,8605.8305,-0.1946004913534125,0.1946004913534125
F-H,9240.383879066723,9239.7005,0.6833790667224093,0.6833790667224093
G-H,6437.616115094774,6437.9465,-0.33038490522631037,0.33038490522631037
