autopos_common_mm,autopos_differential_std_mm,autopos_differential_min_mm,autopos_differential_max_mm,delaycal_common_mm,delaycal_differential_std_mm,delaycal_differential_min_mm,delaycal_differential_max_mm,differential_pearson_r,differential_rmse_mm,delaycal_pair_residual_rms_mm,interpretation
34.411330475903924,19.33532017101341,-34.411330475903924,25.588669524096062,90.62219119663911,34.661455022626534,-37.64180512032871,57.69439170731164,-0.029314959902418815,37.58648349158956,51.13173389568485,AutoPos delay is an effective joint self-calibration delay; common mode is gauge/scale coupled.
