pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,4569.921932189965,4569.967,-0.045067810034197464,0.045067810034197464
A-C,8811.72356792494,8812.6275,-0.9039320750598563,0.9039320750598563
A-D,9415.72012768779,9415.5135,0.20662768779038743,0.20662768779038743
A-E,1204.7065982235863,1204.747,-0.040401776413773405,0.040401776413773405
A-F,4902.22005251299,4902.927,-0.7069474870095291,0.7069474870095291
A-G,9025.489032054395,9024.1945,1.2945320543949492,1.2945320543949492
A-H,9584.862402752029,9584.609,0.25340275202870544,0.25340275202870544
B-C,5642.840220826371,5643.4285,-0.5882791736294166,0.5882791736294166
B-D,5928.8568300771785,5928.865,-0.00816992282125284,0.00816992282125284
B-E,5051.12129909837,5052.0485,-0.927200901629476,0.927200901629476
B-F,1308.5888882198592,1308.094,0.4948882198591491,0.4948882198591491
B-G,5849.718961541966,5849.9665,-0.24753845803479635,0.24753845803479635
B-H,6173.802409622592,6174.8255,-1.0230903774081526,1.0230903774081526
C-D,9711.226556508474,9711.057,0.16955650847376091,0.16955650847376091
C-E,9177.024795663896,9175.6215,1.4032956638966425,1.4032956638966425
C-F,5913.987168954318,5914.2455,-0.2583310456820982,0.2583310456820982
C-G,1319.697856915523,1319.8635,-0.16564308447686926,0.16564308447686926
C-H,9910.759097919581,9910.4295,0.32959791958091955,0.32959791958091955
D-E,9780.461865952908,9779.975,0.4868659529074648,0.4868659529074648
D-F,5786.75372420086,5787.8265,-1.0727757991398903,1.0727757991398903
D-G,9761.014502163007,9760.666,0.3485021630076517,0.3485021630076517
D-H,1281.5420640237924,1281.4105,0.13156402379240717,0.13156402379240717
E-F,5081.255026735437,5081.991,-0.7359732645627446,0.7359732645627446
E-G,9225.91639075122,9226.4285,-0.5121092487806891,0.5121092487806891
E-H,9795.137435525787,9794.5725,0.5649355257864954,0.5649355257864954
F-G,5826.074367611254,5827.035,-0.9606323887455801,0.9606323887455801
F-H,5755.632789494335,5755.9055,-0.2727105056646906,0.2727105056646906
G-H,9789.51319842112,9789.235,0.27819842111966864,0.27819842111966864
