pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,6269.857371876941,6269.566371681416,0.2910001955251573,0.2910001955251573
A-C,12484.528606852034,12484.474375821288,0.054231030746450415,0.054231030746450415
A-D,8350.159500129503,8350.0,0.1595001295027032,0.1595001295027032
A-E,1185.341412012645,1185.341412012645,0.0,0.0
A-F,6620.2568359557,6620.0,0.2568359556998985,0.2568359556998985
A-G,12530.083631473832,12531.206041335454,-1.1224098616221454,1.1224098616221454
A-H,8296.156793315457,8295.530275229357,0.6265180860991677,0.6265180860991677
B-C,9138.615663792798,9138.5,0.11566379279793182,0.11566379279793182
B-D,9063.630843628378,9064.309904153355,-0.6790605249771033,0.6790605249771033
B-E,6365.55146518627,6365.9394495412835,-0.38798435501303175,0.38798435501303175
B-F,1282.4655581947745,1282.4655581947745,0.0,0.0
B-G,9117.086551236198,9117.359999999999,-0.27344876380084315,0.27344876380084315
B-H,9007.417611989082,9006.58102189781,0.8365900912722282,0.8365900912722282
C-D,6798.433628318584,6798.433628318584,0.0,0.0
C-E,12390.35041136637,12390.324137931033,0.026273435336406692,0.026273435336406692
C-F,9143.8215532476,9143.999999999998,-0.17844675239757635,0.17844675239757635
C-G,1168.0,1168.0,0.0,0.0
C-H,6886.0570962479605,6886.0570962479605,0.0,0.0
D-E,8233.373030205126,8232.5,0.8730302051262697,0.8730302051262697
D-F,9235.326905142761,9235.631004366813,-0.30409922405124235,0.30409922405124235
D-G,6998.706756780946,6998.0,0.7067567809463071,0.7067567809463071
D-H,1059.3236978428272,1059.4767567567567,-0.15305891392949889,0.15305891392949889
E-F,6486.347949101852,6485.576470588235,0.7714785136167848,0.7714785136167848
E-G,12329.52942023862,12330.16551724138,-0.6360970027599251,0.6360970027599251
E-H,8031.161844759501,8031.481081081081,-0.3192363215803198,0.3192363215803198
F-G,8958.376851869369,8957.0,1.3768518693686929,1.3768518693686929
F-H,9035.227499796692,9036.244732576984,-1.0172327802920336,1.0172327802920336
G-H,6908.758019003327,6908.532224532226,0.22579447110092588,0.22579447110092588
