version,eval_set,pair,measured_mm,predicted_mm,residual_mm,abs_residual_mm
v4-io,all1000,A-B,4518.033095090118,4546.491403831187,28.45830874106923,28.45830874106923
v4-io,all1000,A-C,5893.518547442405,5403.54974941303,-489.96879802937474,489.96879802937474
v4-io,all1000,A-D,2933.9064220183486,2909.4174342575284,-24.488987760820237,24.488987760820237
v4-io,all1000,A-E,1710.7681798148967,1698.050737895487,-12.717441919409794,12.717441919409794
v4-io,all1000,A-F,4714.123328380386,4688.257615829326,-25.865712551059914,25.865712551059914
v4-io,all1000,A-G,5427.635849056604,5457.280942794633,29.645093738029573,29.645093738029573
v4-io,all1000,A-H,1874.2310879728009,2458.1187189366597,583.8876309638588,583.8876309638588
v4-io,all1000,B-C,3062.119697606048,3055.647950404189,-6.471747201858761,6.471747201858761
v4-io,all1000,B-D,5277.112332838039,5270.011883566429,-7.1004492716101595,7.1004492716101595
v4-io,all1000,B-E,4794.479638731875,4788.578738729872,-5.900900002002345,5.900900002002345
v4-io,all1000,B-F,1897.0166210402815,1886.799919858513,-10.216701181768485,10.216701181768485
v4-io,all1000,B-G,3816.2752293577983,3841.513221644301,25.23799228650296,25.23799228650296
v4-io,all1000,B-H,5136.331192660551,5113.978789363274,-22.352403297277306,22.352403297277306
v4-io,all1000,C-D,4390.25,4390.580380214581,0.33038021458105504,0.33038021458105504
v4-io,all1000,C-E,5287.558823529412,5285.980423499143,-1.5784000302683125,1.5784000302683125
v4-io,all1000,C-F,3329.1256227758004,3348.7598802445086,19.634257468708256,19.634257468708256
v4-io,all1000,C-G,1771.431952662722,1757.2177807178994,-14.214171944822738,14.214171944822738
v4-io,all1000,C-H,4379.30470673425,4539.202030862349,159.89732412809826,159.89732412809826
v4-io,all1000,D-E,3207.660359685275,3228.4681890885154,20.807829403240248,20.807829403240248
v4-io,all1000,D-F,5291.981623277183,5503.886855207299,211.90523193011632,211.90523193011632
v4-io,all1000,D-G,4532.0127349909035,4509.738799593328,-22.27393539757577,22.27393539757577
v4-io,all1000,D-H,1719.0135004821602,1705.500207884577,-13.513292597583131,13.513292597583131
v4-io,all1000,E-F,4146.639137510171,4251.684974111941,105.04583660177013,105.04583660177013
v4-io,all1000,E-G,5269.580103806229,4799.386636394435,-470.1934674117938,470.1934674117938
v4-io,all1000,E-H,1833.4586206896552,1834.8065543039872,1.347933614332078,1.347933614332078
v4-io,all1000,F-G,3223.1756923076923,3200.36358546918,-22.812106838512136,22.812106838512136
v4-io,all1000,F-H,5094.8354140127385,4782.428860656344,-312.4065533563944,312.4065533563944
v4-io,all1000,G-H,4059.509668004378,4079.1400276484524,19.63035964407436,19.63035964407436
