experiment_id,deployability,description,track_count,capture_count,sample_err3d_n,sample_err3d_p50_mm,sample_err3d_p90_mm,sample_err3d_p95_mm,sample_err3d_rmse_mm,sample_err_horizontal_xz_n,sample_err_horizontal_xz_p50_mm,sample_err_horizontal_xz_p90_mm,sample_err_horizontal_xz_p95_mm,sample_err_horizontal_xz_rmse_mm,sample_err_vertical_y_n,sample_err_vertical_y_p50_mm,sample_err_vertical_y_p90_mm,sample_err_vertical_y_p95_mm,sample_err_vertical_y_rmse_mm,trackmedian_err3d_p50_mm,trackmedian_err3d_p95_mm,trackmedian_err3d_rmse_mm,trackmedian_horizontal_xz_p95_mm,trackmedian_vertical_y_p95_mm,trackmedian_turn_center_abs_error_3d_mm,trackmedian_turn_center_abs_error_xz_mm,trackmedian_turn_center_abs_error_y_mm,trackmedian_radius_error_abs_mm,trackmedian_circle_thickness_rms_mm,trackmedian_circle_thickness_p95_mm,imu_only_endpoint_drift_3d_trackmedian_mm,imu_only_endpoint_drift_xz_trackmedian_mm,imu_only_drift_rate_3d_trackmedian_mm_s,uwb_update_accept_rate_trackmedian,uwb_innovation_nis_trackmedian,uwb_innovation_nis_p95_trackmedian,raw_range_ge4_ratio_trackmedian,raw_range_full8_ratio_trackmedian,capture_pair_count,legacy_deltaR_error_rms_mm,legacy_abs_deltaR_error_median_mm,legacy_abs_deltaR_error_p95_mm,A,L,I,T,kind,seed_id,experiment_uid,verdict,screening_score,rank,U,P,R
X_A0_L13_I0_T11,imu_only_diagnostic_screening,Phase4 L13 single-I T11.,34,17,40661,5703.554734219131,24678.05273278088,30750.52479004348,13847.916068367485,40661,3975.01325948341,19010.583641028163,24888.00189115626,10605.41230018337,40661,2111.12739275941,13380.474128601754,18881.00313920377,8904.493774475317,7444.444126631729,27021.45412116703,13359.802512378337,17780.25035271372,12310.55514602625,22591.014409847274,19915.18437143288,3167.0469795206754,18252.761685730155,444.893398507186,816.1486595989331,29882.453708062196,19951.91799389779,249.1502456433976,nan,nan,nan,nan,nan,17,36644.792626668794,30724.014114300106,60430.08356082849,A0,L13,I0,T11,imu_only,S00,X_A0_L13_I0_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,51679.68875057342,1370,,,
X_A0_L13_I0_T12,imu_only_diagnostic_screening,Phase4 L13 single-I T12.,34,17,40661,5704.8697072935665,24677.60779504756,30751.709064524384,13847.90723066452,40661,3972.374018229846,19012.302031137813,24888.08619397972,10605.405500035406,40661,2111.4655046254657,13379.8730069536,18881.607704454997,8904.488129528248,7444.0296867397265,27021.149114639476,13359.793892345908,17777.082415750243,12311.262093883752,22635.235771640466,19925.70159693822,3165.3277321874366,18307.92765794337,443.7604662979848,813.8495689765876,29882.453708062196,19951.91799389779,249.1502456433976,nan,nan,nan,nan,nan,17,36769.93159702394,30725.994159477956,60580.8720714367,A0,L13,I0,T12,imu_only,S00,X_A0_L13_I0_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,51794.34782375199,1371,,,
X_A0_L13_I1_T11,imu_only_diagnostic_screening,Phase4 L13 single-I T11.,34,17,40661,2754.4502825579407,12348.579151852937,16809.169591448255,7364.288273452298,40661,2216.684843950642,10635.237913559215,14516.982971040406,6340.927671283788,40661,820.1720691788496,6408.562592416123,8710.606388647315,3745.0471348241513,3105.4422529616736,11954.587873665525,5736.9118854538265,9915.425110373904,6020.9123934306635,9410.273097319841,9398.828310405424,1130.9231958190899,4393.596927984161,533.7341988857755,1007.2615790341574,13548.76698120614,10948.557336525397,112.99940195544261,nan,nan,nan,nan,nan,17,20136.723424655484,7031.695610992068,41607.992213891266,A0,L13,I1,T11,imu_only,S00,X_A0_L13_I1_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,23582.052869995525,1354,,,
X_A0_L13_I1_T12,imu_only_diagnostic_screening,Phase4 L13 single-I T12.,34,17,40661,2754.0921890197656,12348.118715764409,16808.28735863598,7364.283277322446,40661,2217.789471295994,10633.874701458935,14516.363165340552,6340.923220041669,40661,820.388837505553,6408.3573582199615,8710.539643551514,3745.044847019515,3104.8485707061072,11953.90064542878,5736.9072653157555,9913.655455016356,6020.130602876704,9438.450140793702,9420.301625326269,1131.1769975596944,4394.069053793185,531.7905211585178,1003.396686793624,13548.76698120614,10948.557336525397,112.99940195544261,nan,nan,nan,nan,nan,17,20209.76170089694,7082.116540750969,41708.433739553344,A0,L13,I1,T12,imu_only,S00,X_A0_L13_I1_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,23632.58151413063,1355,,,
X_A0_L13_I2_T11,imu_only_diagnostic_screening,Phase4 L13 single-I T11.,34,17,40661,3315.602860035491,13803.500925746428,18028.731840148594,7904.510836919038,40661,2431.004141388912,10761.214752012529,14286.115551774386,6349.4383185162,40661,1119.7122464292638,7473.920729013434,10838.39671689989,4708.07015775346,3790.376146270317,13526.077993968116,6549.021700566134,9230.760768322329,7128.653914059174,8020.306848448148,7402.83891255179,1478.8027118327652,5054.510244896215,663.2115734462523,1319.2647924038838,15128.040698077926,10513.748083131522,126.12399344651861,nan,nan,nan,nan,nan,17,16878.61216872343,5687.131890975348,36593.57319249405,A0,L13,I2,T11,imu_only,S00,X_A0_L13_I2_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,22866.787084713666,1350,,,
X_A0_L13_I2_T12,imu_only_diagnostic_screening,Phase4 L13 single-I T12.,34,17,40661,3315.393511870564,13802.87460123306,18029.54814646383,7904.505861480527,40661,2431.7698276749798,10760.637683487681,14286.163628538063,6349.434448828566,40661,1120.0494143971832,7474.865004002268,10839.642692485728,4708.067023122025,3790.4967451376583,13526.147946780959,6549.017268661277,9229.836334236705,7129.534158889107,8025.870741332273,7418.434588811368,1478.3066695961725,5065.681852337889,662.175246930077,1313.9211956026038,15128.040698077926,10513.748083131522,126.12399344651861,nan,nan,nan,nan,nan,17,16912.627448378982,5705.284188064673,36618.193079653014,A0,L13,I2,T12,imu_only,S00,X_A0_L13_I2_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,22896.328666545225,1351,,,
X_A0_L13_I3_T11,imu_only_diagnostic_screening,Phase4 L13 single-I T11.,34,17,40661,1722.8240956094305,8231.166692639568,10635.708138648633,4703.715814721729,40661,1209.2056134181669,7013.94583502389,8956.984510187847,3960.406841265235,40661,761.8201209670007,3786.9940827494984,5475.495077968398,2537.7391744075708,1862.554787790139,8883.123013273442,4146.359650848156,7508.019217175091,3595.475417002216,5206.4557675876795,4957.950200896367,848.5292138950773,3380.7679279757162,522.4345630261854,957.9314619006586,10062.092774415007,8395.913685385203,83.92412237499985,nan,nan,nan,nan,nan,17,7913.427532602288,4235.226145087359,16500.783086635856,A0,L13,I3,T11,imu_only,S00,X_A0_L13_I3_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,12201.431079245303,1316,,,
X_A0_L13_I3_T12,imu_only_diagnostic_screening,Phase4 L13 single-I T12.,34,17,40661,1722.2793459865252,8233.222030907902,10635.328331937035,4703.713556985135,40661,1209.2243428022105,7014.429706099946,8958.72032243228,3960.4052651368893,40661,761.7728373686258,3786.8423250936694,5475.843869982299,2537.7374493910424,1862.7854161989808,8883.233618809358,4146.359787373238,7508.968215729629,3595.098568140157,5212.48299058886,4965.4095566261985,848.3248822629513,3382.3007945927843,521.2751404637254,957.1661726163227,10062.092774415007,8395.913685385203,83.92412237499985,nan,nan,nan,nan,nan,17,7930.344661458554,4250.170813123669,16557.27795171076,A0,L13,I3,T12,imu_only,S00,X_A0_L13_I3_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,12214.308843099636,1317,,,
X_A0_L13_I4_T11,imu_only_diagnostic_screening,Phase4 L13 single-I T11.,34,17,40661,2335.1647242755234,10535.891558052863,13132.143528342656,5948.25809047824,40661,1773.1880016552986,8305.683252327744,10273.45393695026,4713.081084795441,40661,654.2443238388114,5921.062804879623,8157.700086913146,3628.8622182556433,2857.095740191049,12030.018962320366,5733.980270877627,9219.552242441285,3571.8118533939537,6724.0169694958995,6499.951459783326,998.3383431908898,4542.6906688802055,635.9289327770955,1174.7797696593775,13492.623577491348,10304.633741674072,112.49885700346985,nan,nan,nan,nan,nan,17,7786.966659276781,2095.870930989016,13898.753962605131,A0,L13,I4,T11,imu_only,S00,X_A0_L13_I4_T11__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,14789.824372937026,1330,,,
X_A0_L13_I4_T12,imu_only_diagnostic_screening,Phase4 L13 single-I T12.,34,17,40661,2336.4417665854885,10535.736679717696,13133.092987357886,5948.254396168989,40661,1773.6438140464704,8306.908163998138,10273.170173986613,4713.078294286504,40661,654.1008143152415,5921.411108055418,8159.951668726644,3628.8597869674054,2857.6882151121836,12029.872827619809,5733.975149989092,9219.59657899431,3574.037026624918,6735.206314764425,6510.155508947422,998.1804701799765,4541.713610341603,634.2103211445519,1169.281200867902,13492.623577491348,10304.633741674072,112.49885700346985,nan,nan,nan,nan,nan,17,7815.538615691405,2108.3987139782926,13961.311523127635,A0,L13,I4,T12,imu_only,S00,X_A0_L13_I4_T12__S00,IMU_ONLY_DRIFTS_AS_EXPECTED,14809.877540933903,1331,,,
