PORT=/dev/serial/by-id/usb-BioSpur_BioSpur_BLE_Control_87EA2F4A526C5A02-if00
START=2026-05-11 02:13:26
MASTER=A
PRECHECK: BSxxxx tag quarantine disabled; master/matrix anchors ignore tag polls during sweep
PRECHECK: context session_autopos_ready=1 autopos_initialized=1
PRECHECK: reusing session AUTOPOS state from matrix guard
PRECHECK: reusing existing AUTOPOS map
>>> autopos round A 500
[AUTOPOS] AUTOPOS round staged: master=A sets=500
>>> autopos status
[AUTOPOS] AUTOPOS: mode=AUTOPOS state=staged staged=A last_success=H sets=500 error=-
>>> autopos apply
[AUTOPOS] AUTOPOS apply started
[AUTOPOS] RECV_BG gate: SUPPRESS reason=autopos_detach
[AUTOPOS] RECV_BG gate: ALLOW reason=autopos_detach_done
[AUTOPOS] SCAN start req: bt_ready=1 scan_running=0 connecting_slot=-1 conn_count=0 target=anchor prefix=ANCHOR-
[AUTOPOS] Scanning for ANCHOR-*
[AUTOPOS] AUTOPOS apply mode: incremental
[AUTOPOS] AUTOPOS apply incremental: prev_master=H new_master=A
[AUTOPOS] AUTOPOS incremental: skip H demote for finite sweep; master auto-returned to matrix
[AUTOPOS] Master discovery mode: CONN & START
[AUTOPOS] Master discovery mode: CONN & START
[AUTOPOS] SCAN start req: bt_ready=1 scan_running=0 connecting_slot=-1 conn_count=0 target=anchor prefix=ANCHOR-
[AUTOPOS] Scanning for ANCHOR-*
[AUTOPOS] AUTOPOS wait anchor ready: uuid=4DC6B8187E33803AE8601FB0D7992B96 timeout_ms=12000
[AUTOPOS] AUTOPOS wait anchor ready: waited=0 ready_count=0
[AUTOPOS] READY count=0 target=anchor target_uuid=4DC6B8187E33803AE8601FB0D7992B96 conn_count=0 connecting_slot=-1 scan=1 auto=1
[AUTOPOS] SCAN hit: F2:B7:4E:8A:79:01 (random) rssi=-94 name=- bs=- uuid=4DC6B8187E33803AE8601FB0D7992B96 target=anchor uuid_ok=1 tag_name=0 anchor_name=0 nus=0 dfu=0 token=0 props=0x03
[AUTOPOS] CONNECT queue[0]: addr=F2:B7:4E:8A:79:01 (random) link=anchor-ctrl uuid=4DC6B8187E33803AE8601FB0D7992B96 target=anchor
[AUTOPOS] CONNECT pending[0]: addr_valid=1 link=anchor-ctrl uuid=4DC6B8187E33803AE8601FB0D7992B96 scan_running=1 conn_count=0
[AUTOPOS] CONNECT pending[0]: bt_le_scan_stop rc=0 scan_running=1
[AUTOPOS] CONNECT pending[0] rc=0 conn=0x200048d8 interval=32-56 timeout=1000
[AUTOPOS] Connected[0]: F2:B7:4E:8A:79:01 (random) name=- bs=-
[AUTOPOS] CONNECT state[0]: link=anchor-ctrl uuid=4DC6B8187E33803AE8601FB0D7992B96 ready=0 conn=0x200048d8
SETUP[0] begin: link=anchor-ctrl uuid=4DC6B8187E33803AE8601FB0D7992B96 conn=0x200048d8
SETUP[0] anchor-ctrl result-stream mtu_exchange rc=0
SETUP[0] conn_param_update rc=0 interval=32-56 timeout=1000
Anchor ctrl result-stream subscribe[0] rc=0
ANCHOR_CTRL[0] static link ready state=0x0012 ctrl=0x0019 result=0x001b uuid=4DC6B8187E33803AE8601FB0D7992B96
[AUTOPOS] AUTOPOS wait anchor ready: waited=800 ready_count=1
[AUTOPOS] READY count=1 target=anchor target_uuid=4DC6B8187E33803AE8601FB0D7992B96 conn_count=1 connecting_slot=-1 scan=0 auto=1
[AUTOPOS] READY peer[0]: link=anchor-ctrl connected=1 ready=1 pending=0 inflight=0 retries=0 start_failures=0 uuid=4DC6B8187E33803AE8601FB0D7992B96 name=- state_h=0x0012 ctrl_h=0x0019 result_h=0x001b
[AUTOPOS] AUTOPOS wait anchor ready: uuid=4DC6B8187E33803AE8601FB0D7992B96 control link ready
[AUTOPOS] Master anchor result stream: on
[AUTOPOS] MTU exchange[0] done (498)
[AUTOPOS] Anchor ctrl sent[0]: RM 500 uuid=4DC6B8187E33803AE8601FB0D7992B96
[AUTOPOS] ANCHOR_CTRL[0] notify: OK RUNTIME_SWITCH_REQUESTED SWEEP=500
[AUTOPOS] AUTOPOS result: OK RUNTIME_SWITCH_REQUESTED SWEEP=500
[AUTOPOS] AUTOPOS anchor A role verified
[AUTOPOS] AUTOPOS apply success: master=A
[AUTOPOS] AUTOPOS finite sweep handoff: master=A sets=500; host waits for SWEEP_DONE
[AUTOPOS] AUTOPOS sweep listen attach: master=A uuid=4DC6B8187E33803AE8601FB0D7992B96
[AUTOPOS] Master anchor result stream: on
[AUTOPOS] Master discovery mode: CONN & START
[AUTOPOS] Conn param updated[0]: int=56 lat=0 to=1000
[AUTOPOS] ANCHOR_CTRL[0] notify: DBG ROLE_ENTRY_PENDING anchor=A current=matrix pending=master sets=500
[AUTOPOS] ANCHOR_CTRL[0] notify: DBG ROLE_SWITCH anchor=A role=master sets=500
[AUTOPOS] ANCHOR_CTRL[0] notify: DBG ROLE_START anchor=A role=master sets=500
[AUTOPOS] ANCHOR_CTRL[0] notify: DBG MASTER_START anchor=A peers=7 sets=500
[AUTOPOS] ANCHOR_CTRL[0] notify: DBG MASTER_FIRST_PEER anchor=A peer=B
[AUTOPOS] ANCHOR_CTRL[0] notify: DBG MASTER_FIRST_RESULT anchor=A peer=B rx=1 status=0x00806ff2
[AUTOPOS] SW-A,B,3749,100,C,2971,100,D,5794,100,E,1662,100,F,4048,100,G,3541,100,H,5324,100
[AUTOPOS] SW-A,B,3755,100,C,2941,100,D,5751,100,E,1740,100,F,4055,100,G,3524,100,H,5366,100
[AUTOPOS] SW-A,B,3806,100,C,2977,100,D,5768,100,E,1671,100,F,4032,100,G,3486,100,H,5294,100
[AUTOPOS] SW-A,B,3785,100,C,2991,100,D,5772,100,E,1671,100,F,4072,100,G,3432,100,H,5314,100
[AUTOPOS] SW-A,B,3780,100,C,3040,100,D,5853,100,E,1686,80,F,4042,100,G,3460,100,H,5262,100
[AUTOPOS] SW-A,B,3791,100,C,2997,100,D,5733,100,E,1685,83,F,4094,100,G,3455,100,H,5288,100
[AUTOPOS] SW-A,B,3714,100,C,2965,100,D,5731,100,E,1691,85,F,4102,100,G,3441,100,H,5322,100
[AUTOPOS] SW-A,B,3802,100,C,2968,100,D,5755,100,E,1694,87,F,4089,100,G,3429,100,H,5338,100
[AUTOPOS] SW-A,B,3822,100,C,2972,100,D,5782,100,E,1692,88,F,4076,100,G,3484,100,H,5299,100
[AUTOPOS] SW-A,B,3791,100,C,2972,100,D,5410,100,E,1666,90,F,4105,100,G,3462,100,H,5326,100
[AUTOPOS] SW-A,B,3777,100,C,2995,90,D,5806,100,E,1670,90,F,4027,100,G,3501,100,H,5328,100
[AUTOPOS] SW-A,B,3830,100,C,2943,91,D,5799,100,E,1686,91,F,4064,100,G,3478,100,H,5300,100
[AUTOPOS] SW-A,B,3831,100,C,2970,92,D,5737,100,E,1687,92,F,4055,100,G,3480,100,H,5358,100
[AUTOPOS] SW-A,B,3831,100,C,2985,92,D,5425,100,E,1656,92,F,4088,100,G,3482,100,H,5354,100
[AUTOPOS] SW-A,B,3772,93,C,2929,93,D,5833,100,E,1685,93,F,4039,100,G,3439,100,H,5338,100
[AUTOPOS] SW-A,B,3790,93,C,2910,93,D,5770,100,E,1692,93,F,4061,100,G,3488,100,H,5280,100
[AUTOPOS] SW-A,B,3793,94,C,2914,94,D,5370,100,E,1698,94,F,4072,100,G,3487,100,H,5329,100
[AUTOPOS] SW-A,B,3834,94,C,2998,94,D,5818,100,E,1665,94,F,4058,100,G,3402,100,H,5342,100
[AUTOPOS] SW-A,B,3834,94,C,43235,94,D,5691,100,E,1690,94,F,4099,100,G,3427,100,H,5374,100
[AUTOPOS] SW-A,B,3833,90,C,2973,95,D,5438,100,E,1712,95,F,4056,100,G,3460,100,H,5316,100
[AUTOPOS] SW-A,B,3829,90,C,2988,95,D,5860,100,E,1712,95,F,4057,100,G,3451,100,H,5304,100
[AUTOPOS] SW-A,B,3824,90,C,3019,95,D,5809,100,E,1704,95,F,4052,100,G,3499,100,H,5333,100
[AUTOPOS] SW-A,B,3782,91,C,2953,95,D,5736,100,E,1702,95,F,4050,100,G,3497,100,H,5276,100
[AUTOPOS] SW-A,B,3783,91,C,3012,95,D,5767,100,E,1681,95,F,4073,100,G,3506,100,H,5330,100
[AUTOPOS] SW-A,B,3747,92,C,2978,96,D,5392,100,E,1697,96,F,4098,100,G,3492,100,H,5303,100
[AUTOPOS] SW-A,B,3826,92,C,2982,96,D,5794,100,E,1687,96,F,4094,100,G,3511,100,H,5320,100
[AUTOPOS] SW-A,B,3818,92,C,2982,96,D,5699,100,E,1656,96,F,4055,100,G,3505,100,H,5325,100
[AUTOPOS] SW-A,B,3816,92,C,2920,92,D,5758,100,E,1687,96,F,4054,100,G,3461,100,H,5276,100
[AUTOPOS] SW-A,B,3827,93,C,3002,93,D,5781,100,E,1673,96,F,4095,100,G,3461,100,H,5270,100
[AUTOPOS] SW-A,B,3803,93,C,2966,93,D,5762,100,E,1645,96,F,4211,100,G,3476,96,H,5288,100
[AUTOPOS] SW-A,B,3779,93,C,2976,93,D,5791,100,E,1701,96,F,4044,100,G,3512,96,H,5291,100
[AUTOPOS] SW-A,B,3734,93,C,2946,93,D,5728,100,E,1661,96,F,4062,100,G,3503,96,H,5333,100
[AUTOPOS] SW-A,B,3822,94,C,2946,93,D,5762,100,E,1677,100,F,4061,100,G,3513,100,H,5308,100
[AUTOPOS] SW-A,B,3850,94,C,3022,88,D,5802,100,E,1693,100,F,4091,100,G,3514,100,H,5327,100
[AUTOPOS] SW-A,B,3779,94,C,2965,89,D,5784,100,E,1687,100,F,4085,100,G,3527,100,H,5307,100
[AUTOPOS] SW-A,B,3828,95,C,3038,90,D,5541,100,E,1646,100,F,4002,100,G,3490,100,H,5315,100
[AUTOPOS] SW-A,B,3791,95,C,2941,90,D,5734,100,E,1708,100,F,4058,100,G,3499,100,H,5264,100
[AUTOPOS] SW-A,B,3834,95,C,2916,90,D,5793,100,E,1677,100,F,4094,100,G,3500,100,H,5333,100
[AUTOPOS] SW-A,B,3800,95,C,3006,91,D,5503,100,E,1649,100,F,4078,100,G,3456,100,H,5352,100
[AUTOPOS] SW-A,B,3811,95,C,2929,91,D,5815,100,E,1746,100,F,4084,100,G,3466,100,H,5308,100
[AUTOPOS] SW-A,B,3794,96,C,2946,92,D,5787,100,E,1727,100,F,4072,100,G,3482,100,H,5379,100
[AUTOPOS] SW-A,B,3782,96,C,3028,92,D,5754,100,E,1736,100,F,4108,100,G,3469,100,H,5348,100
[AUTOPOS] SW-A,B,3785,96,C,2989,92,D,5495,100,E,1747,100,F,4065,100,G,3546,100,H,5374,100
[AUTOPOS] SW-A,B,3777,96,C,2966,92,D,5774,100,E,1691,100,F,4112,100,G,3508,100,H,5290,100
[AUTOPOS] SW-A,B,3829,96,C,2966,92,D,5736,100,E,1689,100,F,4051,100,G,3453,100,H,5321,100
[AUTOPOS] SW-A,B,3797,96,C,2988,90,D,5363,100,E,1703,100,F,4053,100,G,3429,100,H,5331,100
[AUTOPOS] SW-A,B,3789,96,C,2948,90,D,5419,100,E,1636,100,F,4058,100,G,3473,100,H,5260,100
[AUTOPOS] SW-A,B,3804,96,C,3023,90,D,5764,100,E,1660,100,F,4068,100,G,3489,100,H,5305,100
[AUTOPOS] SW-A,B,3731,100,C,3006,94,D,5755,100,E,1665,100,F,4115,100,G,3454,100,H,5358,100
[AUTOPOS] SW-A,B,3788,100,C,2967,94,D,5533,100,E,1705,100,F,4087,100,G,3485,100,H,5357,100
[AUTOPOS] SW-A,B,3803,100,C,2967,94,D,5759,100,E,1736,100,F,4080,100,G,3463,100,H,5308,100
[AUTOPOS] SW-A,B,3806,100,C,2973,90,D,5758,100,E,1665,100,F,4051,100,G,3466,100,H,5297,100
[AUTOPOS] SW-A,B,3818,100,C,2943,90,D,5726,100,E,1753,100,F,4098,100,G,3551,100,H,5333,100
[AUTOPOS] SW-A,B,3820,100,C,2927,90,D,5751,100,E,1718,100,F,4075,100,G,3507,100,H,5275,100
[AUTOPOS] SW-A,B,3730,100,C,2964,91,D,5386,100,E,1671,100,F,4115,100,G,3483,100,H,5307,100
[AUTOPOS] SW-A,B,3797,100,C,2938,91,D,5770,100,E,1678,100,F,4073,100,G,3509,100,H,5342,100
[AUTOPOS] SW-A,B,3814,100,C,2987,92,D,5722,100,E,1662,100,F,4093,100,G,3443,100,H,5344,100
[AUTOPOS] Conn param updated[0]: int=56 lat=0 to=1000
[AUTOPOS] SW-A,B,3790,100,C,2960,92,D,5446,100,E,1748,100,F,4077,100,G,3474,100,H,5308,100
[AUTOPOS] SW-A,B,3789,100,C,2944,92,D,5774,100,E,1640,100,F,4031,100,G,3536,100,H,5231,100
[AUTOPOS] SW-A,B,3808,100,C,2970,92,D,5777,100,E,1675,100,F,4084,100,G,3469,100,H,5290,100
[AUTOPOS] SW-A,B,3783,100,C,2953,93,D,5353,100,E,1652,100,F,4042,100,G,3492,100,H,5300,100
[AUTOPOS] SW-A,B,3790,100,C,2969,93,D,5818,100,E,1637,100,F,4039,100,G,3476,100,H,5359,100
[AUTOPOS] SW-A,B,3814,100,C,2997,93,D,5783,100,E,1686,100,F,4063,100,G,3525,100,H,5351,100
[AUTOPOS] SW-A,B,3801,100,C,3042,93,D,5614,100,E,1725,100,F,4103,100,G,3459,100,H,5326,100
[AUTOPOS] SW-A,B,3826,100,C,2937,94,D,5781,100,E,1672,100,F,3996,100,G,3557,100,H,5319,100
[AUTOPOS] SW-A,B,3803,100,C,2974,94,D,5845,100,E,1666,100,F,4070,100,G,3448,100,H,5299,100
[AUTOPOS] SW-A,B,3778,100,C,2990,94,D,5722,100,E,1704,100,F,4081,100,G,3467,100,H,5312,100
[AUTOPOS] SW-A,B,3743,100,C,2991,95,D,5786,100,E,1652,100,F,4061,100,G,3496,100,H,5298,100
[AUTOPOS] SW-A,B,3823,100,C,2997,95,D,5797,100,E,1701,100,F,4024,100,G,3415,100,H,5328,100
[AUTOPOS] SW-A,B,3845,100,C,2968,95,D,5431,100,E,1648,100,F,4052,100,G,3484,100,H,5339,100
[AUTOPOS] SW-A,B,3822,100,C,2925,95,D,5739,100,E,1708,100,F,4060,100,G,3484,100,H,5281,100
[AUTOPOS] SW-A,B,3782,100,C,2967,95,D,5793,100,E,1674,100,F,4103,100,G,3510,95,H,5304,100
[AUTOPOS] SW-A,B,3804,100,C,2971,96,D,5812,100,E,1740,100,F,4078,100,G,3450,96,H,5305,100
[AUTOPOS] SW-A,B,3764,100,C,2991,96,D,5850,100,E,1664,100,F,4041,100,G,3450,96,H,5357,100
[AUTOPOS] SW-A,B,3850,100,C,3058,96,D,5408,100,E,1741,100,F,4086,100,G,3477,96,H,5352,100
[AUTOPOS] SW-A,B,3844,100,C,2937,96,D,5456,100,E,1660,100,F,4097,100,G,3486,96,H,5352,100
[AUTOPOS] SW-A,B,3791,100,C,2956,96,D,5422,100,E,1763,100,F,4122,100,G,2711,96,H,5329,100
[AUTOPOS] SW-A,B,3829,100,C,2926,96,D,5487,100,E,1693,100,F,4068,100,G,3496,96,H,5276,100
[AUTOPOS] SW-A,B,3732,100,C,2987,96,D,5784,100,E,1708,100,F,4039,100,G,3526,96,H,5322,100
[AUTOPOS] SW-A,B,3793,100,C,2928,96,D,5812,100,E,1649,100,F,4050,100,G,3485,96,H,5263,100
[AUTOPOS] SW-A,B,3831,100,C,2928,96,D,5445,100,E,1634,100,F,4103,100,G,3451,100,H,5362,100
[AUTOPOS] SW-A,B,3782,100,C,2977,94,D,5772,100,E,1724,100,F,4086,100,G,3494,100,H,5358,100
[AUTOPOS] SW-A,B,3804,100,C,2918,94,D,5345,100,E,1722,100,F,4077,100,G,3550,100,H,5247,100
[AUTOPOS] SW-A,B,3800,100,C,2990,95,D,5796,100,E,1641,100,F,4085,100,G,3458,100,H,5341,100
[AUTOPOS] SW-A,B,3766,100,C,2955,95,D,5756,100,E,1755,100,F,4100,100,G,3464,100,H,5290,100
[AUTOPOS] SW-A,B,3812,100,C,2947,95,D,5818,100,E,1650,100,F,4088,100,G,3507,100,H,5291,100
[AUTOPOS] SW-A,B,3845,100,C,2934,95,D,5840,100,E,1674,100,F,4082,100,G,3441,100,H,5339,100
[AUTOPOS] SW-A,B,3808,100,C,3002,95,D,5782,100,E,1703,100,F,4133,100,G,3469,100,H,5318,100
[AUTOPOS] SW-A,B,3786,100,C,2950,96,D,5436,100,E,1692,100,F,4064,100,G,3571,100,H,5310,100
[AUTOPOS] SW-A,B,3818,100,C,2940,96,D,5398,100,E,1655,100,F,4096,100,G,3549,100,H,5277,100
[AUTOPOS] SW-A,B,3764,100,C,2971,96,D,5857,100,E,1725,100,F,4055,100,G,3464,100,H,5373,100
[AUTOPOS] SW-A,B,3794,100,C,2911,96,D,5804,100,E,1753,100,F,4055,100,G,3455,100,H,5274,100
[AUTOPOS] SW-A,B,3800,100,C,3002,96,D,5788,100,E,1735,100,F,4078,100,G,3463,100,H,5332,100
[AUTOPOS] SW-A,B,3830,100,C,2957,96,D,5719,100,E,1760,100,F,4162,100,G,3470,100,H,5310,100
