host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,anchor_id,raw_mm,range_mm,quality_percent,valid,status,quality_flag_percent,first_to_last_us,frame_us,poll_count
9.1e-05,1777915709.709637,5049,,BSF66F,,f,0,0,2985,2985,100,1,O,100,0,671,8
9.1e-05,1777915709.709637,5049,,BSF66F,,f,0,1,2762,2762,100,1,O,100,0,671,8
9.1e-05,1777915709.709637,5049,,BSF66F,,f,0,2,2591,2591,100,1,O,100,0,671,8
9.1e-05,1777915709.709637,5049,,BSF66F,,f,0,3,2995,2995,100,1,O,100,0,671,8
9.1e-05,1777915709.709637,5049,,BSF66F,,f,0,4,2957,2957,100,1,O,100,0,671,8
9.1e-05,1777915709.709637,5049,,BSF66F,,f,0,5,2815,2815,100,1,O,100,0,671,8
9.1e-05,1777915709.709637,5049,,BSF66F,,f,0,6,2567,2567,100,1,O,100,0,671,8
9.1e-05,1777915709.709637,5049,,BSF66F,,f,0,7,0,2932,16,0,T,100,0,671,8
0.097535,1777915709.807081,5050,,BSF66F,,f,0,0,3004,3004,100,1,O,100,0,640,8
0.097535,1777915709.807081,5050,,BSF66F,,f,0,1,2762,2762,100,1,O,100,0,640,8
0.097535,1777915709.807081,5050,,BSF66F,,f,0,2,2560,2560,100,1,O,100,0,640,8
0.097535,1777915709.807081,5050,,BSF66F,,f,0,3,3100,3100,100,1,O,100,0,640,8
0.097535,1777915709.807081,5050,,BSF66F,,f,0,4,2950,2950,100,1,O,100,0,640,8
0.097535,1777915709.807081,5050,,BSF66F,,f,0,5,2770,2770,100,1,O,100,0,640,8
0.097535,1777915709.807081,5050,,BSF66F,,f,0,6,2631,2631,100,1,O,100,0,640,8
0.097535,1777915709.807081,5050,,BSF66F,,f,0,7,0,2932,14,0,T,100,0,640,8
0.194999,1777915709.904545,5051,,BSF66F,,f,0,0,2969,2969,100,1,O,100,0,640,8
0.194999,1777915709.904545,5051,,BSF66F,,f,0,1,2758,2758,100,1,O,100,0,640,8
0.194999,1777915709.904545,5051,,BSF66F,,f,0,2,2582,2582,100,1,O,100,0,640,8
0.194999,1777915709.904545,5051,,BSF66F,,f,0,3,3066,3066,100,1,O,100,0,640,8
0.194999,1777915709.904545,5051,,BSF66F,,f,0,4,2936,2936,100,1,O,100,0,640,8
0.194999,1777915709.904545,5051,,BSF66F,,f,0,5,2789,2789,100,1,O,100,0,640,8
0.194999,1777915709.904545,5051,,BSF66F,,f,0,6,2582,2582,100,1,O,100,0,640,8
0.194999,1777915709.904545,5051,,BSF66F,,f,0,7,0,2932,12,0,T,100,0,640,8
0.322442,1777915710.031988,5052,,BSF66F,,f,0,0,2999,2999,100,1,O,100,0,671,8
0.322442,1777915710.031988,5052,,BSF66F,,f,0,1,2769,2769,100,1,O,100,0,671,8
0.322442,1777915710.031988,5052,,BSF66F,,f,0,2,2599,2599,100,1,O,100,0,671,8
0.322442,1777915710.031988,5052,,BSF66F,,f,0,3,2962,2962,100,1,O,100,0,671,8
0.322442,1777915710.031988,5052,,BSF66F,,f,0,4,2952,2952,100,1,O,100,0,671,8
0.322442,1777915710.031988,5052,,BSF66F,,f,0,5,2804,2804,100,1,O,100,0,671,8
0.322442,1777915710.031988,5052,,BSF66F,,f,0,6,2573,2573,100,1,O,100,0,671,8
0.322442,1777915710.031988,5052,,BSF66F,,f,0,7,0,2932,11,0,T,100,0,671,8
0.397423,1777915710.106969,5053,,BSF66F,,f,0,0,3003,3003,100,1,O,100,0,671,8
0.397423,1777915710.106969,5053,,BSF66F,,f,0,1,2753,2753,100,1,O,100,0,671,8
0.397423,1777915710.106969,5053,,BSF66F,,f,0,2,2615,2615,100,1,O,100,0,671,8
0.397423,1777915710.106969,5053,,BSF66F,,f,0,3,2965,2965,100,1,O,100,0,671,8
0.397423,1777915710.106969,5053,,BSF66F,,f,0,4,2977,2977,100,1,O,100,0,671,8
0.397423,1777915710.106969,5053,,BSF66F,,f,0,5,2819,2819,100,1,O,100,0,671,8
0.397423,1777915710.106969,5053,,BSF66F,,f,0,6,2614,2614,100,1,O,100,0,671,8
0.397423,1777915710.106969,5053,,BSF66F,,f,0,7,0,2932,10,0,T,100,0,671,8
0.551078,1777915710.260624,5054,,BSF66F,,f,0,0,2971,2971,100,1,O,100,0,43731,8
0.551078,1777915710.260624,5054,,BSF66F,,f,0,1,2759,2759,100,1,O,100,0,43731,8
0.551078,1777915710.260624,5054,,BSF66F,,f,0,2,2611,2611,100,1,O,100,0,43731,8
0.551078,1777915710.260624,5054,,BSF66F,,f,0,3,3010,3010,100,1,O,100,0,43731,8
0.551078,1777915710.260624,5054,,BSF66F,,f,0,4,2972,2972,100,1,O,100,0,43731,8
0.551078,1777915710.260624,5054,,BSF66F,,f,0,5,2782,2782,100,1,O,100,0,43731,8
0.551078,1777915710.260624,5054,,BSF66F,,f,0,6,2628,2628,100,1,O,100,0,43731,8
0.551078,1777915710.260624,5054,,BSF66F,,f,0,7,0,2932,9,0,T,100,0,43731,8
0.599974,1777915710.30952,5055,,BSF66F,,f,0,0,3012,3012,100,1,O,100,0,671,8
0.599974,1777915710.30952,5055,,BSF66F,,f,0,1,2724,2724,100,1,O,100,0,671,8
0.599974,1777915710.30952,5055,,BSF66F,,f,0,2,2565,2565,100,1,O,100,0,671,8
0.599974,1777915710.30952,5055,,BSF66F,,f,0,3,3099,3099,100,1,O,100,0,671,8
0.599974,1777915710.30952,5055,,BSF66F,,f,0,4,2985,2985,100,1,O,100,0,671,8
0.599974,1777915710.30952,5055,,BSF66F,,f,0,5,2795,2795,100,1,O,100,0,671,8
0.599974,1777915710.30952,5055,,BSF66F,,f,0,6,2549,2549,100,1,O,100,0,671,8
0.599974,1777915710.30952,5055,,BSF66F,,f,0,7,0,2932,8,0,T,100,0,671,8
0.697625,1777915710.407171,5056,,BSF66F,,f,0,0,3012,3012,100,1,O,100,0,671,8
0.697625,1777915710.407171,5056,,BSF66F,,f,0,1,2749,2749,100,1,O,100,0,671,8
0.697625,1777915710.407171,5056,,BSF66F,,f,0,2,2585,2585,100,1,O,100,0,671,8
0.697625,1777915710.407171,5056,,BSF66F,,f,0,3,3108,3108,100,1,O,100,0,671,8
0.697625,1777915710.407171,5056,,BSF66F,,f,0,4,2934,2934,100,1,O,100,0,671,8
0.697625,1777915710.407171,5056,,BSF66F,,f,0,5,2784,2784,100,1,O,100,0,671,8
0.697625,1777915710.407171,5056,,BSF66F,,f,0,6,2607,2607,100,1,O,100,0,671,8
0.697625,1777915710.407171,5056,,BSF66F,,f,0,7,0,2932,7,0,T,100,0,671,8
0.795171,1777915710.504717,5057,,BSF66F,,f,0,0,2961,2961,100,1,O,100,0,671,8
0.795171,1777915710.504717,5057,,BSF66F,,f,0,1,2751,2751,100,1,O,100,0,671,8
0.795171,1777915710.504717,5057,,BSF66F,,f,0,2,2572,2572,100,1,O,100,0,671,8
0.795171,1777915710.504717,5057,,BSF66F,,f,0,3,2937,2937,100,1,O,100,0,671,8
0.795171,1777915710.504717,5057,,BSF66F,,f,0,4,2896,2896,100,1,O,100,0,671,8
0.795171,1777915710.504717,5057,,BSF66F,,f,0,5,2796,2796,100,1,O,100,0,671,8
0.795171,1777915710.504717,5057,,BSF66F,,f,0,6,2596,2596,100,1,O,100,0,671,8
0.795171,1777915710.504717,5057,,BSF66F,,f,0,7,0,2932,7,0,T,100,0,671,8
0.900117,1777915710.609663,5058,,BSF66F,,f,0,0,3002,3002,100,1,O,100,0,671,8
0.900117,1777915710.609663,5058,,BSF66F,,f,0,1,2754,2754,100,1,O,100,0,671,8
0.900117,1777915710.609663,5058,,BSF66F,,f,0,2,2617,2617,100,1,O,100,0,671,8
0.900117,1777915710.609663,5058,,BSF66F,,f,0,3,3021,3021,100,1,O,100,0,671,8
0.900117,1777915710.609663,5058,,BSF66F,,f,0,4,2920,2920,100,1,O,100,0,671,8
0.900117,1777915710.609663,5058,,BSF66F,,f,0,5,2805,2805,100,1,O,100,0,671,8
0.900117,1777915710.609663,5058,,BSF66F,,f,0,6,2657,2657,100,1,O,100,0,671,8
0.900117,1777915710.609663,5058,,BSF66F,,f,0,7,0,2932,6,0,T,100,0,671,8
0.997526,1777915710.707072,5059,,BSF66F,,f,0,0,2984,2984,100,1,O,100,0,671,8
0.997526,1777915710.707072,5059,,BSF66F,,f,0,1,2766,2766,100,1,O,100,0,671,8
0.997526,1777915710.707072,5059,,BSF66F,,f,0,2,2594,2594,100,1,O,100,0,671,8
0.997526,1777915710.707072,5059,,BSF66F,,f,0,3,3019,3019,100,1,O,100,0,671,8
0.997526,1777915710.707072,5059,,BSF66F,,f,0,4,2924,2924,100,1,O,100,0,671,8
0.997526,1777915710.707072,5059,,BSF66F,,f,0,5,2843,2843,100,1,O,100,0,671,8
0.997526,1777915710.707072,5059,,BSF66F,,f,0,6,2569,2569,100,1,O,100,0,671,8
0.997526,1777915710.707072,5059,,BSF66F,,f,0,7,0,2932,6,0,T,100,0,671,8
1.095313,1777915710.804859,5060,,BSF66F,,f,0,0,2943,2943,100,1,O,100,0,671,8
1.095313,1777915710.804859,5060,,BSF66F,,f,0,1,2764,2764,100,1,O,100,0,671,8
1.095313,1777915710.804859,5060,,BSF66F,,f,0,2,2575,2575,100,1,O,100,0,671,8
1.095313,1777915710.804859,5060,,BSF66F,,f,0,3,3068,3068,100,1,O,100,0,671,8
1.095313,1777915710.804859,5060,,BSF66F,,f,0,4,2972,2972,100,1,O,100,0,671,8
1.095313,1777915710.804859,5060,,BSF66F,,f,0,5,2800,2800,100,1,O,100,0,671,8
1.095313,1777915710.804859,5060,,BSF66F,,f,0,6,2571,2571,100,1,O,100,0,671,8
1.095313,1777915710.804859,5060,,BSF66F,,f,0,7,2961,2961,11,1,O,100,0,671,8
1.200104,1777915710.90965,5061,,BSF66F,,f,0,0,2979,2979,100,1,O,100,0,671,8
1.200104,1777915710.90965,5061,,BSF66F,,f,0,1,2777,2777,100,1,O,100,0,671,8
1.200104,1777915710.90965,5061,,BSF66F,,f,0,2,2557,2557,100,1,O,100,0,671,8
1.200104,1777915710.90965,5061,,BSF66F,,f,0,3,3076,3076,100,1,O,100,0,671,8
