capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust
R01,BS2DCE,1201,1201,0.0007179285638334332,0.0014695072404036463,0.003127382173867232,1.0,1.0,R4:L11:I0:T6,S02,R4,L11,I0,T6,385.515,1.35,True
R01,BSDC91,1200,1200,0.0011924711356976663,0.002557279730450907,0.005247823464202926,1.0,1.0,R4:L11:I0:T6,S02,R4,L11,I0,T6,385.515,1.35,True
R02,BS2DCE,1201,1201,0.0010031585415182316,0.0022006205357261365,0.004937778952725809,1.0,1.0,R4:L11:I0:T6,S02,R4,L11,I0,T6,385.515,1.35,True
R02,BSDC91,1200,1200,0.0006415878287867538,0.001274990712558298,0.003163660555177627,1.0,1.0,R4:L11:I0:T6,S02,R4,L11,I0,T6,385.515,1.35,True
R03,BS2DCE,1200,1200,0.0005265911798951988,0.001018967404449012,0.002460478186769969,1.0,1.0,R4:L11:I0:T6,S02,R4,L11,I0,T6,385.515,1.35,True
R03,BSDC91,1200,1200,0.0009075335363450392,0.0020023888085637107,0.003450106593685416,1.0,1.0,R4:L11:I0:T6,S02,R4,L11,I0,T6,385.515,1.35,True
R04,BS2DCE,1200,1200,0.0007578610114159804,0.001732719048196492,0.0031339026371248347,1.0,1.0,R4:L11:I0:T6,S02,R4,L11,I0,T6,385.515,1.35,True
R04,BSDC91,1200,1200,0.00040695911102644187,0.0006940796207544836,0.001620680867465674,1.0,1.0,R4:L11:I0:T6,S02,R4,L11,I0,T6,385.515,1.35,True
R05,BS2DCE,1200,1200,0.000792388975655704,0.001487032109994742,0.00312187481655674,1.0,1.0,R4:L11:I0:T6,S02,R4,L11,I0,T6,385.515,1.35,True
R05,BSDC91,1201,1201,0.0008074816335476024,0.0016584299085411688,0.0031122730605284486,1.0,1.0,R4:L11:I0:T6,S02,R4,L11,I0,T6,385.515,1.35,True
R06,BS2DCE,1200,1200,0.0006416672410062393,0.0014018545006151812,0.0030582270735692737,1.0,1.0,R4:L11:I0:T6,S02,R4,L11,I0,T6,385.515,1.35,True
R06,BSDC91,1201,1201,0.0006647626782718733,0.001561715693037878,0.0024704336544800155,1.0,1.0,R4:L11:I0:T6,S02,R4,L11,I0,T6,385.515,1.35,True
R07,BS2DCE,1200,1200,0.0007987739524816006,0.0017172205730426634,0.003503403807721334,1.0,1.0,R4:L11:I0:T6,S02,R4,L11,I0,T6,385.515,1.35,True
R07,BSDC91,1201,1201,0.0006385887237432048,0.001255636984171702,0.003180103071055464,1.0,1.0,R4:L11:I0:T6,S02,R4,L11,I0,T6,385.515,1.35,True
R08,BS2DCE,1201,1201,0.0003512861633512982,0.0006650053469758413,0.0013534260774508448,1.0,1.0,R4:L11:I0:T6,S02,R4,L11,I0,T6,385.515,1.35,True
R08,BSDC91,1200,1200,0.0005645354942637768,0.0011122472673940993,0.002550663576582956,1.0,1.0,R4:L11:I0:T6,S02,R4,L11,I0,T6,385.515,1.35,True
R09,BS2DCE,1200,1200,0.0004144888860726762,0.0007991888299260012,0.0012836285810357108,1.0,1.0,R4:L11:I0:T6,S02,R4,L11,I0,T6,385.515,1.35,True
R09,BSDC91,1200,1200,0.0007114933066126305,0.0014239476894235392,0.0022819654278645523,1.0,1.0,R4:L11:I0:T6,S02,R4,L11,I0,T6,385.515,1.35,True
R10,BS2DCE,1200,1200,0.0005336574066016138,0.0010998608112802771,0.0023114145379971598,1.0,1.0,R4:L11:I0:T6,S02,R4,L11,I0,T6,385.515,1.35,True
